"type","REST_ACRES","YEAR","BpS_Code","BPS_LLID","AREA_STRATA","REST_PCT"
"active",2619.78444470403,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100104",58326.8026363842,0.044915619
"both",7549.40260513744,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100104",58326.8026363842,0.129432821
"passive",15877.6425213255,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100104",58326.8026363842,0.272218633692447
"active",413.602386388738,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100105",4750.80998360346,0.087059341
"both",614.91073821276,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100105",4750.80998360346,0.129432821
"passive",2516.82614848083,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17100105",4750.80998360346,0.529767799
"active",2992.18546142202,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110002",34369.4935782023,0.087059341
"both",4448.54051016811,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110002",34369.4935782023,0.129432821
"passive",6932.07807769557,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110002",34369.4935782023,0.201692761690618
"active",6450.45317919002,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110003",29976.4825186742,0.215183792
"active",289.191025935319,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110004",6438.54036466288,0.044915619
"both",833.358442520685,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110004",6438.54036466288,0.129432821
"passive",3410.93135776011,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110004",6438.54036466288,0.529767799
"active",4428.82893017797,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110005",37971.9134243575,0.116634336560376
"passive",1058.74801961285,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110005",37971.9134243575,0.0278823984396242
"active",3422.58156139773,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110006",15905.387341616,0.215183792
"active",69.9136094776507,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110007",803.056957181087,0.087059341
"both",103.941927391624,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110007",803.056957181087,0.129432821
"passive",425.433716677462,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110007",803.056957181087,0.529767799
"passive",4860.36733880864,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110008",14319.1010473464,0.339432435230239
"active",2260.49500146273,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110009",25964.990953271,0.087059341
"both",3360.72202632134,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110009",25964.990953271,0.129432821
"passive",13755.4161083693,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110009",25964.990953271,0.529767799
"active",961.227039492717,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110010",11041.0557724382,0.087059341
"both",1429.07499544501,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110010",11041.0557724382,0.129432821
"passive",1104.44853047814,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110010",11041.0557724382,0.100031061634085
"active",1580.96241685185,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110011",18159.5954976486,0.087059341
"both",2350.44767347956,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110011",18159.5954976486,0.129432821
"passive",5056.1423976144,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110011",18159.5954976486,0.278428140002848
"active",832.333060905808,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110012",18531.0384101755,0.044915619
"both",1856.51615689676,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110012",18531.0384101755,0.100184140564802
"passive",2231.61344910153,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110012",18531.0384101755,0.120425709542329
"active",4820.40602991533,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110013",33994.7904424777,0.141798374608954
"both",606.596387133981,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110013",33994.7904424777,0.0178438042781995
"active",2579.12078997725,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110014",57421.4682419772,0.044915619
"both",7432.22262052102,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110014",57421.4682419772,0.129432821
"passive",22689.123734727,2011,"RaDFHEdy_fdg","RaDFHEdy_fdg_17110014",57421.4682419772,0.395133117096793
