"type","REST_ACRES","YEAR","ew","BpS_Code","AREA_STRATA","REST_PCT"
"both",453032.616121716,2009,"eastside","RaMCONms_fcm",2092089.96540704,0.216545475391912
"passive",162924.764967583,2009,"eastside","RaMCONms_fcm",2092089.96540704,0.0778765577300995
"both",53202.311069362,2009,"eastside","RaMCONms_fmm",1477536.7536078,0.0360074366606817
"passive",279332.113683044,2009,"eastside","RaMCONms_fmm",1477536.7536078,0.189052565359867
"active",23537.7391657723,2009,"eastside","RaMCONsw_fdm",153669.225438258,0.153171457060733
"passive",50709.294784823,2009,"eastside","RaMCONsw_fdm",153669.225438258,0.329989915939267
"active",258631.777201114,2009,"eastside","RaMCONsw_fiw",1189632.4350567,0.217404779476097
"both",140855.003558994,2009,"eastside","RaMCONsw_fiw",1189632.4350567,0.118402121031847
"passive",147736.12908094,2009,"eastside","RaMCONsw_fiw",1189632.4350567,0.124186366080291
"active",30108.8761687389,2009,"eastside","RaMCONsw_fvw",130527.311476082,0.230671082
"both",63709.1476399643,2009,"eastside","RaMCONsw_fvw",130527.311476082,0.488090553
"passive",9098.01682011318,2009,"eastside","RaMCONsw_fvw",130527.311476082,0.0697020165146073
"active",59256.2771164011,2009,"eastside","RaMEVG_ftd",213781.452846199,0.277181562420347
"passive",1924.09332953583,2009,"eastside","RaMEVG_ftd",213781.452846199,0.00900028184821103
"active",23556.7988166612,2009,"eastside","RaMEVG_fuc",132574.976548803,0.177686615
"both",5305.43337223214,2009,"eastside","RaMEVG_fuc",132574.976548803,0.040018361762856
"passive",111.217716744606,2009,"eastside","RaMEVG_fuc",132574.976548803,0.000838904291291089
"active",91804.5072860551,2009,"eastside","RaOAPI_fop",148173.35089064,0.619575023
"both",3821.40375872447,2009,"eastside","RaOAPI_fop",148173.35089064,0.025790088
"passive",46001.2779073209,2009,"eastside","RaPICOpu_fld",308675.266886806,0.149028065550163
"passive",57098.2447101477,2009,"eastside","RaPICOpu_flp",81591.4663684837,0.699806576
"active",31646.8736277796,2009,"eastside","RaPIJEsp_fjp",48102.6042668194,0.657903539946364
"passive",5488.33725102583,2009,"eastside","RaPIJEsp_fjp",48102.6042668194,0.114096468053636
"active",324762.266873688,2009,"eastside","RaPIPOm_fdp",1118591.98531779,0.290331301436443
"passive",102753.252073257,2009,"eastside","RaPIPOm_fdp",1118591.98531779,0.0918594567294928
"active",209081.143279305,2009,"eastside","RaPIPOm_fpd",909588.589209057,0.229863419308189
"both",139350.803530706,2009,"eastside","RaPIPOm_fpd",909588.589209057,0.153202013727855
"passive",23113.0755708401,2009,"eastside","RaPIPOm_fpd",909588.589209057,0.02541047221243
"active",181093.557569137,2009,"eastside","RaPIPOm_fpl",1023803.99553672,0.176883034602927
"both",64953.8694957432,2009,"eastside","RaPIPOm_fpl",1023803.99553672,0.0634436569684335
"passive",181318.708673396,2009,"eastside","RaPIPOm_fpl",1023803.99553672,0.177102950822478
"active",162788.990625041,2009,"eastside","RaPIPOxe_fpd",552987.239270639,0.294381097906981
"both",97603.5228858983,2009,"eastside","RaPIPOxe_fpd",552987.239270639,0.176502305938618
"active",3695.7063538958,2009,"eastside","RaPIPOxe_fxp",2607135.78797585,0.00141753504782546
"both",310800.077250142,2009,"eastside","RaPIPOxe_fxp",2607135.78797585,0.119211311771162
"passive",523506.472096493,2009,"eastside","RaPIPOxe_fxp",2607135.78797585,0.200797547450698
"both",26254.2949011659,2009,"eastside","RaREFI_fcw",226744.709319712,0.115787905172893
"passive",327.962417193536,2009,"eastside","RaREFI_fcw",226744.709319712,0.00144639501480542
"active",40838.8805682723,2009,"eastside","RaREFI_frf",134752.637013845,0.303065539
"both",8865.5629853238,2009,"eastside","RaREFI_frf",134752.637013845,0.0657913876996182
"passive",18317.9789468748,2009,"eastside","RaREFI_frf",134752.637013845,0.135937814300382
"active",14378.0998055637,2009,"eastside","RaREFI_frm",40357.9302120339,0.356264549
"both",8141.37305604529,2009,"eastside","RaREFI_frm",40357.9302120339,0.201729202
"active",51485.0835907445,2009,"eastside","RaSAWD_fal",317297.537070794,0.162261214083289
"passive",97918.6345189488,2009,"eastside","RaSAWD_fal",317297.537070794,0.308601936916711
"active",13465.9580624396,2009,"eastside","RaSAWD_fsw",35353.2687127011,0.380897115111787
"passive",72851.3308210903,2009,"eastside","RaSPFI_fcd",1389759.58102675,0.0524200961199837
"active",2216.30143988051,2009,"eastside","RaSPFI_fmz",116223.717000206,0.01906927
"passive",39840.641042253,2009,"eastside","RaSPFI_fmz",116223.717000206,0.342792693871445
"active",1130.22539359574,2009,"eastside","RaSSHE_fss",28675.1908770526,0.039414747
"both",2375.31723595257,2009,"eastside","RaSSHE_fss",28675.1908770526,0.082835272
"passive",20338.7616658992,2009,"eastside","RaSSHE_fss",28675.1908770526,0.709280777
"active",289577.180466368,2009,"eastside","RaTAOAco_ftm",812272.315963832,0.356502585124743
"active",11090.5596983769,2009,"westside","Na0210290_fdw",42378.7437328075,0.261701002
"both",26217.5151361879,2009,"westside","Na0210290_fdw",42378.7437328075,0.618647766
"passive",1025.53016970418,2009,"westside","Na0210290_fdw",42378.7437328075,0.024199164
"passive",148619.583761157,2009,"westside","Na0710411_fmt",351963.427071467,0.422258599416864
"active",76923.0316142536,2009,"westside","Na0710412_fmc",562798.104439092,0.136679621
"both",26763.7639495354,2009,"westside","Na0710412_fmc",562798.104439092,0.0475548224815172
"both",92729.5650162873,2009,"westside","RaABAMlw_fsi",1724189.96785055,0.0537815245102534
"passive",153821.152617992,2009,"westside","RaABAMlw_fsi",1724189.96785055,0.0892135759319791
"active",2404.89920538718,2009,"westside","RaABAMlw_fsw",18395.1965657106,0.130735173
"both",1076.12056268578,2009,"westside","RaABAMlw_fsw",18395.1965657106,0.058500085
"passive",9636.5984899986,2009,"westside","RaABAMlw_fsw",18395.1965657106,0.523864937
"active",14285.6062050653,2009,"westside","RaABAMlw_fwc",129107.36457226,0.110649042
"both",7552.79180160319,2009,"westside","RaABAMlw_fwc",129107.36457226,0.058500085
"passive",49269.4828252607,2009,"westside","RaABAMlw_fwc",129107.36457226,0.381616362385626
"active",3620.29941236455,2009,"westside","RaABAMup_fsi",36145.5209380779,0.100159005
"both",632.070110013836,2009,"westside","RaABAMup_fsi",36145.5209380779,0.017486817
"passive",20109.4206907336,2009,"westside","RaABAMup_fsi",36145.5209380779,0.55634613
"passive",174705.865982376,2009,"westside","RaABAMup_fst",1616322.84550377,0.108088471599821
"active",24982.6346990597,2009,"westside","RaABLA_faf",168244.728719269,0.148489851
"both",11076.3664551983,2009,"westside","RaABLA_faf",168244.728719269,0.0658348498613599
"passive",198363.432728783,2009,"westside","RaDFHEdy_fdg",743905.579240077,0.266651357732008
"both",580059.039276651,2009,"westside","RaDFHEdy_fwi",5714159.94615029,0.101512566106492
"passive",1110477.69525775,2009,"westside","RaDFHEdy_fwi",5714159.94615029,0.194337873934714
"active",747.84196415991,2009,"westside","RaDFHEwt_fdm",13312.3682862409,0.056176478
"both",1958.08560615138,2009,"westside","RaDFHEwt_fdm",13312.3682862409,0.147087698
"active",4018.93737671852,2009,"westside","RaDFHEwt_fhc",120456.672379137,0.033364174
"both",2747.89422914128,2009,"westside","RaDFHEwt_fhc",120456.672379137,0.022812304
"passive",20968.7660325738,2009,"westside","RaDFHEwt_fhc",120456.672379137,0.174077248013084
"passive",609740.157248688,2009,"westside","RaDFHEwt_fwm",1474626.66658944,0.413487814281098
"passive",1119201.12208616,2009,"westside","RaDFHEwt_fwn",3117631.58005392,0.358990821509065
"passive",271959.412444734,2009,"westside","RaDFHEwt_fww",535675.474227526,0.507694351392351
"active",184989.921533619,2009,"westside","RaDFWV_fwx",1127007.94524322,0.164142517640988
"both",3111.76175947647,2009,"westside","RaDFWV_fwx",1127007.94524322,0.00276108236202801
"passive",72713.3445378852,2009,"westside","RaDFWV_fwx",1127007.94524322,0.0645189280561754
"active",12593.0494342031,2009,"westside","RaMCONsw_fiw",17520.4808116993,0.718761635
"both",316.842950509449,2009,"westside","RaMCONsw_fiw",17520.4808116993,0.018084147
"passive",129682.553003799,2009,"westside","RaSAWD_fal",251134.92062669,0.516385983598716
"both",59463.8949034612,2009,"westside","RaSSHE_fss",2345107.21441204,0.0253565783849971
"passive",1097950.02697025,2009,"westside","RaSSHE_fss",2345107.21441204,0.468187560987709
"active",148324.181875988,2010,"eastside","Na0210290_fwo",191617.937471512,0.774062093732947
"passive",7002.22114214155,2010,"eastside","Na0210290_fwo",191617.937471512,0.0365426182670532
"active",41352.9669473994,2010,"eastside","Na0710270_fdd",1573854.64485575,0.0262749594332389
"both",597945.129980309,2010,"eastside","Na0710270_fdd",1573854.64485575,0.379923985950502
"active",72025.8278327981,2010,"eastside","Na0710412_fmh",1231245.31421609,0.0584983569083919
"passive",81186.4236303424,2010,"eastside","Na0710412_fmh",1231245.31421609,0.0659384630284113
"active",1534.18932888881,2010,"eastside","Na0710412_fmi",5833.97412830397,0.262974997
"both",1176.49192910943,2010,"eastside","Na0710412_fmi",5833.97412830397,0.201662178
"passive",2274.14139661443,2010,"eastside","Na0710412_fmi",5833.97412830397,0.38980999
"both",31171.7540551435,2010,"eastside","Na1010471_frn",590339.605033915,0.0528030878994688
"passive",126521.12984709,2010,"eastside","Na1010471_frn",590339.605033915,0.214319230436558
"active",61596.5106872034,2010,"eastside","R1RFWF_fcw",288837.558122196,0.213256583
"both",28435.6474767256,2010,"eastside","R1RFWF_fcw",288837.558122196,0.0984485801001529
"passive",36577.3187661893,2010,"eastside","R1RFWF_fcw",288837.558122196,0.126636296899847
"active",39387.5057488817,2010,"eastside","RaABAMlw_fsi",355967.887628722,0.110649042
"both",7450.68955340268,2010,"eastside","RaABAMlw_fsi",355967.887628722,0.0209307912661319
"passive",19658.7243373515,2010,"eastside","RaABAMlw_fsi",355967.887628722,0.0552261173565626
"active",2138.62218661213,2010,"eastside","RaABAMlw_fsw",16358.4300807261,0.130735173
"both",956.969550189034,2010,"eastside","RaABAMlw_fsw",16358.4300807261,0.058500085
"passive",8569.60794365848,2010,"eastside","RaABAMlw_fsw",16358.4300807261,0.523864937
"active",886.937434979132,2010,"eastside","RaDFHEdy_fwi",483880.710370546,0.00183296712592641
"passive",113530.851000114,2010,"eastside","RaDFHEdy_fwi",483880.710370546,0.234625701266692
"active",7555.58288091119,2010,"eastside","RaDFHEdy_fwx",34900.0296875006,0.216492162
"both",5193.97486142351,2010,"eastside","RaDFHEdy_fwx",34900.0296875006,0.148824368
"active",570.569783628094,2010,"eastside","RaDFHEwt_fwm",17101.2710708227,0.033364174
"both",390.119394454012,2010,"eastside","RaDFHEwt_fwm",17101.2710708227,0.022812304
"passive",1414.08830580138,2010,"eastside","RaDFHEwt_fwm",17101.2710708227,0.0826890761479143
"active",222.390943022393,2010,"eastside","RaDFHEwt_fwn",288888.814874214,0.000769815
"passive",84191.043716509,2010,"eastside","RaDFHEwt_fwn",288888.814874214,0.291430610607638
"passive",55266.3649374069,2010,"eastside","RaDFHEwt_fww",62430.2955401338,0.885249132
"active",5178.06677317969,2010,"eastside","RaDFWV_fwx",14408.1683488219,0.359384111
"both",1453.16466397347,2010,"eastside","RaDFWV_fwx",14408.1683488219,0.100857002
"both",1555718.09252883,2010,"eastside","RaMCONdy_fdd",5056215.07679159,0.307684318981938
"passive",475166.373722809,2010,"eastside","RaMCONdy_fdd",5056215.07679159,0.0939766933380383
"both",253090.512909801,2010,"eastside","RaMCONdy_fdg",839469.667606869,0.301488573888921
"passive",13446.7812009392,2010,"eastside","RaMCONdy_fdg",839469.667606869,0.016018185909293
"active",115692.069219694,2010,"eastside","RaMCONdy_fmd",2675445.0258753,0.0432421776940995
"both",966730.899139764,2010,"eastside","RaMCONdy_fmd",2675445.0258753,0.361334615284605
"passive",22.4329390609055,2010,"eastside","RaMCONdy_fmd",2675445.0258753,8.38475051587587e-06
"active",134632.742933583,2010,"eastside","RaMCONdy_fmx",418750.554337382,0.321510602288328
"both",58347.3355918354,2010,"eastside","RaMCONdy_fmx",418750.554337382,0.139336736363639
"both",476213.341157599,2010,"eastside","RaMCONms_fcm",2057483.47540036,0.231454272586532
"passive",200442.18163791,2010,"eastside","RaMCONms_fcm",2057483.47540036,0.0974210408173056
"both",89312.0563914245,2010,"eastside","RaMCONms_fmm",1684845.41093536,0.0530090510451293
"passive",464717.915595796,2010,"eastside","RaMCONms_fmm",1684845.41093536,0.275822287658903
"active",48251.282687007,2010,"eastside","RaMCONsw_fdm",238190.128891579,0.20257465291087
"both",86318.5261167188,2010,"eastside","RaMCONsw_fdm",238190.128891579,0.362393380944892
"active",401543.416849393,2010,"eastside","RaMCONsw_fiw",1703855.96336361,0.235667465726798
"both",328827.204922284,2010,"eastside","RaMCONsw_fiw",1703855.96336361,0.192990024974377
"active",87783.6900150188,2010,"eastside","RaMCONsw_fvw",170308.943972941,0.515437932778011
"both",15719.1324526385,2010,"eastside","RaMCONsw_fvw",170308.943972941,0.0922977506990823
"active",153812.65383315,2010,"eastside","RaMEVG_ftd",332410.951720469,0.462718370249409
"passive",9588.02991085214,2010,"eastside","RaMEVG_ftd",332410.951720469,0.0288439049953893
"passive",8765.66161588392,2010,"eastside","RaMEVG_fuc",21682.6850162775,0.404270117344943
"both",18305.4011153338,2010,"eastside","RaPICOpu_fld",248846.221395304,0.0735610973423414
"passive",43754.1375606889,2010,"eastside","RaPICOpu_fld",248846.221395304,0.175828016657658
"active",1847.14668597877,2010,"eastside","RaPICOpu_flp",22849.3666090721,0.0808401702148444
"passive",11467.5449869388,2010,"eastside","RaPICOpu_flp",22849.3666090721,0.501875836785156
"active",32077.5877136526,2010,"eastside","RaPICOpu_flw",44119.3060368032,0.727064648
"both",5165.95464773442,2010,"eastside","RaPICOpu_flw",44119.3060368032,0.117090569
"active",343048.908768266,2010,"eastside","RaPIPOm_fdp",981470.0655852,0.349525595122174
"both",10271.2827780344,2010,"eastside","RaPIPOm_fdp",981470.0655852,0.0104652022901077
"passive",112234.279568929,2010,"eastside","RaPIPOm_fdp",981470.0655852,0.114353237561056
"active",181562.633731205,2010,"eastside","RaPIPOm_fpd",504613.27337532,0.359805505148025
"active",300925.633875481,2010,"eastside","RaPIPOm_fpl",1084471.72519455,0.277485919535151
"both",92071.5691294478,2010,"eastside","RaPIPOm_fpl",1084471.72519455,0.0848999259182445
"passive",134805.707166875,2010,"eastside","RaPIPOm_fpl",1084471.72519455,0.124305414364484
"active",126284.54633058,2010,"eastside","RaPIPOxe_fpd",840995.327433704,0.150160818034433
"both",209341.549643154,2010,"eastside","RaPIPOxe_fpd",840995.327433704,0.248921180432666
"passive",88034.0896370839,2010,"eastside","RaPIPOxe_fpd",840995.327433704,0.104678452739708
"active",88002.5724628143,2010,"eastside","RaPIPOxe_fxp",2441965.91208674,0.0360375925098861
"both",110222.780584048,2010,"eastside","RaPIPOxe_fxp",2441965.91208674,0.045136903852134
"passive",525707.534115067,2010,"eastside","RaPIPOxe_fxp",2441965.91208674,0.215280455600558
"active",14660.7312630546,2010,"eastside","RaREFI_fcw",94805.4518523369,0.1546401707561
"passive",21060.1387484014,2010,"eastside","RaREFI_fcw",94805.4518523369,0.2221405872439
"active",38918.8695847889,2010,"eastside","RaREFI_frm",109241.488365964,0.356264549
"both",22037.1982733582,2010,"eastside","RaREFI_frm",109241.488365964,0.201729202
"active",248208.671335929,2010,"eastside","RaSAWD_fal",823817.532762567,0.301290833788876
"passive",139696.647989699,2010,"eastside","RaSAWD_fal",823817.532762567,0.169572317211124
"active",9708.55694508862,2010,"eastside","RaSAWD_fsw",30182.1673913727,0.321665333678579
"passive",4503.11349682258,2010,"eastside","RaSAWD_fsw",30182.1673913727,0.149197817321421
"passive",175098.171114217,2010,"eastside","RaSPFI_fcd",1166985.05132033,0.150043199710322
"active",6226.35469278508,2010,"eastside","RaSPFI_fmz",250799.26339446,0.024826048563756
"passive",52351.4461917162,2010,"eastside","RaSPFI_fmz",250799.26339446,0.208738436800659
"both",7849.74485907821,2010,"eastside","RaSSHE_fss",95291.3028913597,0.082376299
"passive",8869.81342699618,2010,"eastside","RaSSHE_fss",95291.3028913597,0.093081038435465
"active",255625.254101504,2010,"eastside","RaTAOAco_ftm",619042.944601547,0.41293622087243
"passive",22485.3945248412,2010,"eastside","RaTAOAco_ftm",619042.944601547,0.0363228346610333
"passive",48309.8903960922,2010,"westside","Na0710411_fmt",193616.914794743,0.24951275794941
"active",114726.864020925,2010,"westside","Na0710412_fmc",828119.044279923,0.138539096297059
"both",20117.9372212847,2010,"westside","Na0710412_fmc",828119.044279923,0.0242935328685478
"active",1215.46602213859,2010,"westside","Na0710412_fmi",16771.5961592777,0.0724716962294743
"passive",5047.76228601614,2010,"westside","Na0710412_fmi",16771.5961592777,0.300970893770526
"active",101899.949084941,2010,"westside","RaABAMlw_fsi",1983499.34228138,0.0513738254975863
"both",99003.2085182131,2010,"westside","RaABAMlw_fsi",1983499.34228138,0.0499134062753667
"passive",19195.9933824758,2010,"westside","RaABAMlw_fsw",74528.7739054421,0.257564862221275
"active",24918.2671972828,2010,"westside","RaABAMlw_fwc",251288.017376843,0.0991621783537504
"both",43058.7626523768,2010,"westside","RaABAMlw_fwc",251288.017376843,0.171352232
"both",1768.9800862286,2010,"westside","RaABAMup_fsi",57211.4831551326,0.0309200179521985
"passive",44278.8651502286,2010,"westside","RaABAMup_fsi",57211.4831551326,0.773950660047802
"active",43963.2823681314,2010,"westside","RaABAMup_fst",1797442.93188084,0.0244587917582052
"passive",112684.636521866,2010,"westside","RaABAMup_fst",1797442.93188084,0.0626916351686077
