"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"Na0710412_fmi",6,"E","C","Overstory removal","None",1,0,0,115.944706496246,"2011_Washington_Na0710412_fmi"
"Na0710412_fmi",8,"E","D","Thin / low fire","None",1,0,0,29.7758428104003,"2011_Washington_Na0710412_fmi"
"Na0710412_fmi",16,"E","B","Regen / high fire","Grow w/o fire",0,1,0,171.069116731043,"2011_Washington_Na0710412_fmi"
"Na1010471_frn",1,"B","C","Thin / low fire","None",1,0,0,19419.0420987035,"2011_Washington_Na1010471_frn"
"Na1010471_frn",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,49043.4842664212,"2011_Washington_Na1010471_frn"
"Na1010471_frn",6,"B","A","Regen / high fire","None",1,0,0,411.482463813532,"2011_Washington_Na1010471_frn"
"Na1010471_frn",13,"B","E","Grow w/o fire","None",0,0,1,170599.664965923,"2011_Washington_Na1010471_frn"
"RaABAMlw_fwc",1,"B","C","Thin / low fire","None",1,0,0,88.5877683128033,"2011_Washington_RaABAMlw_fwc"
"RaABAMlw_fwc",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,7877.83882422528,"2011_Washington_RaABAMlw_fwc"
"RaABAMlw_fwc",13,"B","E","Grow w/o fire","None",0,0,1,10271.5769428292,"2011_Washington_RaABAMlw_fwc"
"RaABAMlw_fwc",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,1314.61325465282,"2011_Washington_RaABAMlw_fwc"
"RaABAMup_fst",10,"B","E","Grow w/o fire","None",0,0,1,134988.926581635,"2011_Washington_RaABAMup_fst"
"RaABAMup_fst",18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,26392.8683376245,"2011_Washington_RaABAMup_fst"
"RaDFHEdy_fdg",1,"B","C","Thin / low fire","None",1,0,0,36234.7800690192,"2011_Washington_RaDFHEdy_fdg"
"RaDFHEdy_fdg",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,107181.862727877,"2011_Washington_RaDFHEdy_fdg"
