"BpS_Code","Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","REST_ACRES","strataID"
"Na0710270_fdd",18,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,388.250693926517,"2011_Na0710270_fdd_Na0710270_fdd_1710030707"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,291.067041760836,"2011_Na0710270_fdd_Na0710270_fdd_1710030707"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,17220.1686274882,"2011_Na0710270_fdd_Na0710270_fdd_1710030708"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,3958.11526502108,"2011_Na0710270_fdd_Na0710270_fdd_1710030708"
"Na0710270_fdd",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,860.304680169089,"2011_Na0710270_fdd_Na0710270_fdd_1710030708"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,3681.03552570513,"2011_Na0710270_fdd_Na0710270_fdd_1710030708"
"Na0710270_fdd",2,"E","D","Thin / low fire","None",1,0,0,4009.28686647879,"2011_Na0710270_fdd_Na0710270_fdd_1710030801"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,3430.96104861395,"2011_Na0710270_fdd_Na0710270_fdd_1710030801"
"Na0710270_fdd",7,"C","A","Regen / high fire","None",1,0,0,2405.87217799693,"2011_Na0710270_fdd_Na0710270_fdd_1710030801"
"Na0710270_fdd",11,"C","D","Grow w/ fire","None",0,0,1,4957.9417474218,"2011_Na0710270_fdd_Na0710270_fdd_1710030801"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,23206.6814437804,"2011_Na0710270_fdd_Na0710270_fdd_1710030802"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,4241.4586155199,"2011_Na0710270_fdd_Na0710270_fdd_1710030802"
"Na0710270_fdd",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,427.403800761409,"2011_Na0710270_fdd_Na0710270_fdd_1710030802"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,6785.38985182987,"2011_Na0710270_fdd_Na0710270_fdd_1710030802"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,4779.2110412187,"2011_Na0710270_fdd_Na0710270_fdd_1710030803"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,32587.5495455733,"2011_Na0710270_fdd_Na0710270_fdd_1710030803"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,2459.11370493443,"2011_Na0710270_fdd_Na0710270_fdd_1710030803"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,7434.84571533881,"2011_Na0710270_fdd_Na0710270_fdd_1710030803"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,2404.53880530059,"2011_Na0710270_fdd_Na0710270_fdd_1710030804"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,5352.14060816481,"2011_Na0710270_fdd_Na0710270_fdd_1710030804"
"Na0710270_fdd",6,"B","A","Regen / high fire","None",1,0,0,530.508309135079,"2011_Na0710270_fdd_Na0710270_fdd_1710030804"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,2702.13702761648,"2011_Na0710270_fdd_Na0710270_fdd_1710030804"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,10342.2081412388,"2011_Na0710270_fdd_Na0710270_fdd_1710030901"
"Na0710270_fdd",11,"C","D","Grow w/ fire","None",0,0,1,1167.09357229469,"2011_Na0710270_fdd_Na0710270_fdd_1710030901"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,9.09494701772928e-13,"2011_Na0710270_fdd_Na0710270_fdd_1710030901"
"Na0710270_fdd",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,185.376745593274,"2011_Na0710270_fdd_Na0710270_fdd_1710030901"
"Na0710270_fdd",1,"B","C","Thin / low fire","None",1,0,0,3381.3005980652,"2011_Na0710270_fdd_Na0710270_fdd_1710030902"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,12708.10656699,"2011_Na0710270_fdd_Na0710270_fdd_1710030902"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,6415.94603347582,"2011_Na0710270_fdd_Na0710270_fdd_1710030902"
"Na0710270_fdd",3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,6890.60529666653,"2011_Na0710270_fdd_Na0710270_fdd_1710030903"
"Na0710270_fdd",13,"B","E","Grow w/o fire","None",0,0,1,46.3176745166231,"2011_Na0710270_fdd_Na0710270_fdd_1710030903"
"Na0710270_fdd",19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,3245.02684049912,"2011_Na0710270_fdd_Na0710270_fdd_1710030903"
"Na0710270_fdd",20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,109.690292102477,"2011_Na0710270_fdd_Na0710270_fdd_1710030903"
