"type","REST_ACRES","YEAR","BpS_Code","AREA_STRATA","REST_PCT"
"passive",96617.1518295262,2018,"RaMCONdy_fmx",566095.612762935,0.170672850400603
"both",492918.242250401,2018,"RaMCONms_fcm",2267452.9089933,0.217388524496081
"passive",347975.365621273,2018,"RaMCONms_fcm",2267452.9089933,0.153465310896254
"both",323287.395945462,2018,"RaMCONms_fmm",1808199.34164939,0.178789687895013
"passive",99259.1964991472,2018,"RaMCONms_fmm",1808199.34164939,0.0548939457132008
"active",68373.6267965547,2018,"RaMCONsw_fdm",154981.464184162,0.441172930946808
"both",26842.6955539461,2018,"RaMCONsw_fdm",154981.464184162,0.17319939320001
"active",300076.150257179,2018,"RaMCONsw_fiw",1097722.69864737,0.27336243536454
"both",177459.146563204,2018,"RaMCONsw_fiw",1097722.69864737,0.16166117980604
"active",19351.4800989929,2018,"RaMCONsw_fvw",104889.788559868,0.184493460847694
"both",33229.8283546341,2018,"RaMCONsw_fvw",104889.788559868,0.316807086856386
"active",160621.914989482,2018,"RaMEVG_ftd",359270.174052688,0.44707834546245
"active",5347.47485874178,2018,"RaMEVG_fuc",76963.9396643181,0.069480264160918
"passive",11632.1290660616,2018,"RaMEVG_fuc",76963.9396643181,0.15113739131333
"active",25470.6699471596,2018,"RaOAPI_fop",50413.7793811869,0.505232304735014
"both",677.200456495833,2018,"RaOAPI_fop",50413.7793811869,0.0134328444486459
"passive",28159.6619980389,2018,"RaPICOpu_fld",312222.767582802,0.0901909307128632
"active",12447.2096942653,2018,"RaPICOpu_flp",33577.5217583425,0.370700666471096
"both",3047.48825268972,2018,"RaPICOpu_flp",33577.5217583425,0.090759773
"active",10681.4037320537,2018,"RaPICOpu_flw",51268.8926264483,0.208340831737478
"passive",6212.25894187891,2018,"RaPICOpu_flw",51268.8926264483,0.121170140871624
"active",11930.8149977652,2018,"RaPIJEsp_fjp",47310.1488018391,0.25218299455658
"passive",19495.1229051257,2018,"RaPIJEsp_fjp",47310.1488018391,0.412070631753495
"active",354986.384154081,2018,"RaPIPOm_fdp",949612.13508422,0.373822501881358
"both",4853.96599427861,2018,"RaPIPOm_fdp",949612.13508422,0.00511152481623259
"active",162282.38682072,2018,"RaPIPOm_fpd",549073.286287074,0.295556878969838
"passive",10672.5864101943,2018,"RaPIPOm_fpd",549073.286287074,0.0194374533905377
"active",276634.633728415,2018,"RaPIPOm_fpl",1032523.8090571,0.267920827880025
"both",67589.4534161621,2018,"RaPIPOm_fpl",1032523.8090571,0.0654604308620107
"passive",102793.65825994,2018,"RaPIPOm_fpl",1032523.8090571,0.0995557268106111
"active",64944.8587208895,2018,"RaPIPOxe_fpd",679535.580288035,0.0955724182880334
"both",244106.496275688,2018,"RaPIPOxe_fpd",679535.580288035,0.359225481868395
