"strataID","YEAR","BpS_Code","SCLASS","STATE","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2002_Oregon_RaMCONsw_fiw",2002,"RaMCONsw_fiw","B","Oregon","B",1.13566172219243,89833.3949944218,0.000449781078143776,16800898799.4493,10,1489,1160875.94781424,33360.2372218314,20993.4512890371,45727.0243155017,44106.3706789201
"2002_Oregon_RaMCONsw_fiw",2002,"RaMCONsw_fiw","C",NA,NA,0,124160.052155801,NA,NA,NA,NA,1160875.94781424,146122.310145335,124160.052155801,168084.557686985,0
"2002_Oregon_RaMCONsw_fiw",2002,"RaMCONsw_fiw","D",NA,NA,0,566612.583333054,NA,NA,NA,NA,1160875.94781424,602036.29612614,566612.583333054,637460.008919226,0
"2002_Oregon_RaMCONsw_fiw",2002,"RaMCONsw_fiw","E","Oregon","E",2.68303699944883,236649.458536682,0.00244202596243267,33810875641.2932,34,1489,1160875.94781424,209921.133795073,183192.809053464,236649.458536682,0
"2002_Oregon_RaMCONsw_fvw",2002,"RaMCONsw_fvw","A","Oregon","A",0.0133979165988541,3658.47117130884,4.32421454622907e-08,3302785.5201639,1,714,29571.2130722785,4316.07486133135,3658.47117130884,4973.67884706599,0
"2002_Oregon_RaMCONsw_fvw",2002,"RaMCONsw_fvw","B",NA,NA,0,534.770164167406,NA,NA,NA,NA,29571.2130722785,849.791646459702,534.770164167406,1164.81315832321,0
"2002_Oregon_RaMCONsw_fvw",2002,"RaMCONsw_fvw","C",NA,NA,0,3162.75254412619,NA,NA,NA,NA,29571.2130722785,3722.20130502064,3162.75254412619,4281.64979977417,0
"2002_Oregon_RaMCONsw_fvw",2002,"RaMCONsw_fvw","D",NA,NA,0,14433.4297413292,NA,NA,NA,NA,29571.2130722785,15335.7846921643,14433.4297413292,16238.1396429994,0
"2002_Oregon_RaMCONsw_fvw",2002,"RaMCONsw_fvw","E","Oregon","E",0.235520052776702,7781.78945134683,1.02759023557865e-05,708243737.388347,2,714,29571.2130722785,5347.3608334434,4666.5051507261,6028.21651616071,1753.57293518611
"2002_Oregon_RaMEVG_ftd",2002,"RaMEVG_ftd","A","Oregon","A",0.056637468631596,74035.4146111828,5.49872694869835e-07,27485228.1478029,1,714,523415.441082503,86647.4043469591,74035.4146111828,99259.3898954118,0
"2002_Oregon_RaMEVG_ftd",2002,"RaMEVG_ftd","B","Oregon","B",1.17415704532444,47889.910437476,0.000476752516833973,16190338871.5607,7,1489,523415.441082503,39381.8411203159,30873.7691860786,47889.910437476,0
"2002_Oregon_RaMEVG_ftd",2002,"RaMEVG_ftd","C",NA,NA,0,252365.394531598,NA,NA,NA,NA,523415.441082503,270212.343167732,252365.394531598,288059.291280451,0
"2002_Oregon_RaMEVG_ftd",2002,"RaMEVG_ftd","D",NA,NA,0,93003.9179646819,NA,NA,NA,NA,523415.441082503,107186.395318224,93003.9179646819,121368.862203457,0
"2002_Oregon_RaMEVG_ftd",2002,"RaMEVG_ftd","E","Oregon","E",0.640364158272624,56120.8035375644,0.000154114091261012,5589864778.17833,8,1454,523415.441082503,19987.4696912426,13361.9650271159,26612.9748787847,29507.8286587797
"2002_Oregon_RaMEVG_fuc",2002,"RaMEVG_fuc","A","Oregon","A",3.32405228828423,26941.4989030365,0.051882646151845,5756354115.71952,1,35,136190.407856844,22545.2755336066,19263.6909810963,25826.8589965936,1114.63990644292
"2002_Oregon_RaMEVG_fuc",2002,"RaMEVG_fuc","B","Oregon","B",0.20230477251894,12460.7451801934,7.60211753001578e-06,482695323.702717,2,714,136190.407856844,10246.9827661883,8033.21967123119,12460.7451801934,0
"2002_Oregon_RaMEVG_fuc",2002,"RaMEVG_fuc","C",NA,NA,0,65664.3715728558,NA,NA,NA,NA,136190.407856844,70308.0695285914,65664.3715728558,74951.7673481366,0
"2002_Oregon_RaMEVG_fuc",2002,"RaMEVG_fuc","D","Oregon","D",0.153856336073029,24199.212567552,5.26650084762094e-06,384242743.48498,1,714,136190.407856844,27889.4311274109,24199.212567552,31579.6469634616,0
"2002_Oregon_RaMEVG_fuc",2002,"RaMEVG_fuc","E","Oregon","E",0.253910649984681,6924.57963320639,1.05211217493142e-05,464520349.305966,2,714,136190.407856844,5200.65216961677,3476.72484221755,6924.57963320639,1.81898940354586e-12
"2002_Oregon_RaOAPI_fop",2002,"RaOAPI_fop","A",NA,NA,0,32427.8926483809,NA,NA,NA,NA,145211.557359214,36493.6351756269,32427.8926483809,40559.3777028728,0
"2002_Oregon_RaOAPI_fop",2002,"RaOAPI_fop","B","Oregon","B",0.524634469891311,16623.1164077567,0.000308850996917574,6181286768.80718,1,740,145211.557359214,5528.61856766153,3745.01884291117,7312.21800198877,9310.89840576795
"2002_Oregon_RaOAPI_fop",2002,"RaOAPI_fop","C",NA,NA,0,24091.0767092444,NA,NA,NA,NA,145211.557359214,27859.6922850149,24091.0767092444,31628.3078607854,0
"2002_Oregon_RaOAPI_fop",2002,"RaOAPI_fop","D",NA,NA,0,65878.3772814563,NA,NA,NA,NA,145211.557359214,70719.4753218946,65878.3772814563,75560.5788803721,0
"2002_Oregon_RaOAPI_fop",2002,"RaOAPI_fop","E","Oregon","E",0.421067995978392,6191.0943123754,0.000192107124976509,4157927965.5263,1,740,145211.557359214,4610.13354041934,3029.17291367483,6191.0943123754,0
"2002_Oregon_RaPICOpu_fld",2002,"RaPICOpu_fld","A","Oregon","A",0.486800157043412,69403.5264875969,9.39647505481598e-05,8481967593.70762,3,1454,270037.412434544,58406.2366639554,51082.2403781442,65730.2278190558,3673.29866854117
"2002_Oregon_RaPICOpu_fld",2002,"RaPICOpu_fld","B","Oregon","B",0.504716210143853,43278.7632324775,9.67649129943029e-05,5699973338.95266,6,1454,270037.412434544,37448.7986178442,31618.8342732484,43278.7632324775,0
"2002_Oregon_RaPICOpu_fld",2002,"RaPICOpu_fld","C",NA,NA,0,120743.881586342,NA,NA,NA,NA,270037.412434544,128853.337583963,120743.881586342,136962.793581585,0
"2002_Oregon_RaPICOpu_fld",2002,"RaPICOpu_fld","D",NA,NA,0,24508.5342540666,NA,NA,NA,NA,270037.412434544,29404.2706857059,24508.5342540666,34300.009547682,0
"2002_Oregon_RaPICOpu_fld",2002,"RaPICOpu_fld","E",NA,NA,0,12102.7068740612,NA,NA,NA,NA,270037.412434544,15924.7688830752,12102.7068740612,19746.8308920891,0
"2002_Oregon_RaPICOpu_flp",2002,"RaPICOpu_flp","A","Oregon","A",0.0544776809961381,6241.19226335056,1.57014560190513e-06,179613938.756664,1,714,25640.4924373787,5545.76736599749,4850.34198147507,6241.19226335056,0
"2002_Oregon_RaPICOpu_flp",2002,"RaPICOpu_flp","B","Oregon","B",0.106875462928625,4109.38910781641,3.60177512276142e-06,339815567.12192,2,714,25640.4924373787,3555.82446555439,3002.25984893287,4109.38910781641,0
"2002_Oregon_RaPICOpu_flp",2002,"RaPICOpu_flp","C",NA,NA,0,11464.8283538296,NA,NA,NA,NA,25640.4924373787,12234.8344181881,11464.8283538296,13004.8404825466,0
"2002_Oregon_RaPICOpu_flp",2002,"RaPICOpu_flp","D",NA,NA,0,1950.08893434946,NA,NA,NA,NA,25640.4924373787,2791.98342683806,2327.12527322471,3256.84181121584,-377.036338875248
"2002_Oregon_RaPICOpu_flp",2002,"RaPICOpu_flp","E","Oregon","E",0.0544776809961381,1874.99377803265,1.57014560190513e-06,179613938.756664,1,714,25640.4924373787,1512.08276080066,1149.17174356868,1874.99377803265,0
"2002_Oregon_RaPICOpu_flw",2002,"RaPICOpu_flw","A","Oregon","A",0.0110157652105095,14326.3748182533,3.32185149242069e-08,2820353.32659663,1,714,75733.8980602692,16380.4412644642,14326.3748182533,18434.5062717311,0
"2002_Oregon_RaPICOpu_flw",2002,"RaPICOpu_flw","B","Oregon","B",0.273272650670494,17276.1685697908,3.05798649168175e-05,3106141181.68012,3,1454,75733.8980602692,10502.7798608863,8867.72521646491,12137.8345810415,5138.33398874926
"2002_Oregon_RaPICOpu_flw",2002,"RaPICOpu_flw","C",NA,NA,0,33863.473720249,NA,NA,NA,NA,75733.8980602692,36137.8278858851,33863.473720249,38412.1820515212,0
"2002_Oregon_RaPICOpu_flw",2002,"RaPICOpu_flw","D",NA,NA,0,6873.59139635517,NA,NA,NA,NA,75733.8980602692,8246.63522943365,6873.59139635517,9619.67974411721,0
"2002_Oregon_RaPICOpu_flw",2002,"RaPICOpu_flw","E",NA,NA,0,3394.28955562092,NA,NA,NA,NA,75733.8980602692,4466.21381959991,3394.28955562092,5538.1380835789,0
"2002_Oregon_RaPIJEsp_fjp",2002,"RaPIJEsp_fjp","A",NA,NA,0,3859.76540743534,NA,NA,NA,NA,29240.6474690654,4386.09712035981,3859.76540743534,4912.42854087781,0
"2002_Oregon_RaPIJEsp_fjp",2002,"RaPIJEsp_fjp","B",NA,NA,0,0,NA,NA,NA,NA,29240.6474690654,292.406474690654,0,760.256804955053,0
"2002_Oregon_RaPIJEsp_fjp",2002,"RaPIJEsp_fjp","C",NA,NA,0,12047.1469911801,NA,NA,NA,NA,29240.6474690654,12865.8848863888,12047.1469911801,13684.6227815974,0
"2002_Oregon_RaPIJEsp_fjp",2002,"RaPIJEsp_fjp","D",NA,NA,0,10526.6330888635,NA,NA,NA,NA,29240.6474690654,11403.8525129355,10526.6330888635,12281.0719370075,0
"2002_Oregon_RaPIJEsp_fjp",2002,"RaPIJEsp_fjp","E","Oregon","E",0.246135407885904,2807.1019815864,1.06440311225293e-05,581701810.492852,2,714,29240.6474690654,292.406474690654,0,643.294244319439,2163.80773726696
"2002_Oregon_RaPIPOm_fdp",2002,"RaPIPOm_fdp","A","Oregon","A",0.177018542063569,76705.5013163835,6.11855151989074e-06,391368774.042859,4,714,860714.206188786,92717.1301369925,76705.5013163835,108728.758957602,0
"2002_Oregon_RaPIPOm_fdp",2002,"RaPIPOm_fdp","B","Oregon","B",2.05719102881257,118454.746858971,0.00151023675836056,16160198353.7361,29,1454,860714.206188786,59320.5599440899,46973.8220884354,71667.2943568875,46787.4525020835
"2002_Oregon_RaPIPOm_fdp",2002,"RaPIPOm_fdp","C",NA,NA,0,294937.146449347,NA,NA,NA,NA,860714.206188786,320220.232049036,294937.146449347,345503.284941586,0
"2002_Oregon_RaPIPOm_fdp",2002,"RaPIPOm_fdp","D",NA,NA,0,337650.069135039,NA,NA,NA,NA,860714.206188786,364625.860253331,337650.069135039,391601.652232337,0
"2002_Oregon_RaPIPOm_fdp",2002,"RaPIPOm_fdp","E","Oregon","E",1.02594101629384,32966.7424290451,0.000384376829697966,6939479826.86543,17,1454,860714.206188786,23830.4453231912,14694.1473566232,32966.7424290451,1.45519152283669e-11
"2002_Oregon_RaPIPOm_fpl",2002,"RaPIPOm_fpl","A","Oregon","A",1.14402521953166,135909.085276963,0.000156448037043972,2265306986.53836,12,714,1042932.78993643,112345.92680519,92944.5359634529,131747.317646928,4161.76763003529
"2002_Oregon_RaPIPOm_fpl",2002,"RaPIPOm_fpl","B","Oregon","B",2.53474364468615,100567.808738151,0.00231078042111316,16071873177.5848,31,1454,1042932.78993643,71879.0937087324,56918.4741838967,86839.709061837,13728.0996763145
"2002_Oregon_RaPIPOm_fpl",2002,"RaPIPOm_fpl","C",NA,NA,0,357377.18605151,NA,NA,NA,NA,1042932.78993643,388012.859092675,357377.18605151,418648.492502394,0
"2002_Oregon_RaPIPOm_fpl",2002,"RaPIPOm_fpl","D",NA,NA,0,409132.701764651,NA,NA,NA,NA,1042932.78993643,441819.436675556,409132.701764651,474506.172629393,0
"2002_Oregon_RaPIPOm_fpl",2002,"RaPIPOm_fpl","E","Oregon","E",1.82401798252282,39946.0081051555,0.000380548034448796,3530514655.50905,13,714,1042932.78993643,28875.4997275973,17804.9903071063,39946.0081051555,0
"2002_Oregon_RaPIPOxe_fpd",2002,"RaPIPOxe_fpd","A","Oregon","A",0.474485911571401,194625.828969397,3.0275996005574e-05,1047991261.29246,5,714,917888.352047117,216999.060154719,194625.828969397,239372.291340042,0
"2002_Oregon_RaPIPOxe_fpd",2002,"RaPIPOxe_fpd","B","Oregon","B",2.21972831838211,110818.629613164,0.00177957538556459,27759780477.1886,24,1454,917888.352047117,53044.4199851175,38315.7916495039,67773.0446491777,43045.5849639859
"2002_Oregon_RaPIPOxe_fpd",2002,"RaPIPOxe_fpd","C",NA,NA,0,182342.860910288,NA,NA,NA,NA,917888.352047117,205809.249392705,182342.860910288,229275.655314999,0
"2002_Oregon_RaPIPOxe_fpd",2002,"RaPIPOxe_fpd","D",NA,NA,0,372823.514342836,NA,NA,NA,NA,917888.352047117,396659.675065762,372823.514342836,420495.871586335,0
"2002_Oregon_RaPIPOxe_fpd",2002,"RaPIPOxe_fpd","E","Oregon","E",0.943578056022664,57277.518211433,0.000323927641080086,15081223460.2478,5,1454,917888.352047117,45375.9290910467,33474.3427243254,57277.518211433,7.27595761418343e-12
"2002_Oregon_RaPIPOxe_fxp",2002,"RaPIPOxe_fxp","A","Oregon","A",2.24258867725624,610764.343990811,0.00171095797732884,31804474902.9252,17,1454,2762782.6020213,653152.670162283,585810.739379577,720494.600944989,0
"2002_Oregon_RaPIPOxe_fxp",2002,"RaPIPOxe_fxp","B","Oregon","B",6.75131333484591,308603.065099479,0.0151228549849928,96172656876.4742,53,1454,2762782.6020213,159660.159476205,115327.972422607,203992.335478672,104610.729620807
"2002_Oregon_RaPIPOxe_fxp",2002,"RaPIPOxe_fxp","C","Oregon","C",0.822424283184735,548839.826327674,0.000698717051922772,8122461085.66887,2,740,2762782.6020213,619472.087524692,548839.826327674,690104.40121458,0
"2002_Oregon_RaPIPOxe_fxp",2002,"RaPIPOxe_fxp","D",NA,NA,0,1122173.86434157,NA,NA,NA,NA,2762782.6020213,1193919.11527259,1122173.86434157,1265664.47395214,0
"2002_Oregon_RaPIPOxe_fxp",2002,"RaPIPOxe_fxp","E","Oregon","E",0.686731305095538,172401.502261772,0.000169806366420658,6635725720.99338,8,1454,2762782.6020213,136578.514329879,100755.534686333,172401.502261772,0
"2002_Oregon_RaREFI_fcw",2002,"RaREFI_fcw","A",NA,NA,0,21637.374656543,NA,NA,NA,NA,406725.137489269,27952.9761543424,21637.374656543,34268.5796857676,0
"2002_Oregon_RaREFI_fcw",2002,"RaREFI_fcw","B","Oregon","B",0.12847405282499,82048.3374190505,3.94001531987404e-06,303694328.108526,1,714,406725.137489269,91694.7627762259,82048.3374190506,101341.188133401,-1.45519152283669e-11
"2002_Oregon_RaREFI_fcw",2002,"RaREFI_fcw","C",NA,NA,0,44518.8462645153,NA,NA,NA,NA,406725.137489269,53560.0182504409,44518.8462645153,62601.1906430917,0
"2002_Oregon_RaREFI_fcw",2002,"RaREFI_fcw","D",NA,NA,0,78745.5267535192,NA,NA,NA,NA,406725.137489269,89118.915132262,78745.5267535192,99492.3035110047,0
"2002_Oregon_RaREFI_fcw",2002,"RaREFI_fcw","E","Oregon","E",1.34285270850902,179775.052395641,0.000624022599428545,19902857360.5937,12,1489,406725.137489269,144398.47087015,132187.779774026,156609.161559549,23165.8908360922
"2002_Oregon_RaREFI_frf",2002,"RaREFI_frf","A","Oregon","A",0.105212657215945,4450.63854808594,3.0232964065583e-06,257282445.82891,1,714,36253.1833412416,2491.57053756843,1928.63346310255,3054.50779330023,1396.13075478572
"2002_Oregon_RaREFI_frf",2002,"RaREFI_frf","B","Oregon","B",0.199951312846588,9032.98157595775,7.88186837369896e-06,502985582.490816,1,714,36253.1833412416,8173.15366067306,7313.32574538836,9032.98157595775,0
"2002_Oregon_RaREFI_frf",2002,"RaREFI_frf","C",NA,NA,0,3968.15870720703,NA,NA,NA,NA,36253.1833412416,4774.03775281706,3968.15870720703,5579.91683468027,0
"2002_Oregon_RaREFI_frf",2002,"RaREFI_frf","D",NA,NA,0,7018.93184257218,NA,NA,NA,NA,36253.1833412416,7943.55713887412,7018.93184257218,8868.18243517607,0
"2002_Oregon_RaREFI_frf",2002,"RaREFI_frf","E",NA,NA,0,11782.4726674187,NA,NA,NA,NA,36253.1833412416,12870.8647588535,11782.4726674187,13959.2568140351,0
"2002_Oregon_RaREFI_frm",2002,"RaREFI_frm","A","Oregon","A",0.276352292903568,7819.80957912512,1.20756262518235e-05,704541064.057726,1,714,70988.4221883867,4878.81738737803,3776.51378188421,5981.12134781397,1838.68823131115
"2002_Oregon_RaREFI_frm",2002,"RaREFI_frm","B",NA,NA,0,14320.4377593023,NA,NA,NA,NA,70988.4221883867,16004.0920327783,14320.4377593023,17687.7463062543,0
"2002_Oregon_RaREFI_frm",2002,"RaREFI_frm","C",NA,NA,0,7770.16801438458,NA,NA,NA,NA,70988.4221883867,9348.18342296414,7770.16801438458,10926.1989025321,0
"2002_Oregon_RaREFI_frm",2002,"RaREFI_frm","D",NA,NA,0,13743.9764188984,NA,NA,NA,NA,70988.4221883867,15554.5123456918,13743.9764188984,17365.0482724851,0
"2002_Oregon_RaREFI_frm",2002,"RaREFI_frm","E","Oregon","E",0.321198232234438,27334.0304166763,1.75571111264428e-05,889536219.93321,1,714,70988.4221883867,25202.8179934123,23071.60549916,27334.0304166763,0
"2002_Oregon_RaSAWD_fsw",2002,"RaSAWD_fsw","A","Oregon","A",0.413654636879974,18313.0429583489,2.61025297762284e-05,1154882992.85244,2,714,62086.8814034638,15596.1008073086,13641.254803587,17550.9468110302,762.096147318684
"2002_Oregon_RaSAWD_fsw",2002,"RaSAWD_fsw","B","Oregon","B",0.108966481368944,12945.1121844718,2.61694518558595e-06,196774763.11414,1,714,62086.8814034638,13512.4479314291,11723.3858217359,15301.5099790353,0
"2002_Oregon_RaSAWD_fsw",2002,"RaSAWD_fsw","C",NA,NA,0,30828.7262606431,NA,NA,NA,NA,62086.8814034638,32978.3339064638,30828.7262606431,35127.939130896,0
"2002_Oregon_RaSAWD_fsw",2002,"RaSAWD_fsw","D",NA,NA,0,0,NA,NA,NA,NA,62086.8814034638,NA,NA,NA,0
"2002_Oregon_RaSAWD_fsw",2002,"RaSAWD_fsw","E",NA,NA,0,0,NA,NA,NA,NA,62086.8814034638,NA,NA,NA,0
"2002_Oregon_RaSPFI_fcd",2002,"RaSPFI_fcd","A","Oregon","A",0.272259872843755,23524.4661990144,1.10414954979502e-05,576233452.423565,2,714,569748.51780924,17194.5778283578,10864.6883182042,23524.4661990144,0
"2002_Oregon_RaSPFI_fcd",2002,"RaSPFI_fcd","B","Oregon","B",0.683781784414031,110851.528490196,5.29698170919943e-05,1488859631.2132,5,714,569748.51780924,126846.147000477,110851.528490196,142840.766080506,0
"2002_Oregon_RaSPFI_fcd",2002,"RaSPFI_fcd","C","Oregon","C",2.33749282321628,180286.046519517,0.00100670874542563,15649265334.6626,12,749,569748.51780924,140391.725436393,124994.481979801,155788.958637511,24497.0878820062
"2002_Oregon_RaSPFI_fcd",2002,"RaSPFI_fcd","D",NA,NA,0,103520.295704519,NA,NA,NA,NA,569748.51780924,117556.295432613,103520.295704519,131592.294590957,0
"2002_Oregon_RaSPFI_fcd",2002,"RaSPFI_fcd","E","Oregon","E",0.96889606008674,151566.180895993,0.000151434518938242,6805371370.22907,6,749,569748.51780924,167759.77609964,151566.180895993,183953.371303286,0
"2002_Oregon_RaSPFI_fmz",2002,"RaSPFI_fmz","A",NA,NA,0,4108.19143963206,NA,NA,NA,NA,215435.170807905,6501.66993968793,4108.19143963206,8895.14800887346,0
"2002_Oregon_RaSPFI_fmz",2002,"RaSPFI_fmz","B",NA,NA,0,41915.5420823728,NA,NA,NA,NA,215435.170807905,47963.4794846836,41915.5420823728,54011.4171024296,0
"2002_Oregon_RaSPFI_fmz",2002,"RaSPFI_fmz","C","Oregon","C",0.745135175480497,72957.3054374735,0.000212210443898995,12242582594.3156,5,1454,215435.170807905,53085.3778535538,47263.3218580482,58907.4299712263,14049.8754662472
"2002_Oregon_RaSPFI_fmz",2002,"RaSPFI_fmz","D",NA,NA,0,39143.4323917889,NA,NA,NA,NA,215435.170807905,44450.7704617651,39143.4323917889,49758.1083163061,0
"2002_Oregon_RaSPFI_fmz",2002,"RaSPFI_fmz","E","Oregon","E",0.105212657215945,57310.6994566376,3.0232964065583e-06,257282445.82891,1,714,215435.170807905,63433.8745762607,57310.6994566376,69557.0496958837,0
"2002_Oregon_RaSSHE_fss",2002,"RaSSHE_fss","A","Oregon","A",0.33121306558222,41163.2212806945,4.17479045584727e-05,4479831384.82384,4,1454,605835.637477817,32521.0407364867,23878.8583747719,41163.2212806945,0
"2002_Oregon_RaSSHE_fss",2002,"RaSSHE_fss","B","Oregon","B",1.28900518272233,85003.9682996891,0.000612790047476254,18747392111.7311,8,1454,605835.637477817,62315.9374247655,50130.1812226197,74501.6996852678,10502.2686144214
"2002_Oregon_RaSSHE_fss",2002,"RaSSHE_fss","C",NA,NA,0,54.3785951487339,NA,NA,NA,NA,605835.637477817,2266.38144128224,54.3785951487339,4478.38489325139,0
"2002_Oregon_RaSSHE_fss",2002,"RaSSHE_fss","D",NA,NA,0,49906.4976177283,NA,NA,NA,NA,605835.637477817,62047.0027444397,49906.4976177283,74187.5024186303,0
"2002_Oregon_RaSSHE_fss",2002,"RaSSHE_fss","E","Oregon","E",0.604273332210033,429707.571684557,0.000141164178036713,8035279485.51713,5,1454,605835.637477817,446685.270284158,429707.571684557,463662.969489595,0
"2002_Oregon_RaTAOAco_ftm",2002,"RaTAOAco_ftm","A","Oregon","A",0.395045699662572,89038.7856943948,6.11387708106504e-05,5111625598.88967,4,1454,524192.803276252,50985.6507525465,41213.8403684366,60757.4611366564,28281.3245577384
"2002_Oregon_RaTAOAco_ftm",2002,"RaTAOAco_ftm","B","Oregon","B",0.340482778882278,54466.3234662546,1.77270672693783e-05,717071556.621751,2,714,524192.803276252,65479.5282954689,54466.3234662546,76492.733648876,0
"2002_Oregon_RaTAOAco_ftm",2002,"RaTAOAco_ftm","C",NA,NA,0,229990.99203224,NA,NA,NA,NA,524192.803276252,248421.345229682,229990.99203224,266851.697902931,0
"2002_Oregon_RaTAOAco_ftm",2002,"RaTAOAco_ftm","D",NA,NA,0,122075.830064723,NA,NA,NA,NA,524192.803276252,137468.984998728,122075.830064723,152862.149368203,0
"2002_Oregon_RaTAOAco_ftm",2002,"RaTAOAco_ftm","E","Oregon","E",1.29033875978623,28620.872018639,0.000577943584562033,15088290125.2886,17,1489,524192.803276252,21837.2866611274,15053.7013036158,28620.872018639,1.09139364212751e-11
"2002_Washington_Na0710411_fmt",2002,"Na0710411_fmt","A","Washington","A",1.21920915626386,13296.3514410175,0.000668294017635941,10472539265.4343,7,357,315606.375977935,2899.48398187506,1096.24044178955,4702.72752196058,8593.62391905691
"2002_Washington_Na0710411_fmt",2002,"Na0710411_fmt","B","Washington","B",0.511003743749886,19455.8839090036,6.66328600939025e-05,630592029.056876,2,323,315606.375977935,15172.5398203572,10889.1960473173,19455.8839090036,0
"2002_Washington_Na0710411_fmt",2002,"Na0710411_fmt","C",NA,NA,0,9829.22824631888,NA,NA,NA,NA,315606.375977935,13944.2578766243,9829.22824631888,18059.2890849616,0
"2002_Washington_Na0710411_fmt",2002,"Na0710411_fmt","D",NA,NA,0,7240.72258852441,NA,NA,NA,NA,315606.375977935,10929.4926694021,7240.72258852441,14618.2643283118,0
"2002_Washington_Na0710411_fmt",2002,"Na0710411_fmt","E","Washington","E",0.829181366606682,265784.189793071,0.000237337961307257,12409724282.2384,7,949,315606.375977935,272660.605416953,265784.189793071,279537.020725228,0
"2002_Washington_Na0710412_fmc",2002,"Na0710412_fmc","A","Washington","A",0.287689450682185,59119.9084168836,2.10542303468644e-05,131854704.460399,2,323,468108.257715497,69050.8251043179,59119.9084168836,78981.7417917522,0
"2002_Washington_Na0710412_fmc",2002,"Na0710412_fmc","B",NA,NA,0,94399.7307906925,NA,NA,NA,NA,468108.257715497,106219.56072831,94399.7307906925,118039.38177187,0
