"YEAR","BpS_Code","BPS_LLID","type","CHNG_REST_ACRES","CHNG_REST_PCT","CHNG_FOR_ACRES","PREV_REST_ACRES","PREV_REST_PCT","PREV_FOR_ACRES"
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000502","active",-330.848572596225,-0.089118433,-3712.4594930459,330.848572596225,0.089118433,3712.4594930459
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000502","passive",-1722.3510805467,-0.463938013,-3712.4594930459,1722.3510805467,0.463938013,3712.4594930459
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000505","active",6051.76564616692,0.623591711803722,-10.0678689612723,1851.56858693702,0.190533009383194,9717.83625803763
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000505","passive",-3835.78428232494,-0.394504018825598,-10.0678689612723,5820.96992115651,0.598998559616806,9717.83625803763
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000619","passive",-177.32788225084,-0.074445905011152,916.914123029523,5662.02774996789,0.621147640958988,9115.42985372415
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702000622","passive",-10181.9484827469,-0.342665596,0,23967.3795347571,0.806603609,29713.9502815652
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702001104","passive",-1318.71523607122,-0.342665596,-388.73100840165,2679.61494937312,0.806603609,3322.09640457128
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702001105","active",-3236.22500639461,-0.431784029,-7495.00859003427,3236.22500639461,0.431784029,7495.00859003427
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702001105","both",-409.043091804556,-0.0545754,-7495.00859003427,409.043091804556,0.0545754,7495.00859003427
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702001105","passive",11913.5527637857,1.589531569,0,127.955086449409,0.01707204,7495.00859003427
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702001106","active",3179.18204852862,0.2340381288943,1344.67798689537,1283.06604645916,0.110570356189383,11604.0690351177
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702001106","both",-4320.34403589259,-0.374387462017047,1344.67798689537,4552.16689091787,0.392290573,11604.0690351177
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702001106","passive",22.9563963793972,0,1344.67798689537,198.10513073029,0.01707204,11604.0690351177
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702001107","passive",2161.7471025602,0.279380071205977,9.09494701772928e-13,3589.79311244742,0.463938013,7737.65678141881
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1702001302","passive",0,0,0,9046.14719832258,0.806603609,11215.1087565027
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1703000202","passive",0,0,0,1514.8093208701,0.806603609,1878.00959971913
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1706010804","passive",0,0,0,1410.79702012131,0.806603609,1749.05865084136
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1706010806","active",-9627.51915686422,-0.342665596,-28095.9608120805,9627.51915686422,0.342665596,28095.9608120805
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1706010806","both",-6799.20000697552,-0.241999198833308,-28095.9608120805,6799.20000697552,0.241999198833308,28095.9608120805
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1706010806","passive",6593.97809789487,0.234694878100045,0,4702.23592580337,0.167363414166692,28095.9608120805
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1706010902","passive",-919.065859230972,-0.0253369262136401,-4034.41106389043,1423.04905209574,0.0424089662136401,33555.3817776875
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1707010113","active",9535.31759316169,0.256326554371309,-670.182816780798,9381.72575970396,0.243636456930382,38507.0685968182
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1707010113","both",11908.9487008483,0.31590128933171,-670.182816780798,2515.04957899373,0.0653139714509857,38507.0685968182
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1707010603","active",0,0,0,3086.15466384008,0.431784029,7147.44978175206
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1707010603","both",0,0,0,2803.87717037224,0.392290573,7147.44978175206
2019,"RaPIPOm_fpd","RaPIPOm_fpd_1707010603","passive",0,0,0,122.021548572062,0.01707204,7147.44978175206
2019,"RaSAWD_fal","RaSAWD_fal_17020001","passive",0,0,0,1649.13804894666,0.685363979,2406.22224026551
2019,"RaSAWD_fal","RaSAWD_fal_17020006","active",-3419.57989958835,-0.716254063,-4774.25549987889,3419.57989958835,0.716254063,4774.25549987889
2019,"RaSAWD_fal","RaSAWD_fal_17020007","passive",51939.6808406559,0.639736699894391,25.7320952985756,15735.4682597639,0.19389252237308,81155.6220279931
2019,"RaSAWD_fal","RaSAWD_fal_17020008","passive",-6819.23011472408,-0.0459581922465824,-5979.28179450188,26403.4383830717,0.207259241853329,127393.29810806
2019,"RaSAWD_fal","RaSAWD_fal_17020009","passive",26268.1373387203,0.583291433156714,0,7087.60036447509,0.157382174492549,45034.3273456971
2019,"RaSAWD_fal","RaSAWD_fal_17020010","active",-4488.58750323743,-0.101424367007432,-44255.5140906971,4488.58750323743,0.101424367007432,44255.5140906971
