"YEAR","AREA_DOMAIN1","AREA_DOMAIN2","BpS_Code1","BpS_Code2","ew1","ew2","sclass1","sclass2","STATE1","STATE2","STATUS1","STATUS2","AREA_CHNG","AREA_CHNG_VAR","nPlots_AREA","N"
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","eastside","eastside","E","C","Oregon","Oregon","Forest","Forest",3921.43668357894,2257450.50717965,12,5011
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","eastside","eastside","E","C","Washington","Washington","Forest","Forest",4202.52072513395,2487111.89720825,17,5606
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","eastside","eastside","E","D","Oregon","Oregon","Forest","Forest",47.8921930312826,2292.03375234732,1,4789
2017,1,1,"RaSPFI_fcd","RaSPFI_fcd","eastside","eastside","E","D","Washington","Washington","Forest","Forest",86.6992334337444,5108.17274306496,2,1955
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","eastside","eastside","B","C","Oregon","Oregon","Forest","Forest",471.541668858653,120916.689304811,2,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","eastside","eastside","C","A","Oregon","Oregon","Forest","Forest",19.4748391584429,305.367899628888,2,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","eastside","eastside","C","B","Oregon","Oregon","Forest","Forest",1522.96868718494,410763.061153614,6,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","eastside","eastside","C","E","Oregon","Oregon","Forest","Forest",1253.63722457092,973475.388572998,3,9917
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","eastside","eastside","D","B","Oregon","Oregon","Forest","Forest",289.406896835944,84185.0674900602,1,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","eastside","eastside","E","B","Oregon","Oregon","Forest","Forest",243.877031321786,59780.4404992388,1,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","eastside","eastside","E","C","Oregon","Oregon","Forest","Forest",288.268236815518,82783.432630971,1,4789
2017,1,1,"RaSPFI_fmz","RaSPFI_fmz","eastside","eastside","E","D","Oregon","Oregon","Forest","Forest",155.064368034893,35237.9763797593,1,222
2017,1,1,"RaSSHE_fss","RaSSHE_fss","eastside","eastside","A","B","Oregon","Oregon","Forest","Forest",191.019703459183,38853.6500812506,1,5128
2017,1,1,"RaSSHE_fss","RaSSHE_fss","eastside","eastside","B","E","Oregon","Oregon","Forest","Forest",653.35664163442,454544.191071589,1,5128
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","A","B","Oregon","Oregon","Forest","Forest",9000.55443797953,6991794.73374743,16,5128
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","A","B","Washington","Washington","Forest","Forest",8176.65350726884,7434276.23611056,13,5421
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","A","D","Washington","Washington","Forest","Forest",130.763228215743,11931.0889700499,2,3466
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","B","A","Oregon","Oregon","Forest","Forest",4501.71856188726,3847865.797805,11,9917
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","B","A","Washington","Washington","Forest","Forest",14621.3792001203,13280572.6957704,22,3466
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","B","D","Washington","Washington","Forest","Forest",836.422286355056,239085.23323244,3,3466
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","B","E","Oregon","Oregon","Forest","Forest",6278.92765138447,4992977.18964601,11,9917
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","B","E","Washington","Washington","Forest","Forest",4813.37796013952,4313542.51038195,7,5421
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","D","B","Washington","Washington","Forest","Forest",1299.92361316227,1054650.80016701,3,3466
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","E","A","Oregon","Oregon","Forest","Forest",4271.65792794511,3493696.62033613,9,9917
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","E","A","Washington","Washington","Forest","Forest",2131.35298376235,1639205.44013856,5,3466
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","E","B","Oregon","Oregon","Forest","Forest",4077.91993228985,3582539.28576046,8,9917
2017,1,1,"RaSSHE_fss","RaSSHE_fss","westside","westside","E","B","Washington","Washington","Forest","Forest",1308.88737321202,573389.49671494,4,5421
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","A","B","Oregon","Oregon","Forest","Forest",4632.27236181897,3607487.72557087,8,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","A","C","Oregon","Oregon","Forest","Forest",30.3106623263591,918.416878040471,1,4789
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","A","E","Oregon","Oregon","Forest","Forest",70.8665756368738,4787.88893957102,3,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","B","A","Oregon","Oregon","Forest","Forest",3112.74723658229,2586063.49803775,4,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","B","C","Oregon","Oregon","Forest","Forest",267.822463636568,49919.8246339648,2,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","B","E","Oregon","Oregon","Forest","Forest",2808.8523942692,1157005.11948125,9,10139
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","C","A","Oregon","Oregon","Forest","Forest",265.699927360088,71963.6475359852,1,4789
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","C","B","Oregon","Oregon","Forest","Forest",226.561838752172,43532.3293621414,1,5128
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","D","A","Oregon","Oregon","Forest","Forest",901.610127382343,539488.041711094,1,5128
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","D","E","Oregon","Oregon","Forest","Forest",51.650250467252,3134.40511333703,1,4789
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","E","A","Oregon","Oregon","Forest","Forest",1962.56874788896,1256896.94823121,5,9917
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","E","B","Oregon","Oregon","Forest","Forest",2841.17681934705,2382677.71349853,4,10139
2017,1,1,"RaTAOAco_ftm","RaTAOAco_ftm","eastside","eastside","E","C","Oregon","Oregon","Forest","Forest",147.338162188678,6699.82344880867,4,4789
2018,0,1,"Na0210290_fwo","Na0210290_fwo","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",757.433696465455,249897.201898345,3,5870
2018,0,1,"Na0210350_fvg","Na0210350_fvg","westside","westside",NA,"A","Oregon","Oregon","Non-forest","Forest",54.3655896061258,1338.80924798309,1,5870
2018,0,1,"Na0210350_fvg","Na0210350_fvg","westside","westside",NA,"E","Oregon","Oregon","Non-forest","Forest",64.1162359201701,3070.95178003738,1,5870
2018,0,1,"Na0710270_fdd","Na0710270_fdd","eastside","eastside",NA,"A","Oregon","Oregon","Non-forest","Forest",158.179888264742,21618.6376962299,1,5870
2018,0,1,"Na0710270_fdd","Na0710270_fdd","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",1946.39980030871,514935.915918073,17,11339
2018,0,1,"Na0710270_fdd","Na0710270_fdd","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",1375.21218558386,394467.593775477,10,11339
2018,0,1,"Na0710411_fmt","Na0710411_fmt","westside","westside",NA,"A","Washington","Washington","Non-forest","Forest",58.0200836947259,2551.23489917385,2,6308
2018,0,1,"Na0710411_fmt","Na0710411_fmt","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",12.9633583012355,178.434854518656,1,2277
2018,0,1,"Na0710411_fmt","Na0710411_fmt","westside","westside",NA,"C","Washington","Washington","Non-forest","Forest",37.3637904118426,841.661362693592,2,2277
2018,0,1,"Na0710411_fmt","Na0710411_fmt","westside","westside",NA,"E","Washington","Washington","Non-forest","Forest",116.271147010334,7867.08583859141,2,6308
2018,0,1,"Na0710412_fmc","Na0710412_fmc","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",45.7438751572437,1037.93784700856,2,5469
2018,0,1,"Na0710412_fmc","Na0710412_fmc","westside","westside",NA,"A","Oregon","Oregon","Non-forest","Forest",58.1689267309244,2455.18065593753,2,5469
2018,0,1,"Na0710412_fmc","Na0710412_fmc","westside","westside",NA,"A","Washington","Washington","Non-forest","Forest",81.4912662215466,8564.5486757169,1,219
2018,0,1,"Na0710412_fmc","Na0710412_fmc","westside","westside",NA,"B","Oregon","Oregon","Non-forest","Forest",12.5924256775123,120.437242581272,1,5469
2018,0,1,"Na0710412_fmc","Na0710412_fmc","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",42.6874284380993,1942.47490489483,1,2277
2018,0,1,"Na0710412_fmc","Na0710412_fmc","westside","westside",NA,"C","Washington","Washington","Non-forest","Forest",615.378767748957,112663.623983038,3,6308
2018,0,1,"Na0710412_fmc","Na0710412_fmc","westside","westside",NA,"E","Oregon","Oregon","Non-forest","Forest",20.1928037628839,428.038601675609,1,5469
2018,0,1,"Na0710412_fmc","Na0710412_fmc","westside","westside",NA,"E","Washington","Washington","Non-forest","Forest",329.111088513148,28937.0724352753,6,2496
2018,0,1,"Na0710412_fmh","Na0710412_fmh","eastside","eastside",NA,"A","Oregon","Oregon","Non-forest","Forest",184.791638152568,25029.4204278908,4,5728
2018,0,1,"Na0710412_fmh","Na0710412_fmh","eastside","eastside",NA,"A","Washington","Washington","Non-forest","Forest",35.6517892013521,802.291365809475,3,6308
2018,0,1,"Na0710412_fmh","Na0710412_fmh","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",239.475580236984,14016.5494671916,6,11339
2018,0,1,"Na0710412_fmh","Na0710412_fmh","eastside","eastside",NA,"B","Washington","Washington","Non-forest","Forest",225.705202819834,19415.7339626553,6,6308
2018,0,1,"Na0710412_fmh","Na0710412_fmh","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",89.2059447870849,3283.87093618294,4,5728
2018,0,1,"Na0710412_fmh","Na0710412_fmh","eastside","eastside",NA,"E","Washington","Washington","Non-forest","Forest",91.8127995177081,5601.66629813976,2,2277
2018,0,1,"Na0710412_fmi","Na0710412_fmi","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",5.88723574140331,34.2838327784048,1,5469
2018,0,1,"Na1010471_frn","Na1010471_frn","eastside","eastside",NA,"A","Washington","Washington","Non-forest","Forest",95.6429633149047,4589.51104778885,3,6308
2018,0,1,"Na1010471_frn","Na1010471_frn","eastside","eastside",NA,"B","Washington","Washington","Non-forest","Forest",1257.15262245352,1075119.2244465,7,6308
2018,0,1,"Na1010471_frn","Na1010471_frn","eastside","eastside",NA,"E","Washington","Washington","Non-forest","Forest",12.9628823561916,180.526216086702,1,2277
2018,0,1,"R1RFWF_fcw","R1RFWF_fcw","eastside","eastside",NA,"A","Oregon","Oregon","Non-forest","Forest",4.98406123419526,26.7245476383363,2,11339
2018,0,1,"R1RFWF_fcw","R1RFWF_fcw","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",44.1204866419183,705.857932415758,4,5469
2018,0,1,"R1RFWF_fcw","R1RFWF_fcw","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",99.4953929436453,2868.02683830319,5,5469
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","eastside","eastside",NA,"A","Washington","Washington","Non-forest","Forest",163.518468682161,20758.8156449364,1,2277
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",8.71470804690715,82.5856692884164,1,5469
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","eastside","eastside",NA,"B","Washington","Washington","Non-forest","Forest",249.681842949392,9594.41028522248,6,2496
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",125.580469854545,11382.0801291081,3,5469
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","eastside","eastside",NA,"E","Washington","Washington","Non-forest","Forest",12.7606226086927,94.9457238167487,2,2277
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside",NA,"A","Oregon","Oregon","Non-forest","Forest",281.360864665593,39351.4191479321,6,11339
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside",NA,"A","Washington","Washington","Non-forest","Forest",93.7380733474382,6042.32825405253,4,2277
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside",NA,"B","Oregon","Oregon","Non-forest","Forest",753.293558007935,59832.9990544738,24,5469
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",697.197500875727,103214.778207078,16,6308
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside",NA,"C","Oregon","Oregon","Non-forest","Forest",0.174278617279341,0.0230690772017546,1,5469
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside",NA,"E","Oregon","Oregon","Non-forest","Forest",312.57853801125,33585.3580220536,8,5728
2018,0,1,"RaABAMlw_fsi","RaABAMlw_fsi","westside","westside",NA,"E","Washington","Washington","Non-forest","Forest",726.786778495451,126086.384754088,8,6308
2018,0,1,"RaABAMlw_fsw","RaABAMlw_fsw","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",16.494740078365,298.804977756507,1,5469
2018,0,1,"RaABAMlw_fsw","RaABAMlw_fsw","westside","westside",NA,"B","Oregon","Oregon","Non-forest","Forest",329.50304050986,42110.0184275968,6,5469
2018,0,1,"RaABAMlw_fsw","RaABAMlw_fsw","westside","westside",NA,"E","Oregon","Oregon","Non-forest","Forest",27.5130280725063,627.030726914002,2,5469
2018,0,1,"RaABAMlw_fwc","RaABAMlw_fwc","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",7.82370507082458,65.24997835663,1,2277
2018,0,1,"RaABAMlw_fwc","RaABAMlw_fwc","westside","westside",NA,"E","Oregon","Oregon","Non-forest","Forest",17.1688654342015,271.504294827855,1,5469
2018,0,1,"RaABAMup_fsi","RaABAMup_fsi","westside","westside",NA,"E","Oregon","Oregon","Non-forest","Forest",2.22436131251623,7.18019144776224,1,5870
2018,0,1,"RaABAMup_fst","RaABAMup_fst","westside","westside",NA,"A","Washington","Washington","Non-forest","Forest",188.904322650704,13138.553076783,4,6308
2018,0,1,"RaABAMup_fst","RaABAMup_fst","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",357.228075459524,17969.3372917876,13,6527
2018,0,1,"RaABAMup_fst","RaABAMup_fst","westside","westside",NA,"C","Washington","Washington","Non-forest","Forest",34.7594536361816,1139.24716800414,3,2277
2018,0,1,"RaABAMup_fst","RaABAMup_fst","westside","westside",NA,"E","Washington","Washington","Non-forest","Forest",848.173385388926,193619.03242674,13,6527
2018,0,1,"RaABLA_faf","RaABLA_faf","westside","westside",NA,"A","Washington","Washington","Non-forest","Forest",100.806027849542,6089.12286680832,1,4031
2018,0,1,"RaABLA_faf","RaABLA_faf","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",56.2248549049655,1140.08263379293,2,6308
2018,0,1,"RaABLA_faf","RaABLA_faf","westside","westside",NA,"E","Washington","Washington","Non-forest","Forest",81.6905434337906,6491.04307371213,2,2277
2018,0,1,"RaDFHEdy_fdg","RaDFHEdy_fdg","westside","westside",NA,"A","Washington","Washington","Non-forest","Forest",321.711195572234,47529.0243089555,4,6308
2018,0,1,"RaDFHEdy_fdg","RaDFHEdy_fdg","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",373.783808645221,42283.9334102051,6,6308
2018,0,1,"RaDFHEdy_fdg","RaDFHEdy_fdg","westside","westside",NA,"C","Washington","Washington","Non-forest","Forest",85.2797714193224,7333.35169917976,1,2277
2018,0,1,"RaDFHEdy_fdg","RaDFHEdy_fdg","westside","westside",NA,"E","Washington","Washington","Non-forest","Forest",599.996698480479,123303.275555154,5,6308
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","eastside","eastside",NA,"A","Oregon","Oregon","Non-forest","Forest",74.288981138237,7102.43241093262,1,5870
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",232.914827571116,32667.9752639968,5,11339
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",61.4676252176088,1384.28161465449,4,11339
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","eastside","eastside",NA,"E","Washington","Washington","Non-forest","Forest",0.527797478717227,0.240272700659892,1,4031
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside",NA,"A","Oregon","Oregon","Non-forest","Forest",541.18795757135,75037.8620101175,9,11339
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside",NA,"A","Washington","Washington","Non-forest","Forest",1644.28373821227,689364.875697583,14,6308
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside",NA,"B","Oregon","Oregon","Non-forest","Forest",2476.33203479051,476621.350958904,41,11339
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",4414.88453750859,1481681.54252684,35,6308
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside",NA,"C","Oregon","Oregon","Non-forest","Forest",21.8340067016228,613.514997837558,1,5870
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside",NA,"C","Washington","Washington","Non-forest","Forest",146.017464748568,9595.2649236907,4,4031
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside",NA,"E","Oregon","Oregon","Non-forest","Forest",651.059879496417,25119.7047106244,30,11339
2018,0,1,"RaDFHEdy_fwi","RaDFHEdy_fwi","westside","westside",NA,"E","Washington","Washington","Non-forest","Forest",1596.19653390572,263391.526102618,20,6308
2018,0,1,"RaDFHEdy_fwx","RaDFHEdy_fwx","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",15.4742433264321,245.878447482766,1,5469
2018,0,1,"RaDFHEwt_fdm","RaDFHEwt_fdm","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",0.0182602438498424,0.000357471635952635,1,5469
2018,0,1,"RaDFHEwt_fdm","RaDFHEwt_fdm","westside","westside",NA,"E","Oregon","Oregon","Non-forest","Forest",5.42572900177493,30.4784523963718,1,5469
2018,0,1,"RaDFHEwt_fhc","RaDFHEwt_fhc","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",128.879276283335,21375.9036185594,1,5870
2018,0,1,"RaDFHEwt_fhc","RaDFHEwt_fhc","westside","westside",NA,"A","Oregon","Oregon","Non-forest","Forest",13.0377054972017,122.693317005616,1,5870
2018,0,1,"RaDFHEwt_fwm","RaDFHEwt_fwm","eastside","eastside",NA,"E","Oregon","Oregon","Non-forest","Forest",11.9055119222555,86.149473958502,2,11339
2018,0,1,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside",NA,"A","Oregon","Oregon","Non-forest","Forest",425.605098746433,67802.4907926035,4,5870
2018,0,1,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside",NA,"A","Washington","Washington","Non-forest","Forest",1553.36192267326,664168.244163034,9,4031
2018,0,1,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside",NA,"B","Oregon","Oregon","Non-forest","Forest",535.524922198857,114377.740264333,5,5870
2018,0,1,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",2831.37328899642,1266756.39897525,18,6308
2018,0,1,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside",NA,"E","Oregon","Oregon","Non-forest","Forest",146.42984157164,5542.03987665033,4,11339
2018,0,1,"RaDFHEwt_fwm","RaDFHEwt_fwm","westside","westside",NA,"E","Washington","Washington","Non-forest","Forest",93.4810715573026,2400.67778951941,8,6308
2018,0,1,"RaDFHEwt_fwn","RaDFHEwt_fwn","eastside","eastside",NA,"A","Oregon","Oregon","Non-forest","Forest",365.476595098218,48390.455341644,3,5870
2018,0,1,"RaDFHEwt_fwn","RaDFHEwt_fwn","eastside","eastside",NA,"B","Oregon","Oregon","Non-forest","Forest",100.11483420925,5225.9600383296,2,5870
2018,0,1,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside",NA,"A","Oregon","Oregon","Non-forest","Forest",741.003475688726,152635.213269928,6,5870
2018,0,1,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside",NA,"A","Washington","Washington","Non-forest","Forest",454.328166185173,52377.167156161,7,4031
2018,0,1,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside",NA,"B","Oregon","Oregon","Non-forest","Forest",871.848174666948,70823.3276483867,20,11339
2018,0,1,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside",NA,"B","Washington","Washington","Non-forest","Forest",638.887584218429,80621.7370519689,15,6308
2018,0,1,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside",NA,"C","Oregon","Oregon","Non-forest","Forest",176.358963065335,11934.6883463592,3,11339
2018,0,1,"RaDFHEwt_fwn","RaDFHEwt_fwn","westside","westside",NA,"C","Washington","Washington","Non-forest","Forest",9.11052849624601,78.6275456723761,1,4031
