"strataID","YEAR","BpS_Code","SCLASS","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021602",2007,"RaMCONdy_fdd","C","RaMCONdy_fdd_1701021602","C",1.43132095297746,67816.602578403,0.0160713421670046,3360258858.27152,2,604,228136.929573615,72122.2783448671,65604.7014761357,78639.8554417353,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021602",2007,"RaMCONdy_fdd","D",NA,NA,0,87249.5825554451,NA,NA,NA,NA,228136.929573615,94565.535331655,87249.5825554451,101881.487879728,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021602",2007,"RaMCONdy_fdd","E",NA,NA,0,23402.7721673215,NA,NA,NA,NA,228136.929573615,28090.3949672747,23402.7721673215,32778.0179953649,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021603",2007,"RaMCONdy_fdd","A",NA,NA,0,1326.41538970669,NA,NA,NA,NA,11369.3274576263,1587.83893115145,1326.41538970669,1849.26246122688,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021603",2007,"RaMCONdy_fdd","B",NA,NA,0,20.6189916120351,NA,NA,NA,NA,11369.3274576263,74.6109272074861,20.6189916120351,128.602862802937,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021603",2007,"RaMCONdy_fdd","C","RaMCONdy_fdd_1701021603","C",0.32036391652266,4507.87304290124,0.000105475703522487,305921394.751334,1,316,11369.3274576263,3594.25280696728,3269.44583341263,3919.05979189126,588.813251009978
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021603",2007,"RaMCONdy_fdd","D",NA,NA,0,4348.13020613555,NA,NA,NA,NA,11369.3274576263,4712.72467548655,4348.13020613555,5077.31913346823,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021603",2007,"RaMCONdy_fdd","E",NA,NA,0,1166.28982727079,NA,NA,NA,NA,11369.3274576263,1399.90004859757,1166.28982727079,1633.51028129367,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021609",2007,"RaMCONdy_fdd","A","RaMCONdy_fdd_1701021609","A",0.0621070066402434,2917.48854962966,4.14558560839152e-06,8642781.10229045,1,316,25007.1606014385,3492.49709875195,2917.48854962966,4067.50562286708,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021609",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1701021609","B",0.642542581582686,2769.30809433546,0.000367584889889389,509113185.856166,1,316,25007.1606014385,164.108866267925,45.3520612018266,282.865671334024,2486.44242300144
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021609",2007,"RaMCONdy_fdd","C",NA,NA,0,7191.2395292134,NA,NA,NA,NA,25007.1606014385,7905.66174833068,7191.2395292134,8620.08399245512,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021609",2007,"RaMCONdy_fdd","D",NA,NA,0,9563.83662851234,NA,NA,NA,NA,25007.1606014385,10365.7725814909,9563.83662851234,11167.7085094623,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701021609",2007,"RaMCONdy_fdd","E",NA,NA,0,2565.28779974764,NA,NA,NA,NA,25007.1606014385,3079.12015655409,2565.28779974764,3592.95253836769,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030503",2007,"RaMCONdy_fdd","A",NA,NA,0,9728.52025160093,NA,NA,NA,NA,83387.7028847339,11645.916745133,9728.52025160093,13563.3131552774,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030503",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1701030503","B",0.784244616755622,3449.75762798527,0.0050541577668317,2386523111.96,1,604,83387.7028847339,547.229715488494,151.228852606747,943.230578370241,2506.52704961503
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030503",2007,"RaMCONdy_fdd","C",NA,NA,0,23979.5694838104,NA,NA,NA,NA,83387.7028847339,26361.8482515397,23979.5694838104,28744.1271026567,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030503",2007,"RaMCONdy_fdd","D",NA,NA,0,31891.1203045838,NA,NA,NA,NA,83387.7028847339,34565.2182577802,31891.1203045838,37239.316127589,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030503",2007,"RaMCONdy_fdd","E","RaMCONdy_fdd_1701030503","E",0.975716245654033,14338.7352167535,0.00773932984113169,3694108305.43241,1,604,83387.7028847339,10267.4894144663,8554.08817772315,11980.8907345971,2357.84448215648
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030702",2007,"RaMCONdy_fdd","A",NA,NA,0,4525.25939087251,NA,NA,NA,NA,38788.1173912684,5417.14389786669,4525.25939087251,6309.02836607276,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030702",2007,"RaMCONdy_fdd","B",NA,NA,0,70.3446945404609,NA,NA,NA,NA,38788.1173912684,254.546050677264,70.3446945404609,438.747406814067,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030702",2007,"RaMCONdy_fdd","C","RaMCONdy_fdd_1701030702","C",0.81865270505828,15379.2657854797,0.00540291647647904,2094091933.51553,1,604,38788.1173912684,12262.3172153448,11154.1908933001,13370.4435761775,2008.82220930223
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030702",2007,"RaMCONdy_fdd","D",NA,NA,0,14834.2798196893,NA,NA,NA,NA,38788.1173912684,16078.1469815862,14834.2798196893,17322.014104695,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030702",2007,"RaMCONdy_fdd","E",NA,NA,0,3978.96770068636,NA,NA,NA,NA,38788.1173912684,4775.96301306476,3978.96770068636,5572.95836423128,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030802",2007,"RaMCONdy_fdd","A",NA,NA,0,5992.15420431915,NA,NA,NA,NA,51361.5597754497,7173.14937757525,5992.15420431915,8354.1444994698,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030802",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1701030802","B",1.084024765163,5687.81020327696,0.0093150105568967,3323291668.33397,1,604,51361.5597754497,337.058951987394,93.1474244310439,580.970479543745,5106.83972373321
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030802",2007,"RaMCONdy_fdd","C",NA,NA,0,14769.9007026821,NA,NA,NA,NA,51361.5597754497,16237.2340036083,14769.9007026821,17704.5673558962,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030802",2007,"RaMCONdy_fdd","D",NA,NA,0,19642.9164632835,NA,NA,NA,NA,51361.5597754497,21289.9919566373,19642.9164632835,22937.0673986295,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030802",2007,"RaMCONdy_fdd","E",NA,NA,0,5268.77820188795,NA,NA,NA,NA,51361.5597754497,6324.12517747207,5268.77820188795,7379.47220441774,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030803",2007,"RaMCONdy_fdd","A","RaMCONdy_fdd_1701030803","A",0.234115043956111,11092.4715107185,0.000440358034108977,127049530.227377,1,604,83724.0327272485,11692.8885312517,9767.7585513853,13618.018427394,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030803",2007,"RaMCONdy_fdd","B",NA,NA,0,151.838807964927,NA,NA,NA,NA,83724.0327272485,549.43687167175,151.838807964927,947.034935378573,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030803",2007,"RaMCONdy_fdd","C","RaMCONdy_fdd_1701030803","C",1.5329443154646,31871.3851899009,0.0185282984343542,2818352418.17929,2,604,83724.0327272485,26468.1741960628,24076.2869199437,28860.061555906,3011.32363399485
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030803",2007,"RaMCONdy_fdd","D",NA,NA,0,32019.7476093133,NA,NA,NA,NA,83724.0327272485,34704.631072991,32019.7476093133,37389.5144529447,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1701030803",2007,"RaMCONdy_fdd","E",NA,NA,0,8588.58960935086,NA,NA,NA,NA,83724.0327272485,10308.901552927,8588.58960935086,12029.2135802272,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000112",2007,"RaMCONdy_fdd","A",NA,NA,0,7275.00242415233,NA,NA,NA,NA,62357.4526178432,8708.83447442857,7275.00242415233,10142.6664623474,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000112",2007,"RaMCONdy_fdd","B",NA,NA,0,113.089168841974,NA,NA,NA,NA,62357.4526178432,409.219223868281,113.089168841974,705.349278894587,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000112",2007,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000112","C",0.752480271115873,24724.3718441244,0.00153036341696085,4812491809.40355,2,920,62357.4526178432,19713.4307145557,17931.9589838076,21494.9025076613,3229.46933646317
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000112",2007,"RaMCONdy_fdd","D",NA,NA,0,23848.228869812,NA,NA,NA,NA,62357.4526178432,25847.9234367965,23848.228869812,27847.6179414236,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000112",2007,"RaMCONdy_fdd","E",NA,NA,0,6396.76031091243,NA,NA,NA,NA,62357.4526178432,7678.04439404938,6396.76031091243,8959.32853954377,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000113",2007,"RaMCONdy_fdd","A",NA,NA,0,23353.5507329515,NA,NA,NA,NA,200174.219661254,27956.3078973328,23353.5507329515,32559.0648615399,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000113",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000113","B",1.55899297654038,8749.26827679215,0.00660378102642883,5531708590.94308,4,920,200174.219661254,1313.63831217149,363.028558331523,2264.24806601145,6485.02021078069
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000113",2007,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000113","C",0.856550711625083,70981.6887766831,0.00199525954002976,4062500710.70184,2,920,200174.219661254,63282.2612930669,57563.5428627851,69000.9799235229,1980.70885316022
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000113",2007,"RaMCONdy_fdd","D",NA,NA,0,76555.414050888,NA,NA,NA,NA,200174.219661254,82974.6515710626,76555.414050888,89393.8888910631,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000113",2007,"RaMCONdy_fdd","E",NA,NA,0,20534.2978239393,NA,NA,NA,NA,200174.219661254,24647.359386575,20534.2978239393,28760.4211493848,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000115",2007,"RaMCONdy_fdd","A",NA,NA,0,8037.72856080132,NA,NA,NA,NA,68895.1355151822,9621.88649642436,8037.72856080132,11206.0443631523,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000115",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000115","B",1.45408421053086,7629.48898850826,0.0168834950813124,4612856567.52601,1,604,68895.1355151822,452.122604439995,124.94566865032,779.29954022967,6850.18944827859
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000115",2007,"RaMCONdy_fdd","C",NA,NA,0,19811.9822471485,NA,NA,NA,NA,68895.1355151822,21780.2271185119,19811.9822471485,23748.4720587705,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000115",2007,"RaMCONdy_fdd","D",NA,NA,0,26348.525970938,NA,NA,NA,NA,68895.1355151822,28557.8726071082,26348.525970938,30767.2191743832,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000115",2007,"RaMCONdy_fdd","E",NA,NA,0,7067.40974778604,NA,NA,NA,NA,68895.1355151822,8483.02627532691,7067.40974778604,9898.64287176292,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000116",2007,"RaMCONdy_fdd","A",NA,NA,0,22381.2347219847,NA,NA,NA,NA,191840.043801443,26792.3578801844,22381.2347219847,31203.480846544,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000116",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000116","B",4.04892996513165,21244.4825137983,0.129356239198908,11584395723.2297,3,604,191840.043801443,1258.94549144587,347.914005356676,2169.97697753507,19074.5055362632
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000116",2007,"RaMCONdy_fdd","C",NA,NA,0,55166.907121459,NA,NA,NA,NA,191840.043801443,60647.5289318495,55166.907121459,66128.1509340801,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000116",2007,"RaMCONdy_fdd","D",NA,NA,0,73368.0591317558,NA,NA,NA,NA,191840.043801443,79520.0341919115,73368.0591317558,85672.0090602272,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000116",2007,"RaMCONdy_fdd","E",NA,NA,0,19679.3603124453,NA,NA,NA,NA,191840.043801443,23621.1761550115,19679.3603124453,27562.9921894177,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000117",2007,"RaMCONdy_fdd","A",NA,NA,0,13557.4076533328,NA,NA,NA,NA,116206.889850211,16229.4405240675,13557.4076533328,18901.4732785952,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000117",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000117","B",2.45263475312933,12868.8212871807,0.0474167266069913,7569458823.91691,2,604,116206.889850211,762.604809469763,210.748515777418,1314.46110316211,11554.3601840186
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000117",2007,"RaMCONdy_fdd","C",NA,NA,0,33417.2916780369,NA,NA,NA,NA,116206.889850211,36737.172149342,33417.2916780369,40057.052736854,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000117",2007,"RaMCONdy_fdd","D",NA,NA,0,44442.6189501505,NA,NA,NA,NA,116206.889850211,48169.1708942102,44442.6189501505,51895.722722063,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000117",2007,"RaMCONdy_fdd","E",NA,NA,0,11920.75028151,NA,NA,NA,NA,116206.889850211,14308.5007758803,11920.75028151,16696.2513864574,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000209",2007,"RaMCONdy_fdd","A",NA,NA,0,2370.33113633771,NA,NA,NA,NA,20317.2181815458,2837.50029380294,2370.33113633771,3304.66943095095,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000209",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000209","B",0.572496800162035,2249.94103334138,0.000295995972718289,481841984.094528,1,316,20317.2181815458,133.33123638594,36.8465551569787,229.815917614901,2020.12511572648
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000209",2007,"RaMCONdy_fdd","C",NA,NA,0,5842.56584901449,NA,NA,NA,NA,20317.2181815458,6423.00248198093,5842.56584901449,7003.43913526458,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000209",2007,"RaMCONdy_fdd","D",NA,NA,0,7770.19664611452,NA,NA,NA,NA,20317.2181815458,8421.73433901653,7770.19664611452,9073.27201160132,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000209",2007,"RaMCONdy_fdd","E",NA,NA,0,2084.18351673769,NA,NA,NA,NA,20317.2181815458,2501.64970845615,2084.18351673769,2919.11592049183,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000212",2007,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000212","A",0.65378946636756,5234.2570051146,0.000375533488480431,474133628.913573,2,316,23202.1964650747,3240.41602045315,2706.91037627116,3773.92164143294,1460.33536368166
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000212",2007,"RaMCONdy_fdd","B",NA,NA,0,42.0786450277903,NA,NA,NA,NA,23202.1964650747,152.263834247141,42.0786450277903,262.449023466492,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000212",2007,"RaMCONdy_fdd","C",NA,NA,0,6672.19101934438,NA,NA,NA,NA,23202.1964650747,7335.04774870934,6672.19101934438,7997.90450127649,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000212",2007,"RaMCONdy_fdd","D",NA,NA,0,8873.5390615221,NA,NA,NA,NA,23202.1964650747,9617.59296791982,8873.5390615221,10361.6468511153,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000212",2007,"RaMCONdy_fdd","E",NA,NA,0,2380.13073406583,NA,NA,NA,NA,23202.1964650747,2856.87575453208,2380.13073406583,3333.62079820052,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000217",2007,"RaMCONdy_fdd","A",NA,NA,0,5571.28695229193,NA,NA,NA,NA,47754.1094686896,6669.33329341227,5571.28695229193,7767.3795867785,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000217",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000217","B",1.34561112752357,5288.31897379891,0.00152429949548533,1207523404.6258,2,316,47754.1094686896,313.385149535539,86.6050860303651,540.165213040712,4748.1537607582
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000217",2007,"RaMCONdy_fdd","C",NA,NA,0,13732.5162647162,NA,NA,NA,NA,47754.1094686896,15096.789378419,13732.5162647162,16461.0625398759,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000217",2007,"RaMCONdy_fdd","D",NA,NA,0,18263.2690123312,NA,NA,NA,NA,47754.1094686896,19794.6598765628,18263.2690123312,21326.0506930404,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000217",2007,"RaMCONdy_fdd","E",NA,NA,0,4898.71826555135,NA,NA,NA,NA,47754.1094686896,5879.94148423529,4898.71826555135,6861.16475067333,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000219",2007,"RaMCONdy_fdd","A",NA,NA,0,6000.77534315794,NA,NA,NA,NA,51435.4555936651,7183.46965882751,6000.77534315794,8366.16392306162,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000219",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000219","B",1.44934377723994,5695.99347089311,0.00175913294272027,1203705602.78135,3,316,51435.4555936651,337.543891447037,93.2814391528141,581.806343741261,5114.18712715184
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000219",2007,"RaMCONdy_fdd","C",NA,NA,0,14791.1507173264,NA,NA,NA,NA,51435.4555936651,16260.5951261579,14791.1507173264,17730.0395864248,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000219",2007,"RaMCONdy_fdd","D",NA,NA,0,19671.177469969,NA,NA,NA,NA,51435.4555936651,21320.622673117,19671.177469969,22970.0678248294,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000219",2007,"RaMCONdy_fdd","E",NA,NA,0,5276.35859231858,NA,NA,NA,NA,51435.4555936651,6333.22393550296,5276.35859231858,7390.08933012279,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000220",2007,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000220","A",0.660835723454395,16925.5912905627,0.000389469622922886,546783749.24509,1,316,96717.3743653779,13507.5370912185,11283.6413841004,15731.4327016193,1194.15858894338
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000220",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000220","B",1.12188194949272,1094.00765107067,0.00107192461128615,895938056.583188,2,316,96717.3743653779,634.705351338433,175.403051606198,1094.00765107067,6.82121026329696e-13
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000220",2007,"RaMCONdy_fdd","C",NA,NA,0,27812.7459883641,NA,NA,NA,NA,96717.3743653779,30575.8362217005,27812.7459883641,33338.9265517543,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000220",2007,"RaMCONdy_fdd","D",NA,NA,0,36988.9721712721,NA,NA,NA,NA,96717.3743653779,40090.5294019168,36988.9721712721,43192.0865358441,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000220",2007,"RaMCONdy_fdd","E","RaMCONdy_fdd_1702000220","E",0.942576058187073,13896.0572641083,0.000768075238747108,806618409.979582,1,316,96717.3743653779,11908.7657188994,9921.47427040786,13896.0572641083,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000301",2007,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000301","A",0.829410457061232,26113.5237762732,0.00538346117633274,3583734534.10226,1,604,118978.562738094,16616.5320325319,13880.7679917014,19352.2959543837,6761.22782188949
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000301",2007,"RaMCONdy_fdd","B",NA,NA,0,215.775119174987,NA,NA,NA,NA,118978.562738094,780.793843504677,215.775119174987,1345.81256783437,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000301",2007,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000301","C",0.942576058187073,34214.3339312966,0.000768075238747108,806618409.979582,1,316,118978.562738094,37613.3975104638,34214.3339312966,41012.4612086095,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000301",2007,"RaMCONdy_fdd","D","RaMCONdy_fdd_1702000301","D",0.975716245654033,46229.8555213373,0.00773932984113169,3694108305.43241,1,604,118978.562738094,49318.0630568986,45502.628405437,53133.4975893817,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000301",2007,"RaMCONdy_fdd","E",NA,NA,0,12205.0743900124,NA,NA,NA,NA,118978.562738094,14649.7755808242,12205.0743900124,17094.4768906145,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000302",2007,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000302","A",0.285169882865641,11723.0964888065,0.000644395124975234,231005058.844208,1,604,54249.6486588183,7576.49953023202,6329.09634588543,8823.90266032897,2899.1938284775
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000302",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000302","B",0.859810193764746,613.638770593925,0.00585801003342463,2100000294.90171,1,604,54249.6486588183,356.011963082279,98.3851555706325,613.638770593925,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000302",2007,"RaMCONdy_fdd","C",NA,NA,0,15600.4203795449,NA,NA,NA,NA,54249.6486588183,17150.2626426819,15600.4203795449,18700.1049600687,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000302",2007,"RaMCONdy_fdd","D",NA,NA,0,20747.4485086998,NA,NA,NA,NA,54249.6486588183,22487.1399670519,20747.4485086998,24226.8313711544,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000302",2007,"RaMCONdy_fdd","E",NA,NA,0,5565.04451117322,NA,NA,NA,NA,54249.6486588183,6679.73423027227,5565.04451117322,7794.42400362096,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000303",2007,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000303","A",1.75538901254823,22900.5192788084,0.0242755079001183,4341419134.24422,2,604,105974.144814561,14800.3365598525,12363.5929316779,17237.0800820531,5663.43919675536
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000303",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000303","B",0.642542581582686,1198.71456399155,0.000367584889889389,509113185.856166,1,316,105974.144814561,695.452675991938,192.19078799233,1198.71456399155,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000303",2007,"RaMCONdy_fdd","C",NA,NA,0,30474.6896863301,NA,NA,NA,NA,105974.144814561,33502.2338731387,30474.6896863301,36529.7781659215,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000303",2007,"RaMCONdy_fdd","D",NA,NA,0,40529.1677854251,NA,NA,NA,NA,105974.144814561,43927.5734727971,40529.1677854251,47325.9790541949,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000303",2007,"RaMCONdy_fdd","E",NA,NA,0,10871.0535000062,NA,NA,NA,NA,105974.144814561,13048.5475969362,10871.0535000062,15226.0417998403,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000304",2007,"RaMCONdy_fdd","A",NA,NA,0,23308.4222164699,NA,NA,NA,NA,199787.402013074,27902.2849902325,23308.4222164699,32496.1475642076,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000304",2007,"RaMCONdy_fdd","B",NA,NA,0,362.327040157036,NA,NA,NA,NA,199787.402013074,1311.09983102575,362.327040157036,2259.87262189446,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000304",2007,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000304","C",4.21666500193143,79214.5575191341,0.139364714327619,13502279720.4755,3,604,199787.402013074,63159.9743396004,57452.3067889851,68867.6420900031,10346.9154291309
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000304",2007,"RaMCONdy_fdd","D",NA,NA,0,76407.4779916455,NA,NA,NA,NA,199787.402013074,82814.3109456135,76407.4779916455,89221.143699794,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000304",2007,"RaMCONdy_fdd","E",NA,NA,0,20494.6172456674,NA,NA,NA,NA,199787.402013074,24599.7307078775,20494.6172456674,28704.8443698749,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000401",2007,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000401","A",0.411076001696033,20238.6065842972,0.000156435198050633,378631345.585407,1,316,173474.574653291,24227.4386260788,20238.6065842972,28216.2704943857,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000401",2007,"RaMCONdy_fdd","B","RaMCONdy_fdd_1702000401","B",1.45931183740379,12081.7731027441,0.00176479496617046,986626440.902862,3,316,173474.574653291,1138.42255929785,314.607070031946,1962.23804856376,10119.5350541803
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000401",2007,"RaMCONdy_fdd","C","RaMCONdy_fdd_1702000401","C",1.01434088442736,49885.6003063564,0.000871805411946301,737938599.173118,2,316,173474.574653291,54841.5444281013,49885.6003063564,59797.4887233208,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000401",2007,"RaMCONdy_fdd","D",NA,NA,0,66344.2970446354,NA,NA,NA,NA,173474.574653291,71907.3235936846,66344.2970446354,77470.3499692591,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000401",2007,"RaMCONdy_fdd","E","RaMCONdy_fdd_1702000401","E",1.50059940565283,24924.2976152575,0.0177364064780565,4644865084.64591,1,604,173474.574653291,21359.8444052808,17795.3913687786,24924.2976152575,0
"2007_RaMCONdy_fdd_RaMCONdy_fdd_1702000402",2007,"RaMCONdy_fdd","A","RaMCONdy_fdd_1702000402","A",0.965594939084121,50636.8400978709,0.00259131653397925,3223047995.97196,3,920,311316.986400193,43478.4935852465,36320.1467613052,50636.8400978709,0
