"strataID","YEAR","BpS_Code","SCLASS","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2003_Na0710412_fmh",2003,"Na0710412_fmh","A","A",2.39345457927609,111602.510949027,0.00454594747593646,1608684351.96949,5,336,883662.684127303,130349.414792788,111602.510949027,149096.318636548,0
"2003_Na0710412_fmh",2003,"Na0710412_fmh","B","B",2.86549844867689,226569.307296585,0.0207596913485966,18601395378.8143,7,950,883662.684127303,200514.006307165,178201.341498438,222826.654326302,3742.65297028379
"2003_Na0710412_fmh",2003,"Na0710412_fmh","C","C",1.43954967866018,125647.88979283,0.00582843941010859,6514071753.4455,3,916,883662.684127303,140881.758513044,120778.680758362,160984.828314762,0
"2003_Na0710412_fmh",2003,"Na0710412_fmh","D","D",2.1563515690451,75382.4340258234,0.0038083844171669,1570817396.48833,4,336,883662.684127303,43532.2927806129,31017.2591900515,56047.327254837,19335.1067709864
"2003_Na0710412_fmh",2003,"Na0710412_fmh","E","E",3.28055344149141,344460.542063037,0.0266997408559616,19969652121.5729,5,950,883662.684127303,368385.207315379,344460.542063037,392309.907030566,0
"2003_Na1010471_frn",2003,"Na1010471_frn","A","A",5.02976783449761,96334.907641525,0.0194040798045687,4015930367.38192,7,336,683256.082387684,82583.2919230458,68831.6830371274,96334.907641525,0
"2003_Na1010471_frn",2003,"Na1010471_frn","B","B",3.29593454915813,258285.884753588,0.0304461532864169,6984262427.23754,11,916,683256.082387684,238631.351902977,218976.81836911,258285.884753588,0
"2003_Na1010471_frn",2003,"Na1010471_frn","C","C",2.5176276222374,43382.316650802,0.0177485271173635,11959774330.8115,7,916,683256.082387684,33836.1776487353,24290.0393299246,43382.316650802,7.27595761418343e-12
"2003_Na1010471_frn",2003,"Na1010471_frn","D",NA,0,51511.3634068264,NA,NA,NA,NA,683256.082387684,63831.529619204,51511.3634068264,76151.6951483256,0
"2003_Na1010471_frn",2003,"Na1010471_frn","E",NA,0,233741.609934943,NA,NA,NA,NA,683256.082387684,264373.740859307,244153.146742584,284594.309695555,-10411.5368076412
"2003_RaABAMlw_fsi",2003,"RaABAMlw_fsi","A","A",0.744269869015422,19251.8103627283,0.000426546402430488,499423357.746375,3,336,119548.92107606,15725.9328732731,13227.9735891996,18223.8921573465,1027.91820538181
"2003_RaABAMlw_fsi",2003,"RaABAMlw_fsi","B","B",0.181758330973971,21621.121259598,9.69419016409669e-05,327242551.629928,1,916,119548.92107606,24893.8085996336,21621.121259598,28166.4935486908,0
"2003_RaABAMlw_fsi",2003,"RaABAMlw_fsi","C","C",1.01829262785501,4682.51126853448,0.000829758914371519,731584019.739095,2,336,119548.92107606,3541.89345841182,2401.2752896424,4682.51126853448,9.09494701772928e-13
"2003_RaABAMlw_fsi",2003,"RaABAMlw_fsi","D","D",0.610722577214461,11365.9901772709,0.000330282971539412,435092166.460096,1,336,119548.92107606,9179.80635003719,6993.62204460779,11365.9901772709,0
"2003_RaABAMlw_fsi",2003,"RaABAMlw_fsi","E","E",0.459082718134663,62627.488007928,0.00038829585854961,378034804.036142,2,370,119548.92107606,66207.479794704,62627.488007928,69787.47158148,0
"2003_RaMCONdy_fdd",2003,"RaMCONdy_fdd","A","A",4.58875350850154,400519.137109103,0.0582893805886119,15913308841.6219,24,916,3205417.94057021,447668.291340718,373963.693337224,521372.886138794,0
"2003_RaMCONdy_fdd",2003,"RaMCONdy_fdd","B","B",10.750574523644,36257.7228225326,0.319170924503395,47300192162.5472,28,916,3205417.94057021,21035.4750995435,5813.22737655432,36257.7228225326,0
"2003_RaMCONdy_fdd",2003,"RaMCONdy_fdd","C","C",18.4813718225282,1213929.865503,0.942166529124251,78393352520.2277,44,916,3205417.94057021,1013347.75283209,921773.11008081,1104922.39878878,109007.466714218
"2003_RaMCONdy_fdd",2003,"RaMCONdy_fdd","D","D",1.40275121030449,1225892.61525167,0.0054771860281102,6041153184.38634,5,916,3205417.94057021,1328684.76874061,1225892.61525167,1431476.91902414,0
"2003_RaMCONdy_fdd",2003,"RaMCONdy_fdd","E","E",1.50106833544814,328818.599883905,0.00634742391390345,6810375056.54286,4,916,3205417.94057021,394681.633324739,328818.599883905,460544.669970991,0
"2003_RaMCONdy_fmd",2003,"RaMCONdy_fmd","A","A",2.65185792391277,231461.516826672,0.0194473533141752,9011390368.38442,10,916,1709055.11466743,238686.435645949,199388.839348735,277984.030234109,0
"2003_RaMCONdy_fmd",2003,"RaMCONdy_fmd","B","B",3.17470344721053,19331.7838063326,0.0275546357748413,14619012067.2685,7,916,1709055.11466743,11215.6314636271,3099.4791209216,19331.7838063326,0
"2003_RaMCONdy_fmd",2003,"RaMCONdy_fmd","C","C",11.0097263977566,629325.555698763,0.33097585059765,55854461874.6682,21,916,1709055.11466743,540293.712715148,491468.219606418,589119.207532933,40206.34816583
"2003_RaMCONdy_fmd",2003,"RaMCONdy_fmd","D","D",1.26452715266827,653617.744385681,0.0117422925730675,4299564470.24371,1,580,1709055.11466743,708424.15619378,653617.744385681,763230.566292824,0
"2003_RaMCONdy_fmd",2003,"RaMCONdy_fmd","E","E",3.31339388743551,175318.513949979,0.0802285209285717,10756710239.873,3,580,1709055.11466743,210435.168394592,175318.513949979,245551.824548261,0
"2003_RaMCONms_fcm",2003,"RaMCONms_fcm","A","A",0.894318806107896,48881.0575952342,0.00223258462711652,4976900286.57935,4,916,294227.209453526,42710.1614821984,36539.2680172074,48881.0575952342,0
"2003_RaMCONms_fcm",2003,"RaMCONms_fcm","B","B",0.533282483332141,106384.581261838,0.000268400805176919,494262352.168987,1,336,294227.209453526,130651.038916457,122190.64849187,139111.417866184,-15806.0672300317
"2003_RaMCONms_fcm",2003,"RaMCONms_fcm","C","C",1.04274780866245,42903.91363035,0.00304584409353823,3945195940.5653,5,916,294227.209453526,36824.0319969233,30744.1530115415,42903.91363035,0
"2003_RaMCONms_fcm",2003,"RaMCONms_fcm","D","D",1.02698851097855,33816.9866649085,0.000844390151686851,11854774.4041943,2,336,294227.209453526,28368.728760787,22920.4735047105,33816.9866649085,0
"2003_RaMCONms_fcm",2003,"RaMCONms_fcm","E","E",1.56458958139273,62240.6703011956,0.00380990298249546,6662100712.02186,2,370,294227.209453526,55673.2485913874,49105.8324718962,62240.6703011956,0
"2003_RaMCONms_fmm",2003,"RaMCONms_fmm","A","A",2.57856706494928,160284.209066078,0.0187200469236411,5726541750.83085,14,916,964790.409067901,140049.434055741,119814.667728518,160284.209066078,0
"2003_RaMCONms_fmm",2003,"RaMCONms_fmm","B","B",1.9718751088847,384572.437313075,0.0108503227551357,5716808961.96534,8,916,964790.409067901,428413.366375842,400671.188642611,456155.506482246,-16098.7513295367
"2003_RaMCONms_fmm",2003,"RaMCONms_fmm","C","C",3.44789811525801,140684.760117597,0.03331519740425,10624717864.6102,13,916,964790.409067901,120748.427583659,100812.103732834,140684.760117597,0
"2003_RaMCONms_fmm",2003,"RaMCONms_fmm","D","D",1.48300920953849,75157.7430575212,0.00180473707475406,1034640785.32982,3,336,964790.409067901,93022.9310766011,75157.7430575212,110888.127778795,0
"2003_RaMCONms_fmm",2003,"RaMCONms_fmm","E","E",2.20440596231064,204091.25951363,0.0122136178892642,13745205289.5079,6,950,964790.409067901,182556.250940849,161021.260699085,204091.25951363,0
"2003_RaPIPOm_fdp",2003,"RaPIPOm_fdp","A","A",0.0373761237910532,252.693000339412,1.68285833758407e-06,5533120.39260428,1,336,1306.606597118,140.749174385384,116.442732482618,165.055616288149,87.6373840512631
"2003_RaPIPOm_fdp",2003,"RaPIPOm_fdp","B",NA,0,71.3085776803537,NA,NA,NA,NA,1306.606597118,90.0515344238215,71.3085776803537,108.794485940863,0
"2003_RaPIPOm_fdp",2003,"RaPIPOm_fdp","C",NA,0,447.729128338971,NA,NA,NA,NA,1306.606597118,486.110098703491,447.729128338971,524.49101941696,0
"2003_RaPIPOm_fdp",2003,"RaPIPOm_fdp","D",NA,0,512.569450669,NA,NA,NA,NA,1306.606597118,553.520031459004,512.569450669,594.470613555614,0
"2003_RaPIPOm_fdp",2003,"RaPIPOm_fdp","E",NA,0,22.3064400902624,NA,NA,NA,NA,1306.606597118,36.1757908114648,22.3064400902624,50.0451402260606,0
"2003_RaPIPOm_fpd",2003,"RaPIPOm_fpd","A","A",1.14064690203539,59683.7236840185,0.00953745109864802,3763465095.90123,1,580,604181.285943823,65083.1071596164,53843.6894512384,76322.5248679944,0
"2003_RaPIPOm_fpd",2003,"RaPIPOm_fpd","B","B",2.72365581760641,50307.1028145218,0.053703317717317,11191082081.2839,2,580,604181.285943823,41640.2702920727,32973.4353528985,50307.1028145218,0
"2003_RaPIPOm_fpd",2003,"RaPIPOm_fpd","C","C",1.79834500738745,207032.140439986,0.0239625880961258,5463976127.86119,2,580,604181.285943823,224779.688999557,207032.140439986,242527.214600239,0
"2003_RaPIPOm_fpd",2003,"RaPIPOm_fpd","D","D",3.44463776069429,237014.622858779,0.0874818261185647,14253976786.7232,3,580,604181.285943823,255950.371856544,237014.622858779,274886.121458491,0
"2003_RaPIPOm_fpd",2003,"RaPIPOm_fpd","E","E",2.43953950141697,50143.6961465169,0.0443880705399519,9957370083.08263,2,580,604181.285943823,16727.8627405641,10314.6070808844,23141.1177960626,27002.5783504543
"2003_RaSAWD_fal",2003,"RaSAWD_fal","A","A",1.03272189753083,46606.921702821,0.00191434094899724,4147233090.70855,1,370,174076.470351588,43727.662243837,38246.7509028821,49208.5735847918,0
"2003_RaSAWD_fal",2003,"RaSAWD_fal","B","B",0.520588770628395,28979.3762257941,0.000518095490744313,562181827.907512,1,370,174076.470351588,37885.6078537318,32869.514111298,42901.7014220892,-3890.13788550394
"2003_RaSAWD_fal",2003,"RaSAWD_fal","C","C",10.2218617857056,98490.1724229726,2.62230220477885,8845880402.11488,2,34,174076.470351588,92463.2037355483,86436.2282591416,98490.1724229726,0
"2003_RaSAWD_fal",2003,"RaSAWD_fal","D",NA,0,0,NA,NA,NA,NA,174076.470351588,NA,NA,NA,0
"2003_RaSAWD_fal",2003,"RaSAWD_fal","E",NA,0,0,NA,NA,NA,NA,174076.470351588,NA,NA,NA,0
"2003_RaSPFI_fcd",2003,"RaSPFI_fcd","A","A",0.41889540347754,21089.4705633303,0.000149685297684513,126854427.658511,4,336,1105940.11010019,33376.4331142802,21089.4705633303,45663.3934533499,0
"2003_RaSPFI_fcd",2003,"RaSPFI_fcd","B","B",1.92744633158594,215174.147524976,0.00308339008467433,1493859351.43621,4,336,1105940.11010019,246221.336948632,215174.147524976,277268.527478228,0
"2003_RaSPFI_fcd",2003,"RaSPFI_fcd","C","C",4.15220936546691,302402.292735142,0.0436044294233364,18737609226.2009,14,950,1105940.11010019,272514.689258507,242627.06587495,302402.292735142,0
"2003_RaSPFI_fcd",2003,"RaSPFI_fcd","D","D",4.74999217709009,273068.749770505,0.0571356631455839,25349182373.2405,13,950,1105940.11010019,228188.785490169,200943.475323603,255434.094550794,17634.6552197114
"2003_RaSPFI_fcd",2003,"RaSPFI_fcd","E","E",1.791363724452,294205.449506238,0.00893398473399552,5425214243.62084,7,916,1105940.11010019,325638.873030184,294205.449506238,357072.296554131,0
"2004_Na0710412_fmh",2004,"Na0710412_fmh","A","A",1.1637879203416,104078.411975771,0.00295568024153217,6281370458.48535,4,920,616850.970750074,90991.9186313084,77905.4252868456,104078.411975771,0
"2004_Na0710412_fmh",2004,"Na0710412_fmh","B","B",1.15523386313667,124395.510262874,0.00104811804945139,826469995.630424,2,331,616850.970750074,139971.124345614,124395.510262874,155546.726708184,0
"2004_Na0710412_fmh",2004,"Na0710412_fmh","C","C",3.17811949982683,112377.323842826,0.0201616596966814,22294344356.0136,6,953,616850.970750074,98344.1431450436,84310.9568956022,112377.323842826,0
"2004_Na0710412_fmh",2004,"Na0710412_fmh","D","D",3.02248561063645,39124.4858995456,0.00690763728629045,2172398452.11613,6,331,616850.970750074,30388.2211425701,21651.9570024455,39124.4858995456,0
"2004_Na0710412_fmh",2004,"Na0710412_fmh","E","E",0.585779475672089,236875.238769057,0.000286201175554404,441247842.706836,1,331,616850.970750074,257155.560401283,240454.670739577,273856.474120178,-3579.43197052003
"2004_Na1010471_frn",2004,"Na1010471_frn","A","A",1.36787725541736,69824.9439878088,0.00419065777293835,5915492199.88749,6,920,495233.958801089,59857.5726497084,49890.2062639477,69824.9439878088,0
"2004_Na1010471_frn",2004,"Na1010471_frn","B","B",4.96167782890317,180578.885127262,0.0184997882607606,3576228576.05256,7,331,495233.958801089,172963.479057493,158717.586922364,187209.370697388,0
"2004_Na1010471_frn",2004,"Na1010471_frn","C","C",1.53239088357307,31444.1348869671,0.00520345141362158,4576341944.77105,7,920,495233.958801089,24524.9543174533,17605.7742431735,31444.1348869672,0
"2004_Na1010471_frn",2004,"Na1010471_frn","D",NA,0,37336.1863593767,NA,NA,NA,NA,495233.958801089,46266.0222491964,37336.1863593767,55195.8576437823,0
"2004_Na1010471_frn",2004,"Na1010471_frn","E","E",1.23627602444972,176049.808439674,0.00120901835546754,861113604.654994,2,331,495233.958801089,191621.937460513,176965.756371367,206278.100226003,-915.947931692092
"2004_RaABAMlw_fsi",2004,"RaABAMlw_fsi","A","A",0.728902967194272,42027.2209876172,0.00114239960459848,4190660180.04496,3,953,275699.004445071,36266.525854909,30505.8307222009,42027.2209876172,0
"2004_RaABAMlw_fsi",2004,"RaABAMlw_fsi","B","B",1.62656980697024,59198.5559024663,0.00190507239867942,1037558507.32637,3,331,275699.004445071,57409.1190952582,49861.7766902711,64956.4559862653,0
"2004_RaABAMlw_fsi",2004,"RaABAMlw_fsi","C","C",0.603590184627776,10798.6227179452,0.000822303001815028,931759626.266599,4,920,275699.004445071,8168.17493244777,5537.72631985328,10798.6227179453,0
"2004_RaABAMlw_fsi",2004,"RaABAMlw_fsi","D","D",0.732201216718022,26211.7980505435,0.0011638296772364,2305737427.47059,1,364,275699.004445071,21170.1071738958,16128.415194452,26211.7980505435,0
"2004_RaABAMlw_fsi",2004,"RaABAMlw_fsi","E","E",0.451865815755469,137462.806786499,0.000421665540262583,990847683.002795,2,953,275699.004445071,152685.07738856,144429.04159458,160941.113182541,-6966.23480808115
"2004_RaABLA_faf",2004,"RaABLA_faf","A","A",0,3366.80320127977,0,0,0,331,26025.5947681444,3971.84859677872,3366.80320127977,4576.89396625207,0
"2004_RaABLA_faf",2004,"RaABLA_faf","B","B",0.279911299388864,7347.15003962051,0.000180577726042951,545391469.596034,1,920,26025.5947681444,5506.95872675884,4831.02536276791,6182.89209074976,1164.25794887075
"2004_RaABLA_faf",2004,"RaABLA_faf","C","C",0,81.0936972755513,0,0,0,331,26025.5947681444,227.944729341682,81.0936972755513,374.795761407812,0
"2004_RaABLA_faf",2004,"RaABLA_faf","D",NA,0,416.639790752819,NA,NA,NA,NA,26025.5947681444,678.478406903303,416.639790752819,940.317075104977,0
"2004_RaABLA_faf",2004,"RaABLA_faf","E","E",0,14813.9080392158,0,0,0,589,26025.5947681444,15640.3644384898,14813.9080392158,16466.8198487913,0
"2004_RaMCONdy_fdd",2004,"RaMCONdy_fdd","A","A",7.35775642673383,611889.269949314,0.108820960179133,34037380099.9151,29,953,3761915.69543148,525388.702117908,438888.130524586,611889.269949314,0
"2004_RaMCONdy_fdd",2004,"RaMCONdy_fdd","B","B",10.0222422712812,42552.4842923996,0.221309924437551,27750480775.5973,34,920,3761915.69543148,24687.4777033767,6822.4711143538,42552.4842923996,0
"2004_RaMCONdy_fdd",2004,"RaMCONdy_fdd","C","C",17.1194955251909,1296749.75036107,0.584175347633759,91096560210.4361,42,953,3761915.69543148,1189276.68309959,1081803.61960002,1296749.75036107,0
"2004_RaMCONdy_fdd",2004,"RaMCONdy_fdd","D",NA,0,1438721.800318,NA,NA,NA,NA,3761915.69543148,1559359.86460377,1438721.800318,1679997.92512762,0
"2004_RaMCONdy_fdd",2004,"RaMCONdy_fdd","E","E",2.34911634465502,372002.390510692,0.0111210791478333,12730345011.5686,10,953,3761915.69543148,463202.945335342,385905.324917792,540500.569514808,-13902.9344071002
"2004_RaMCONdy_fmd",2004,"RaMCONdy_fmd","A","A",4.75814613820021,346223.031455333,0.0494807219438127,20471049573.6344,15,920,2128590.77633372,297278.736649056,248334.439714188,346223.031455333,0
"2004_RaMCONdy_fmd",2004,"RaMCONdy_fmd","B","B",6.30893966654916,24077.3140357411,0.0871951924541206,34217887242.2747,13,920,2128590.77633372,13968.8237549206,3860.33347410011,24077.3140357411,0
"2004_RaMCONdy_fmd",2004,"RaMCONdy_fmd","C","C",6.85020155894402,722667.084629389,0.0937782519841392,42733700797.6845,17,953,2128590.77633372,672924.005508366,612112.921424976,733735.091720346,0
"2004_RaMCONdy_fmd",2004,"RaMCONdy_fmd","D","D",0.563639897154859,729793.917800087,0.000713717336377406,3120516178.23942,2,920,2128590.77633372,882326.79664021,814066.609091274,950586.982060556,-84272.6912911878
"2004_RaMCONdy_fmd",2004,"RaMCONdy_fmd","E","E",3.4903092213106,305829.42841317,0.026571773115681,18579126846.0877,6,920,2128590.77633372,262092.401009623,218355.375734667,305829.42841317,0
"2004_RaMCONms_fcm",2004,"RaMCONms_fcm","A","A",0.473492031709502,27796.6068030077,0.000409131438058218,381132865.298583,4,364,223828.185284784,32491.0056943272,27796.6068030077,37185.4066001003,0
"2004_RaMCONms_fcm",2004,"RaMCONms_fcm","B","B",1.7869416673262,92954.3911370508,0.00577982765021534,4604810104.63341,3,364,223828.185284784,99390.4846548916,92954.3911370508,105826.569443433,0
"2004_RaMCONms_fcm",2004,"RaMCONms_fcm","C","C",1.14866091244661,48284.4392863342,0.00292847193505475,3557183468.34571,6,920,223828.185284784,28013.2360023692,23388.0747789166,32638.3992402754,15646.0400460588
"2004_RaMCONms_fcm",2004,"RaMCONms_fcm","D",NA,0,17436.3479161421,NA,NA,NA,NA,223828.185284784,21581.012473852,17436.3479161421,25725.6790460155,0
"2004_RaMCONms_fcm",2004,"RaMCONms_fcm","E","E",0.17762522779482,37356.4001422486,3.62545957719039e-05,129003333.465126,1,331,223828.185284784,42352.4466831717,37356.4001422486,47348.4974768304,0
"2004_RaMCONms_fmm",2004,"RaMCONms_fmm","A","A",1.53165126917432,142409.882504482,0.00515284862716132,4715141457.59203,7,920,1058589.08012398,153665.293700611,131463.266740627,175867.330187896,0
"2004_RaMCONms_fmm",2004,"RaMCONms_fmm","B","B",2.7741530718422,439625.167322237,0.00572568195986753,2055291058.26876,5,331,1058589.08012398,470064.489822995,439625.167322237,500503.77103878,0
"2004_RaMCONms_fmm",2004,"RaMCONms_fmm","C","C",5.13315846673788,154362.387312941,0.0580990587039053,16525769925.4183,21,920,1058589.08012398,132487.808420167,110613.239054695,154362.387312941,2.91038304567337e-11
"2004_RaMCONms_fmm",2004,"RaMCONms_fmm","D","D",1.17155895134418,82464.7149678047,0.00107571233927464,849810660.027981,2,331,1058589.08012398,102066.788924604,82464.7149678047,121668.872408705,0
"2004_RaMCONms_fmm",2004,"RaMCONms_fmm","E","E",3.17607648071891,239726.928016519,0.0221061435528208,10399910650.6523,10,920,1058589.08012398,200304.700314196,176676.039315656,223933.381425928,15793.5465905914
"2004_RaPIPOm_fpd",2004,"RaPIPOm_fpd","A","A",4.40617403855818,77119.3121975217,0.109672872718428,16847041891.9348,5,589,537501.821176691,57900.3180667603,47901.3200379129,67899.3160956076,9219.99610191413
"2004_RaPIPOm_fpd",2004,"RaPIPOm_fpd","B","B",0.942520616406553,44755.0429151206,0.00494363614867527,4231703944.85687,1,589,537501.821176691,37044.7109782871,29334.3768914464,44755.0429151206,0
"2004_RaPIPOm_fpd",2004,"RaPIPOm_fpd","C",NA,0,184183.381904596,NA,NA,NA,NA,537501.821176691,199972.251725827,184183.381904596,215761.101121989,0
"2004_RaPIPOm_fpd",2004,"RaPIPOm_fpd","D","D",2.52220462255894,210856.897417948,0.0351937625671441,9265609472.39238,3,589,537501.821176691,227702.833908258,210856.897417948,244548.77093607,0
"2004_RaPIPOm_fpd",2004,"RaPIPOm_fpd","E","E",1.62840463327057,20587.1867415048,0.0150070349521783,6348812690.10775,1,589,537501.821176691,14881.719935104,9176.25259120132,20587.1867415048,0
"2004_RaSAWD_fal",2004,"RaSAWD_fal","A","A",1.70833982698513,85126.3248992112,0.00582938547655034,15808834215.1531,2,953,301136.348667438,75644.8503193813,66163.3757395513,85126.3248992112,0
"2004_RaSAWD_fal",2004,"RaSAWD_fal","B","B",8.85065736853785,74216.0137540424,1.75079627733492,10117608391.2375,2,33,301136.348667438,65538.6313444698,56861.2486337608,74216.0137540424,0
"2004_RaSAWD_fal",2004,"RaSAWD_fal","C","C",0.278161376703688,141794.010014185,7.50649432681534e-05,236012921.464169,1,331,301136.348667438,159952.873026314,149526.757510486,170378.976797825,-7732.7474963014
"2004_RaSAWD_fal",2004,"RaSAWD_fal","D",NA,0,0,NA,NA,NA,NA,301136.348667438,NA,NA,NA,0
"2004_RaSAWD_fal",2004,"RaSAWD_fal","E",NA,0,0,NA,NA,NA,NA,301136.348667438,NA,NA,NA,0
"2004_RaSPFI_fcd",2004,"RaSPFI_fcd","A","A",0.846515813362255,46417.4369737196,0.00157040564504808,2106770725.64023,6,920,1124202.59369747,33927.5810080211,21437.7227939174,46417.4369737196,0
"2004_RaSPFI_fcd",2004,"RaSPFI_fcd","B","B",1.80825178155899,218727.336620702,0.00624332438542212,6449008370.34053,4,364,1124202.59369747,250287.210937882,218727.336620702,281847.086379265,0
"2004_RaSPFI_fcd",2004,"RaSPFI_fcd","C","C",3.90229280784152,307395.887650833,0.0333345378802431,16043613854.8752,11,920,1124202.59369747,277014.747622563,246633.587358646,307395.887650833,0
"2004_RaSPFI_fcd",2004,"RaSPFI_fcd","D","D",1.53887344828051,188693.270534981,0.00487033578078333,9400018731.85017,5,953,1124202.59369747,231956.88641538,204261.672112528,259652.09959403,-15568.4015775471
"2004_RaSPFI_fcd",2004,"RaSPFI_fcd","E","E",4.09378808171625,362968.661917236,0.0335558917184239,27059994029.4547,9,953,1124202.59369747,331016.175583043,299063.68924885,362968.661917236,0
"2005_Na0710412_fmh",2005,"Na0710412_fmh","A","A",1.36980308026974,59056.3660594657,0.00100715696302037,1176005795.01725,5,340,467605.132744256,68976.6089506351,59056.3660594657,78896.8518418045,0
"2005_Na0710412_fmh",2005,"Na0710412_fmh","B","B",2.06909261401601,94298.2695131858,0.00221085214411863,1519369969.63005,5,340,467605.132744256,106105.395441636,94298.2695131858,117912.512485588,0
"2005_Na0710412_fmh",2005,"Na0710412_fmh","C","C",2.2235713969389,95743.9892765441,0.00455980019688701,3224493818.50253,5,376,467605.132744256,74549.9776940291,63912.0923211396,85187.8588584724,10556.1304180717
"2005_Na0710412_fmh",2005,"Na0710412_fmh","D","D",3.32522755790733,36229.3557760732,0.00916796662337365,7951392997.31406,6,376,467605.132744256,23035.8528316081,16413.3100349834,29658.3960958379,6570.95968023535
"2005_Na0710412_fmh",2005,"Na0710412_fmh","E","E",3.70833443732725,182277.152118987,0.12226679691055,4343265727.14401,1,36,467605.132744256,194937.295488322,182277.152118987,207597.457094258,0
"2005_Na1010471_frn",2005,"Na1010471_frn","A","A",2.59372378723081,101707.653751482,0.0137485902863613,17312980348.4177,8,945,721362.325997874,87189.0892533145,72670.5319687699,101707.653751482,0
"2005_Na1010471_frn",2005,"Na1010471_frn","B","B",5.91954763308957,231189.492651639,0.0173362419419696,3939765652.44456,8,340,721362.325997874,251940.189779497,231189.492651639,272690.886185992,0
"2005_Na1010471_frn",2005,"Na1010471_frn","C","C",2.41179048766878,76311.0045289773,0.0147358719077525,8464112583.23013,9,909,721362.325997874,35723.2733681244,25644.7322186767,45801.8152389344,30509.1892900429
"2005_Na1010471_frn",2005,"Na1010471_frn","D",NA,0,54384.2314474797,NA,NA,NA,NA,721362.325997874,67391.5122968267,54384.2314474797,80398.7924248113,0
"2005_Na1010471_frn",2005,"Na1010471_frn","E","E",0.527541848017426,257769.943618296,0.000165556878079085,425594095.763738,1,340,721362.325997874,279118.271399184,257769.943618296,300466.572489667,0
"2005_RaABAMlw_fsi",2005,"RaABAMlw_fsi","A","A",0.402395317621674,40201.8748504899,0.000335969419196068,726294024.762245,2,945,313413.171581664,41227.5949755925,34678.8671856927,47776.3227654922,0
"2005_RaABAMlw_fsi",2005,"RaABAMlw_fsi","B","B",0.643553185704205,56682.604293945,0.00105456307991038,1023603286.45178,1,909,313413.171581664,65262.3832631181,56682.604293945,73842.1559640279,0
"2005_RaABAMlw_fsi",2005,"RaABAMlw_fsi","C","C",1.26003329355486,34007.8238739835,0.0032617609975217,5386658264.49223,4,945,313413.171581664,9285.53810618618,6295.25802151478,12275.8172506181,21732.0066233655
"2005_RaABAMlw_fsi",2005,"RaABAMlw_fsi","D","D",0.159395811474614,18334.6971776469,1.51069700091237e-05,43366933.428774,1,340,313413.171581664,24066.06598181,18334.6971776469,29797.4335323204,0
"2005_RaABAMlw_fsi",2005,"RaABAMlw_fsi","E","E",0.850026217228413,164186.171385598,0.0015246593443599,5113424995.81182,3,945,313413.171581664,173571.589254957,164186.171385598,182957.007124315,0
"2005_RaDFHEdy_fwi",2005,"RaDFHEdy_fwi","A","A",0,1780.50968102528,0,0,0,909,42248.5152361551,2383.04385207072,1780.50968102528,2985.57823435874,0
"2005_RaDFHEdy_fwi",2005,"RaDFHEdy_fwi","B","B",0,6287.60857895915,0,0,0,909,42248.5152361551,7178.15801836854,6287.60857895915,8068.70669730465,0
"2005_RaDFHEdy_fwi",2005,"RaDFHEdy_fwi","C","C",0,1897.61821366284,0,0,0,909,42248.5152361551,2478.88321468294,1897.61821366284,3060.14800446047,0
"2005_RaDFHEdy_fwi",2005,"RaDFHEdy_fwi","D","D",0.483964607019978,9900.87583483198,0.000610693986652103,1894662912.15382,1,909,42248.5152361551,6473.1722540883,5468.34451007704,7478.00042058472,2422.87541424726
"2005_RaDFHEdy_fwi",2005,"RaDFHEdy_fwi","E","E",0,22381.9029276758,0,0,0,909,42248.5152361551,23735.2578969446,22381.9029276758,25088.6128239648,0
"2005_RaMCONdy_fdd",2005,"RaMCONdy_fdd","A","A",11.4689435594102,699693.107031728,0.322221041436403,51913734280.8871,29,909,3747019.2271329,523308.263113112,437150.217277109,609466.305202095,90226.8018296327
"2005_RaMCONdy_fdd",2005,"RaMCONdy_fdd","B","B",14.6519210819047,42383.9845745411,0.527799194803056,56414583323.5788,36,909,3747019.2271329,24589.720002579,6795.45543061682,42383.9845745411,0
"2005_RaMCONdy_fdd",2005,"RaMCONdy_fdd","C","C",13.6034938978818,1187540.18552823,0.454026119738018,57369535836.2572,43,909,3747019.2271329,1184567.37437437,1077519.88369806,1291614.86879769,0
"2005_RaMCONdy_fdd",2005,"RaMCONdy_fdd","D","D",1.3870229834461,1433024.73652815,0.00483306244505254,6878743655.35802,4,909,3747019.2271329,1553185.09709972,1433024.73652815,1673345.45392426,0
"2005_RaMCONdy_fdd",2005,"RaMCONdy_fdd","E","E",4.05053869765153,384377.213470246,0.0082512986649379,3083445769.41251,8,340,3747019.2271329,461368.75006101,384377.213470246,538360.290398793,0
"2005_RaMCONdy_fmd",2005,"RaMCONdy_fmd","A","A",3.52227756195789,299337.119032672,0.0307032293960252,11474150147.7398,12,909,1840334.61872526,257020.915691685,214704.710510363,299337.119032672,0
"2005_RaMCONdy_fmd",2005,"RaMCONdy_fmd","B","B",5.13399608608787,20816.7370818988,0.0645624960410621,25459694787.5218,12,909,1840334.61872526,12077.149927019,3337.56277213924,20816.7370818988,0
"2005_RaMCONdy_fmd",2005,"RaMCONdy_fmd","C","C",8.38649492737814,634371.860143212,0.17433575776265,31669792174.3609,23,909,1840334.61872526,581795.879638894,529219.90097491,634371.860143212,0
