"PLT_CN","CONDID","sclass"
41119859010497,1,"E"
41119860010497,1,"A"
41119860010497,2,"E"
41119861010497,1,"E"
41119861010497,2,"A"
41119863010497,1,"E"
41119865010497,1,"E"
41119867010497,1,"B"
41119868010497,1,"B"
41119868010497,2,"B"
41119869010497,1,"B"
41119870010497,1,"B"
41119871010497,1,"E"
41119872010497,1,"B"
41119873010497,1,"B"
41119874010497,1,"E"
41119875010497,1,"E"
41119876010497,1,"E"
41119877010497,1,"B"
41119878010497,1,"B"
41119880010497,1,"E"
41119881010497,1,"A"
41119882010497,1,"B"
41119882010497,2,"B"
41119883010497,1,"B"
41119884010497,1,"B"
41119886010497,1,"B"
41119887010497,1,"E"
41119888010497,1,"B"
41119888010497,2,"B"
41119889010497,1,"A"
41119890010497,1,"B"
41119891010497,1,"B"
41119892010497,1,"B"
41119892010497,2,"A"
41119892010497,3,"B"
41119893010497,1,"B"
41119893010497,2,"A"
41119894010497,1,"B"
41119895010497,1,"C"
41119896010497,1,"B"
41119896010497,2,"B"
41119897010497,1,"E"
41119898010497,1,"B"
41119899010497,1,"E"
41119899010497,2,"A"
41119900010497,1,"B"
41119901010497,1,"B"
41119902010497,1,"E"
41119903010497,1,"B"
41119904010497,1,"E"
41119905010497,1,"E"
41119906010497,1,"E"
41119907010497,1,"B"
41119908010497,1,"E"
41119909010497,1,"E"
41119910010497,2,"B"
41119911010497,1,"E"
41119912010497,1,"E"
41119913010497,1,"B"
41119913010497,2,"A"
41119915010497,1,"B"
41119916010497,1,"E"
41119917010497,1,"E"
41119918010497,1,"B"
41119919010497,1,"B"
41119920010497,1,"C"
41119921010497,1,"E"
41119921010497,2,"B"
41119922010497,1,"E"
41119923010497,1,"B"
41119924010497,1,"E"
41119925010497,1,"B"
41119926010497,1,"B"
41119927010497,1,"E"
41119928010497,1,"A"
41119928010497,2,"B"
41119929010497,1,"A"
41119929010497,2,"B"
41119930010497,1,"B"
41119931010497,1,"B"
41119931010497,2,"B"
41119933010497,1,"E"
41119934010497,2,"B"
41119936010497,1,"B"
41119937010497,1,"B"
41119938010497,1,"B"
41119940010497,1,"E"
41119941010497,1,"E"
41119942010497,1,"A"
41119943010497,1,"E"
41119944010497,1,"A"
41119944010497,2,"B"
41119945010497,1,"B"
41119945010497,2,"E"
41119946010497,1,"E"
41119947010497,2,"C"
41119948010497,1,"B"
41119948010497,2,"C"
41119949010497,1,"B"
41119950010497,1,"B"
41119951010497,1,"E"
41119952010497,1,"E"
41119952010497,2,"C"
41119953010497,1,"C"
41119953010497,2,"E"
41119955010497,1,"B"
41119956010497,1,"B"
41119957010497,1,"E"
41119958010497,1,"E"
41119959010497,1,"E"
41119960010497,1,"E"
41119961010497,1,"B"
41119962010497,1,"B"
41119963010497,1,"E"
41119963010497,2,"A"
41119964010497,1,"B"
41119965010497,1,"B"
41119966010497,1,"E"
41119967010497,1,"B"
41119968010497,2,"B"
41119969010497,1,"B"
41119970010497,1,"B"
41119972010497,1,"B"
41119973010497,1,"E"
41119974010497,1,"B"
41119975010497,1,"E"
41119976010497,1,"E"
41119977010497,1,"E"
41119977010497,3,"E"
41119978010497,1,"E"
41119978010497,2,"B"
41119979010497,1,"B"
41119980010497,1,"E"
41119981010497,2,"B"
41119982010497,1,"B"
41119983010497,1,"B"
41119984010497,1,"A"
41119985010497,1,"B"
41119986010497,1,"B"
41119987010497,1,"B"
41119988010497,1,"E"
41119989010497,1,"B"
41119991010497,1,"B"
41119992010497,1,"E"
41119993010497,2,"B"
41119994010497,1,"B"
41119994010497,2,"B"
41119995010497,1,"B"
41119995010497,2,"B"
41119996010497,1,"E"
41119997010497,1,"E"
41119998010497,1,"E"
41119999010497,1,"B"
41120000010497,1,"B"
41120001010497,1,"B"
41120002010497,1,"B"
41120003010497,1,"B"
41120004010497,1,"E"
41120004010497,2,"C"
41120005010497,1,"E"
41120006010497,1,"E"
41120007010497,1,"E"
41120007010497,2,"E"
41120008010497,1,"B"
41120009010497,1,"E"
41120010010497,1,"E"
41120011010497,1,"E"
41120012010497,2,"B"
41120013010497,1,"A"
41120014010497,1,"E"
41120014010497,2,"B"
41120015010497,1,"B"
41120016010497,1,"A"
41120016010497,2,"B"
41120017010497,1,"E"
41120019010497,1,"E"
41120020010497,1,"B"
41120022010497,1,"E"
41120024010497,1,"C"
41120024010497,2,"B"
41120025010497,1,"B"
41120025010497,2,"B"
41120027010497,1,"E"
41120028010497,1,"E"
41120029010497,1,"E"
41120031010497,1,"E"
41120032010497,1,"C"
41120033010497,1,"B"
41120034010497,1,"E"
41120035010497,1,"B"
41120036010497,1,"B"
41120037010497,1,"E"
41120038010497,2,"B"
41120039010497,1,"E"
41120039010497,3,"B"
41120040010497,1,"E"
41120042010497,1,"B"
41120043010497,1,"B"
41120044010497,1,"B"
41120045010497,1,"B"
41120045010497,2,"B"
41120046010497,1,"E"
41120047010497,1,"B"
41120047010497,3,"C"
41120048010497,1,"E"
41120049010497,1,"E"
41120050010497,1,"E"
41120051010497,1,"B"
41120052010497,1,"E"
41120053010497,1,"B"
41120054010497,1,"E"
41120055010497,1,"E"
41120056010497,1,"B"
41120057010497,1,"B"
41120059010497,1,"E"
41120059010497,2,"A"
41120061010497,1,"E"
41120061010497,2,"B"
41120063010497,1,"E"
41120064010497,1,"E"
41120065010497,1,"B"
41120065010497,3,"B"
41120066010497,1,"E"
41120066010497,2,"E"
41120067010497,1,"E"
41120068010497,1,"E"
41120069010497,1,"E"
41120070010497,1,"C"
41120071010497,1,"B"
41120072010497,1,"E"
41120073010497,1,"B"
41120074010497,1,"E"
41120075010497,1,"B"
41120077010497,1,"B"
41120078010497,1,"B"
41120079010497,1,"E"
41120081010497,1,"B"
41120082010497,1,"E"
41120084010497,1,"E"
41120085010497,1,"E"
41120086010497,1,"E"
41120087010497,1,"E"
41120087010497,2,"A"
41120088010497,1,"B"
41120089010497,2,"B"
41120089010497,3,"B"
41120090010497,1,"A"
41120091010497,1,"B"
41120092010497,1,"B"
41120093010497,1,"B"
41120094010497,1,"E"
41120095010497,2,"B"
41120096010497,1,"B"
41120097010497,1,"E"
41120098010497,1,"E"
41120100010497,2,"B"
41120101010497,1,"B"
41120103010497,1,"E"
41120104010497,1,"E"
41120105010497,1,"E"
41120106010497,1,"B"
41120106010497,2,"A"
41120107010497,1,"B"
41120107010497,2,"B"
41120108010497,1,"C"
41120109010497,1,"E"
41120109010497,2,"C"
41120110010497,1,"E"
41120111010497,1,"B"
41120111010497,3,"B"
41120112010497,2,"A"
41120113010497,1,"E"
41120115010497,1,"B"
41120116010497,1,"B"
41120117010497,1,"E"
41120118010497,1,"E"
41120119010497,1,"B"
41120120010497,1,"E"
41120121010497,1,"B"
41120122010497,1,"D"
41120122010497,2,"E"
41120123010497,1,"B"
41120124010497,1,"B"
41120126010497,2,"E"
41120128010497,1,"E"
41120129010497,1,"B"
41120130010497,1,"B"
41120132010497,1,"B"
41120133010497,1,"E"
41120134010497,1,"B"
41120136010497,1,"E"
41120137010497,1,"B"
41120138010497,1,"E"
41120139010497,1,"E"
41120140010497,1,"E"
41120140010497,3,"B"
41120141010497,1,"E"
41120142010497,1,"B"
41120143010497,1,"B"
41120143010497,3,"C"
41120144010497,1,"E"
41120145010497,1,"B"
41120146010497,1,"B"
41120146010497,2,"A"
41120147010497,1,"B"
41120148010497,1,"C"
41120150010497,1,"E"
41120151010497,1,"B"
41120152010497,1,"E"
41120153010497,1,"B"
41120155010497,1,"E"
41120158010497,1,"E"
41120159010497,1,"E"
41120161010497,1,"B"
41120161010497,2,"E"
41120162010497,1,"B"
41120163010497,1,"A"
41120164010497,1,"E"
41120164010497,3,"B"
41120165010497,1,"E"
41120166010497,1,"B"
41120167010497,1,"B"
41120168010497,1,"B"
41120168010497,2,"E"
41120169010497,1,"E"
41120170010497,1,"E"
41120171010497,1,"B"
41120172010497,1,"E"
41120173010497,1,"B"
41120174010497,1,"E"
41120175010497,1,"E"
41120177010497,1,"B"
41120177010497,2,"C"
41120180010497,1,"E"
41120181010497,1,"B"
41120182010497,1,"A"
41120183010497,1,"B"
41120183010497,3,"E"
41120184010497,1,"B"
41120185010497,1,"B"
41120186010497,1,"B"
41120186010497,2,"B"
41120187010497,2,"B"
41120187010497,3,"B"
41120188010497,1,"A"
41120189010497,1,"A"
41120190010497,1,"B"
41120191010497,1,"E"
41120192010497,1,"B"
41120193010497,1,"B"
41120194010497,1,"E"
41120195010497,1,"B"
41120196010497,1,"E"
41120197010497,1,"E"
41120198010497,1,"B"
41120199010497,1,"B"
41120200010497,1,"E"
41120201010497,1,"B"
41120202010497,1,"E"
41120203010497,1,"B"
41120204010497,1,"B"
41120206010497,2,"A"
41120206010497,3,"B"
41120207010497,1,"E"
41120208010497,1,"B"
41120208010497,2,"E"
41120209010497,2,"B"
41120210010497,1,"B"
41120211010497,1,"E"
41120212010497,1,"B"
41120213010497,1,"B"
41120214010497,1,"E"
41120216010497,1,"E"
41120217010497,1,"B"
41120218010497,1,"E"
41120220010497,1,"B"
41120221010497,1,"B"
41120222010497,1,"A"
41120222010497,2,"B"
41120223010497,1,"A"
41120223010497,2,"B"
41120224010497,1,"B"
41120226010497,1,"B"
41120226010497,2,"E"
41120227010497,1,"A"
41120228010497,1,"E"
41120229010497,1,"B"
41120230010497,1,"B"
41120231010497,1,"A"
41120231010497,2,"A"
41120232010497,1,"E"
41120233010497,1,"E"
41120234010497,1,"E"
41120234010497,2,"D"
41120235010497,1,"B"
41120236010497,2,"B"
41120237010497,1,"B"
41120237010497,2,"B"
41120238010497,1,"C"
41120239010497,1,"B"
41120241010497,1,"E"
41120242010497,1,"B"
41120243010497,1,"B"
41120244010497,1,"A"
41120245010497,1,"E"
41120246010497,1,"B"
41120246010497,2,"E"
41120247010497,1,"B"
41120248010497,1,"B"
41120249010497,1,"B"
41120250010497,1,"B"
41120251010497,1,"B"
41120252010497,1,"A"
41120253010497,1,"B"
41120255010497,1,"B"
41120255010497,3,"A"
41120256010497,1,"E"
41120256010497,2,"B"
41120257010497,1,"B"
41120257010497,2,"B"
41120258010497,1,"E"
41120259010497,1,"B"
41120260010497,1,"E"
41120260010497,2,"B"
41120261010497,1,"E"
41120263010497,1,"B"
41120264010497,1,"A"
41120265010497,1,"E"
41120265010497,3,"B"
41120266010497,1,"E"
41120267010497,1,"B"
41120268010497,1,"E"
41120269010497,1,"E"
41120269010497,2,"E"
41120270010497,1,"E"
41120271010497,1,"C"
41120271010497,2,"C"
41120272010497,1,"E"
41120272010497,3,"E"
41120273010497,1,"E"
41120274010497,1,"B"
41120275010497,1,"C"
41120276010497,1,"B"
41120277010497,1,"E"
41120278010497,1,"E"
41120279010497,1,"E"
41120280010497,1,"B"
41120281010497,1,"B"
41120282010497,1,"E"
41120283010497,1,"A"
41120284010497,1,"B"
41120285010497,1,"B"
41120288010497,1,"E"
41120288010497,2,"B"
41120290010497,1,"B"
41120291010497,1,"E"
41120292010497,1,"E"
41120293010497,1,"B"
41120294010497,1,"E"
41120294010497,2,"B"
41120295010497,1,"B"
41120295010497,2,"B"
41120296010497,1,"E"
41120297010497,1,"A"
41120298010497,1,"E"
41120299010497,1,"D"
41120300010497,1,"B"
41120301010497,1,"E"
41120302010497,1,"B"
41120303010497,1,"B"
41120304010497,2,"B"
41120304010497,3,"E"
41120305010497,1,"B"
41120306010497,1,"B"
41120308010497,1,"B"
41120310010497,1,"E"
41120311010497,1,"B"
41120312010497,1,"E"
41120313010497,1,"B"
44540178020004,1,"B"
44540178020004,3,"B"
44540182020004,1,"A"
44540183020004,1,"E"
44540194020004,1,"E"
44540196020004,1,"E"
44540226020004,1,"E"
44540229020004,2,"C"
44540243020004,1,"B"
44540285020004,1,"B"
44540286020004,1,"B"
44540287020004,1,"B"
44540292020004,1,"B"
44540299020004,1,"B"
44540300020004,1,"B"
44540308020004,1,"B"
44540315020004,1,"A"
44540319020004,1,"C"
44540330020004,1,"B"
44540331020004,1,"C"
44540332020004,1,"B"
44540341020004,1,"B"
44540347020004,1,"E"
44540350020004,1,"B"
44540352020004,1,"A"
44540354020004,1,"E"
44540356020004,1,"E"
44540365020004,1,"B"
44540366020004,1,"B"
44540374020004,1,"B"
44540378020004,1,"E"
44540392020004,1,"B"
44540392020004,2,"A"
44540393020004,1,"B"
44540397020004,1,"E"
44540416020004,1,"B"
44540417020004,1,"B"
44540418020004,1,"E"
44540424020004,1,"B"
44540425020004,1,"C"
44540428020004,1,"B"
44540442020004,1,"C"
44540462020004,1,"A"
44540470020004,1,"E"
44540471020004,1,"B"
44540473020004,1,"E"
44540476020004,1,"B"
44540478020004,1,"B"
44540480020004,1,"E"
44540481020004,1,"E"
44540485020004,1,"B"
44540491020004,1,"B"
44540506020004,1,"B"
44540532020004,1,"E"
44540538020004,1,"B"
44540539020004,1,"E"
44540548020004,1,"B"
44540549020004,1,"E"
44540557020004,1,"E"
44540558020004,1,"B"
44540565020004,1,"B"
44540592020004,1,"B"
44540604020004,1,"B"
44540606020004,3,"B"
44540618020004,1,"B"
44540620020004,1,"B"
44540633020004,1,"E"
44540636020004,1,"B"
44540644020004,1,"B"
44540644020004,2,"B"
44540663020004,1,"B"
44540668020004,1,"B"
44540671020004,1,"E"
44540675020004,1,"B"
44540683020004,2,"B"
44540688020004,1,"B"
44540689020004,1,"E"
44540689020004,2,"B"
44540695020004,1,"C"
44540700020004,1,"E"
44540701020004,1,"E"
44540710020004,1,"B"
44540710020004,2,"B"
44540715020004,1,"E"
44540719020004,1,"B"
44540720020004,1,"E"
44540722020004,1,"B"
44540723020004,1,"B"
44540727020004,1,"A"
44540730020004,1,"E"
44540736020004,1,"A"
44540736020004,2,"D"
44540737020004,1,"A"
44540737020004,2,"C"
44540738020004,1,"B"
44540742020004,1,"A"
44540742020004,3,"B"
44540747020004,1,"B"
44540752020004,1,"B"
44540758020004,1,"E"
44540759020004,1,"E"
44540763020004,1,"B"
44540765020004,1,"B"
44540768020004,1,"E"
44540784020004,1,"B"
44540785020004,1,"C"
44540786020004,1,"A"
44540802020004,1,"E"
44540807020004,2,"B"
44540811020004,1,"E"
44540813020004,1,"E"
44540825020004,1,"E"
44540827020004,1,"B"
44540838020004,1,"B"
44540840020004,1,"E"
44540854020004,2,"B"
44540870020004,1,"B"
44540879020004,1,"B"
44540880020004,1,"B"
44540881020004,1,"B"
44540881020004,2,"B"
44540882020004,1,"B"
44540887020004,2,"B"
44540888020004,1,"B"
44540888020004,2,"B"
44540892020004,1,"B"
44540894020004,1,"E"
44540895020004,1,"B"
44540898020004,1,"E"
44540908020004,1,"B"
44540908020004,2,"B"
44540913020004,1,"B"
44540914020004,1,"B"
44540919020004,1,"B"
44540922020004,1,"B"
44540923020004,1,"E"
44540925020004,1,"B"
44540927020004,3,"B"
44540928020004,1,"E"
44540933020004,1,"B"
44540934020004,1,"A"
44540935020004,1,"B"
44540938020004,1,"E"
44540941020004,1,"B"
44540943020004,1,"A"
44540944020004,1,"B"
44540945020004,1,"E"
44540948020004,1,"B"
44540953020004,2,"B"
44540954020004,1,"E"
44540961020004,1,"B"
44540962020004,1,"B"
44540966020004,2,"B"
44540972020004,1,"B"
44540982020004,1,"B"
44540983020004,1,"B"
44540984020004,1,"B"
44540992020004,1,"B"
44540995020004,1,"B"
44540995020004,2,"B"
44540996020004,1,"E"
44540997020004,1,"E"
44540997020004,3,"C"
44540999020004,2,"B"
44540999020004,3,"B"
44541002020004,1,"B"
44541008020004,1,"A"
44541011020004,1,"E"
44541013020004,1,"E"
44541016020004,1,"E"
44541018020004,1,"E"
44541020020004,1,"B"
44541022020004,1,"A"
44541025020004,1,"E"
44541026020004,1,"E"
44541027020004,1,"A"
44541029020004,1,"E"
44541030020004,1,"E"
44541031020004,1,"B"
44541036020004,1,"E"
44541037020004,1,"E"
44541038020004,1,"B"
44541042020004,1,"B"
44541042020004,2,"B"
44541043020004,3,"A"
44541044020004,1,"B"
44541045020004,1,"E"
44541046020004,2,"E"
44541051020004,1,"E"
44541056020004,1,"A"
44541062020004,1,"B"
44541063020004,1,"B"
44541063020004,2,"A"
44541063020004,3,"C"
44541063020004,4,"B"
44541064020004,1,"B"
44541064020004,2,"D"
44541066020004,1,"B"
44541066020004,2,"E"
44541067020004,1,"E"
44541071020004,1,"B"
44541072020004,1,"B"
44541072020004,2,"B"
44541075020004,1,"D"
44541075020004,2,"B"
44541076020004,1,"E"
44541077020004,2,"B"
44541079020004,1,"E"
44541080020004,1,"B"
44541081020004,1,"B"
44541082020004,2,"E"
44541085020004,1,"B"
44541086020004,1,"B"
44541086020004,2,"B"
44541086020004,3,"B"
44541087020004,1,"B"
44541088020004,2,"C"
44541094020004,1,"B"
44541099020004,1,"B"
44541100020004,1,"E"
44541101020004,1,"E"
44541105020004,1,"E"
44541110020004,1,"E"
44541111020004,1,"B"
44541111020004,2,"B"
44541112020004,1,"B"
44541114020004,1,"E"
44541115020004,1,"A"
44541115020004,2,"E"
44541120020004,1,"E"
44541121020004,1,"E"
44541132020004,1,"E"
44541133020004,1,"B"
44541136020004,1,"B"
44541137020004,2,"E"
44541139020004,1,"B"
44541140020004,1,"B"
44541150020004,1,"E"
44541150020004,2,"A"
44541152020004,1,"E"
44541157020004,1,"E"
44541158020004,1,"B"
44541163020004,1,"B"
44541167020004,1,"B"
44541168020004,1,"E"
44541170020004,1,"B"
44541170020004,2,"B"
44541171020004,1,"B"
44541173020004,1,"E"
44541174020004,1,"E"
44541177020004,1,"B"
44541180020004,1,"E"
44541181020004,1,"B"
44541184020004,1,"B"
44541185020004,1,"E"
44541189020004,1,"E"
44541191020004,1,"B"
44541193020004,2,"A"
44541194020004,1,"E"
44541195020004,1,"E"
44541199020004,1,"E"
44541211020004,1,"B"
44541212020004,1,"B"
44541213020004,1,"B"
44541214020004,1,"E"
44541215020004,1,"E"
44541217020004,1,"B"
44541217020004,3,"E"
44541218020004,2,"B"
44541218020004,4,"A"
44541221020004,1,"B"
44541221020004,2,"A"
44541222020004,1,"B"
44541223020004,2,"E"
44541224020004,1,"E"
44541224020004,3,"C"
44541225020004,1,"B"
44541226020004,1,"E"
44541227020004,1,"E"
44541229020004,1,"A"
44541233020004,1,"B"
44541235020004,1,"E"
44541239020004,2,"C"
44541240020004,1,"E"
44541241020004,1,"E"
44541243020004,1,"E"
44541244020004,1,"B"
44541256020004,1,"B"
44541260020004,1,"E"
44541267020004,1,"B"
44541268020004,1,"A"
44541276020004,2,"B"
44541279020004,1,"B"
44541279020004,2,"E"
44541280020004,1,"E"
44541295020004,1,"E"
44541296020004,1,"B"
44541298020004,1,"B"
44541298020004,2,"D"
44541302020004,1,"B"
44541302020004,2,"B"
44541303020004,1,"B"
44541304020004,1,"E"
44541305020004,1,"B"
44541315020004,3,"B"
44541323020004,1,"B"
44541324020004,1,"E"
44541325020004,1,"E"
44541327020004,1,"B"
44541327020004,2,"B"
44541328020004,1,"B"
44541335020004,1,"B"
44541344020004,1,"B"
44541360020004,1,"B"
44541363020004,2,"A"
44541369020004,1,"B"
44541373020004,1,"E"
44541373020004,2,"B"
44541374020004,1,"E"
44541374020004,2,"A"
44541376020004,1,"B"
44541377020004,2,"B"
44541381020004,1,"E"
44541387020004,1,"B"
44541398020004,1,"C"
44541400020004,1,"E"
44541407020004,1,"E"
44541408020004,1,"B"
44541409020004,2,"B"
44541410020004,1,"E"
44541414020004,1,"B"
44541421020004,1,"E"
44541423020004,1,"B"
44541423020004,2,"E"
44541423020004,3,"B"
44541425020004,1,"E"
44541429020004,1,"B"
44541442020004,2,"B"
44541443020004,1,"A"
44541450020004,1,"A"
44541451020004,1,"E"
44541454020004,1,"B"
44541462020004,1,"B"
44541470020004,1,"E"
44541471020004,2,"B"
44541471020004,3,"A"
44541475020004,1,"B"
44541477020004,1,"E"
44541480020004,1,"A"
44541482020004,1,"B"
44541482020004,2,"B"
44541484020004,1,"B"
44541486020004,1,"E"
44541490020004,1,"E"
44541493020004,1,"E"
44541509020004,1,"B"
44541512020004,1,"B"
44541512020004,3,"E"
44541525020004,1,"B"
44541527020004,1,"E"
44541528020004,1,"E"
44541531020004,1,"E"
44541543020004,1,"E"
44541546020004,1,"B"
44541547020004,1,"B"
44541563020004,1,"B"
44541568020004,1,"B"
44541578020004,1,"B"
44541580020004,1,"A"
44541580020004,3,"B"
44541585020004,1,"B"
44541585020004,3,"B"
44541586020004,1,"B"
44541590020004,1,"B"
44541594020004,1,"B"
44541596020004,1,"E"
44541596020004,2,"B"
44541598020004,1,"A"
44541607020004,1,"E"
44541607020004,2,"B"
44541608020004,1,"B"
44541619020004,1,"E"
44541624020004,1,"B"
44541624020004,2,"E"
44541627020004,1,"E"
44541628020004,1,"B"
44541638020004,1,"E"
44541638020004,2,"A"
44541646020004,1,"B"
44541647020004,1,"E"
44541652020004,1,"B"
44541653020004,1,"B"
44541664020004,1,"E"
44541669020004,1,"A"
44541678020004,1,"B"
44541693020004,1,"A"
44541699020004,1,"B"
44541700020004,1,"B"
44541713020004,1,"E"
44541713020004,2,"C"
44541714020004,1,"E"
44541725020004,1,"E"
44541726020004,1,"E"
44541728020004,1,"B"
44541739020004,1,"B"
44541740020004,1,"E"
44541748020004,1,"E"
44541749020004,1,"B"
44541752020004,1,"E"
44541753020004,1,"E"
44541753020004,2,"B"
44541755020004,1,"A"
44541759020004,1,"E"
44541761020004,2,"B"
44541762020004,1,"B"
44541764020004,1,"E"
44541767020004,1,"B"
44541773020004,1,"B"
44541774020004,1,"B"
44541775020004,1,"B"
44541780020004,1,"B"
44541781020004,1,"A"
44541781020004,2,"A"
44541782020004,1,"B"
44541787020004,1,"B"
44541787020004,2,"B"
44541803020004,1,"B"
44541804020004,1,"C"
44541804020004,3,"E"
44541815020004,1,"A"
44541825020004,1,"B"
44541835020004,1,"B"
44541840020004,2,"A"
44541870020004,1,"E"
44541871020004,1,"E"
44541871020004,2,"B"
44541872020004,1,"B"
44541882020004,1,"B"
44541882020004,2,"B"
44541883020004,1,"E"
44541889020004,2,"A"
44541891020004,1,"B"
44541907020004,1,"B"
44541928020004,1,"B"
44541928020004,2,"B"
44541929020004,1,"B"
44541944020004,1,"B"
44541945020004,1,"B"
44541947020004,1,"E"
44541966020004,1,"B"
44541970020004,2,"B"
44541974020004,1,"B"
44541975020004,1,"E"
44541987020004,1,"B"
44542002020004,1,"E"
44542004020004,1,"E"
44542004020004,2,"B"
44542012020004,1,"B"
44542017020004,1,"B"
44542019020004,1,"B"
44542021020004,1,"B"
44542022020004,2,"B"
44542035020004,1,"B"
44542038020004,1,"B"
44542039020004,1,"E"
44542044020004,1,"B"
44542048020004,2,"A"
44542049020004,1,"A"
44542050020004,1,"A"
44542053020004,2,"B"
44542058020004,1,"E"
44542061020004,1,"B"
44542062020004,1,"E"
44542063020004,1,"E"
44542064020004,1,"E"
44542070020004,1,"B"
44542085020004,1,"E"
44542091020004,1,"B"
44542092020004,1,"B"
44542093020004,1,"E"
44542098020004,1,"B"
44542106020004,1,"E"
44542124020004,1,"B"
44542127020004,1,"B"
44542128020004,1,"B"
44542128020004,2,"A"
44542135020004,2,"B"
44542136020004,1,"B"
44542138020004,1,"E"
44542142020004,2,"B"
44542143020004,1,"E"
44542144020004,1,"C"
44542146020004,1,"B"
44542148020004,1,"E"
44542149020004,1,"B"
44542153020004,1,"E"
44542158020004,1,"B"
44542163020004,1,"A"
