"PLT_CN","CONDID","sclass"
24501439010900,1,"C"
24501737010900,1,"D"
24501737010900,2,"C"
24501737010900,3,"A"
24501961010900,1,"B"
24501961010900,2,"C"
24502332010900,1,"E"
24502803010900,1,"E"
24503327010900,1,"D"
24503525010900,1,"D"
24503758010900,1,"C"
24504052010900,1,"B"
24504300010900,1,"C"
24504442010900,1,"C"
24504559010900,1,"C"
24504706010900,1,"B"
24504877010900,1,"A"
24505250010900,1,"B"
24505250010900,2,"A"
24505686010900,1,"C"
24506015010900,1,"A"
24506532010900,1,"B"
24506863010900,1,"B"
24507130010900,1,"C"
24507810010900,2,"C"
24508102010900,1,"A"
24508278010900,1,"C"
24508542010900,1,"C"
24508760010900,1,"B"
24509014010900,1,"D"
24509233010900,1,"E"
24509895010900,1,"A"
24510126010900,1,"A"
24510325010900,1,"E"
24510595010900,1,"E"
24510895010900,1,"C"
24511125010900,1,"B"
24511344010900,1,"D"
24511790010900,1,"E"
24511790010900,2,"A"
24512151010900,1,"B"
24512454010900,1,"D"
24512600010900,1,"E"
24512824010900,1,"E"
24513145010900,1,"E"
24513401010900,1,"D"
24513584010900,1,"E"
24513781010900,1,"A"
24513781010900,2,"A"
24513938010900,1,"B"
24514156010900,1,"E"
24514332010900,1,"E"
24514589010900,1,"E"
24514723010900,1,"B"
24514879010900,1,"B"
24515062010900,1,"A"
24515273010900,1,"B"
24515273010900,2,"A"
24515644010900,1,"E"
24515853010900,1,"C"
24515981010900,1,"B"
24516245010900,2,"D"
24516245010900,3,"A"
24516474010900,1,"E"
24516680010900,1,"D"
24516680010900,4,"A"
24516867010900,1,"E"
24517081010900,2,"A"
24517124010900,1,"B"
24517327010900,1,"D"
24517649010900,1,"E"
24518100010900,1,"C"
24518337010900,1,"C"
24518635010900,1,"B"
24518845010900,1,"E"
24519074010900,1,"E"
24519282010900,1,"B"
24519496010900,1,"B"
24519727010900,1,"E"
24519906010900,1,"A"
24520072010900,1,"E"
24520543010900,1,"C"
24520751010900,1,"C"
24520893010900,1,"D"
24521035010900,1,"C"
24521318010900,1,"C"
24521468010900,1,"C"
24521468010900,2,"C"
24521625010900,1,"D"
24521625010900,2,"C"
24521985010900,1,"C"
24521985010900,3,"C"
24522203010900,1,"C"
24522496010900,1,"D"
24522629010900,1,"D"
24522856010900,1,"C"
24522856010900,2,"A"
24523166010900,1,"B"
24523379010900,1,"B"
24523761010900,1,"B"
24523761010900,2,"A"
24524012010900,1,"D"
24524302010900,1,"E"
24524540010900,1,"B"
24524540010900,2,"A"
24524868010900,1,"C"
24525647010900,1,"B"
24526796010900,1,"A"
24527243010900,1,"B"
24527445010900,1,"C"
24527445010900,2,"C"
24527644010900,1,"B"
24527644010900,2,"D"
24527844010900,1,"A"
24527997010900,1,"B"
24528323010900,2,"B"
24528521010900,1,"B"
24528803010900,1,"A"
24528803010900,2,"C"
24529023010900,1,"B"
24529322010900,1,"A"
24529867010900,1,"E"
24530176010900,2,"C"
24530286010900,1,"E"
24530460010900,1,"E"
24530682010900,1,"A"
24530985010900,1,"E"
24531189010900,1,"B"
24531635010900,1,"E"
24531880010900,1,"C"
24532022010900,1,"A"
24532508010900,1,"B"
24532762010900,1,"E"
24532876010900,1,"D"
24533092010900,1,"D"
24533327010900,1,"B"
24533567010900,1,"A"
24533767010900,1,"A"
24533919010900,1,"B"
24534050010900,1,"E"
24534050010900,2,"A"
24534250010900,1,"B"
24534537010900,1,"B"
24534776010900,1,"E"
24535190010900,1,"D"
24535190010900,2,"A"
24535344010900,1,"C"
24535495010900,2,"D"
24535669010900,1,"E"
24535881010900,1,"B"
24536111010900,1,"D"
24536417010900,1,"D"
24536541010900,1,"E"
24536760010900,1,"B"
24536986010900,1,"C"
24537422010900,1,"C"
24537567010900,1,"E"
24537809010900,1,"E"
24537985010900,2,"A"
24538131010900,1,"C"
24538412010900,1,"C"
24538562010900,1,"E"
24538836010900,1,"C"
24538987010900,1,"B"
24539171010900,1,"E"
24539568010900,1,"B"
24539823010900,1,"E"
24539823010900,2,"A"
24540114010900,1,"C"
24540114010900,2,"A"
24540463010900,1,"C"
24540867010900,1,"C"
24541144010900,2,"A"
24541307010900,1,"B"
24541545010900,1,"E"
24541763010900,1,"D"
24541934010900,1,"B"
24542155010900,1,"C"
24542248010900,1,"A"
24542248010900,2,"A"
24542422010900,1,"B"
24542593010900,1,"B"
24542593010900,2,"A"
24542842010900,1,"B"
24543080010900,1,"E"
24543240010900,1,"E"
24543432010900,1,"C"
24543432010900,2,"A"
24543817010900,1,"C"
24543817010900,2,"C"
24543974010900,1,"D"
24544298010900,1,"C"
24544298010900,2,"C"
24544490010900,1,"C"
24544490010900,3,"E"
24544769010900,1,"A"
24544985010900,1,"E"
24545346010900,1,"E"
24545346010900,2,"A"
24545346010900,3,"C"
24545565010900,2,"A"
24545666010900,1,"C"
24545883010900,1,"B"
24546149010900,1,"E"
24546494010900,1,"C"
24546494010900,2,"C"
24546671010900,1,"E"
24547066010900,1,"C"
24547066010900,3,"C"
24547242010900,1,"A"
24547473010900,1,"B"
24547883010900,1,"E"
24548044010900,1,"D"
24548222010900,1,"B"
24548539010900,1,"C"
24825994010900,1,"B"
24826188010900,1,"E"
24826607010900,1,"E"
24826994010900,1,"E"
24827166010900,1,"B"
24827889010900,1,"E"
24828219010900,1,"B"
24828602010900,1,"C"
24828602010900,2,"A"
24829175010900,1,"D"
24829316010900,1,"C"
24829480010900,1,"E"
24829831010900,1,"E"
24829831010900,2,"A"
24830077010900,1,"E"
24830251010900,1,"B"
24830461010900,1,"E"
24830721010900,1,"B"
24830924010900,1,"E"
24831181010900,1,"D"
24831389010900,1,"C"
24831596010900,1,"A"
24831846010900,1,"B"
24832066010900,2,"A"
24832066010900,3,"C"
24832382010900,1,"C"
24832535010900,1,"C"
24832827010900,1,"B"
24833110010900,1,"A"
24833221010900,1,"C"
24833448010900,1,"C"
24833598010900,1,"C"
24833864010900,1,"E"
24834173010900,3,"C"
24834286010900,1,"B"
24834563010900,1,"C"
24834781010900,2,"D"
24834781010900,3,"C"
24834929010900,1,"E"
24835104010900,1,"A"
24835294010900,1,"B"
24835294010900,2,"D"
24835589010900,1,"E"
24835805010900,1,"B"
24836094010900,1,"D"
24836801010900,1,"E"
24837037010900,1,"D"
24837394010900,1,"E"
24837618010900,1,"E"
24837885010900,1,"A"
24838092010900,1,"B"
24838280010900,1,"E"
24838588010900,1,"E"
24838897010900,2,"A"
24839001010900,1,"A"
24839184010900,1,"E"
24839380010900,1,"B"
24839635010900,1,"C"
24839927010900,1,"A"
24840109010900,1,"B"
24840377010900,1,"A"
24840602010900,1,"D"
24840869010900,1,"A"
24841169010900,1,"E"
24841397010900,1,"C"
24841565010900,1,"C"
24841715010900,1,"C"
24841869010900,1,"A"
24842073010900,1,"B"
24842284010900,1,"C"
24842501010900,1,"B"
24842721010900,1,"C"
24842852010900,1,"A"
24843086010900,1,"E"
24843397010900,1,"B"
24843607010900,1,"B"
24843831010900,1,"E"
24843831010900,3,"D"
24844205010900,1,"E"
24844633010900,1,"B"
24844868010900,1,"D"
24845014010900,1,"B"
24845230010900,1,"A"
24845512010900,1,"B"
24845512010900,2,"A"
24845887010900,1,"D"
24846081010900,1,"E"
24846434010900,1,"C"
24846767010900,1,"E"
24847105010900,1,"C"
24847251010900,2,"C"
24847443010900,1,"A"
24847443010900,2,"C"
24847759010900,1,"A"
24848054010900,1,"E"
24848431010900,1,"E"
24848587010900,1,"E"
24849118010900,1,"B"
24849306010900,1,"D"
24849419010900,1,"A"
24849605010900,1,"E"
24849749010900,1,"B"
24849921010900,1,"B"
24850046010900,1,"A"
24850339010900,1,"E"
24850522010900,1,"E"
24850763010900,1,"E"
24851240010900,1,"A"
24851563010900,1,"C"
24851755010900,1,"C"
24851883010900,1,"C"
24852012010900,1,"E"
24852275010900,1,"C"
24852474010900,1,"C"
24852682010900,1,"A"
24852818010900,1,"B"
24853023010900,1,"C"
24853169010900,1,"C"
24853515010900,1,"E"
24853764010900,1,"C"
24853900010900,1,"C"
24854060010900,1,"A"
24854291010900,1,"C"
24854559010900,1,"A"
24854727010900,1,"C"
24854901010900,1,"C"
24855082010900,1,"C"
24855195010900,1,"B"
24855400010900,1,"C"
24855693010900,1,"C"
24856074010900,1,"E"
24856340010900,1,"C"
24856517010900,1,"A"
24856673010900,1,"C"
24856948010900,1,"C"
24857195010900,1,"C"
24857348010900,1,"A"
24857537010900,2,"E"
24857734010900,1,"E"
24857900010900,1,"E"
24857900010900,2,"D"
24858057010900,1,"E"
24858454010900,1,"E"
24858663010900,1,"B"
24858872010900,1,"B"
24859100010900,1,"C"
24859268010900,1,"E"
24859268010900,2,"A"
24859268010900,3,"C"
24859445010900,1,"C"
24859575010900,1,"B"
24860191010900,1,"C"
24860341010900,2,"C"
24860596010900,1,"A"
24860876010900,1,"C"
24861254010900,1,"C"
24861786010900,1,"C"
24862447010900,1,"C"
24862603010900,1,"C"
24862779010900,1,"E"
24862993010900,1,"E"
24863215010900,1,"E"
24863458010900,1,"B"
24863458010900,2,"B"
24863845010900,1,"B"
24864064010900,1,"B"
24864250010900,1,"C"
24864250010900,2,"B"
24864613010900,1,"E"
24864972010900,1,"E"
24865217010900,1,"E"
24865433010900,1,"E"
24865433010900,2,"D"
24865709010900,1,"B"
24866114010900,1,"B"
24866429010900,1,"B"
24866683010900,1,"B"
24866683010900,3,"D"
24866927010900,1,"B"
24867141010900,1,"E"
24867380010900,1,"B"
24867558010900,1,"C"
24868045010900,1,"B"
24868045010900,2,"A"
24868374010900,1,"C"
24868555010900,1,"C"
24868896010900,1,"B"
24869037010900,1,"E"
24869389010900,1,"B"
24869629010900,1,"A"
24869789010900,1,"B"
24870174010900,1,"B"
24870376010900,1,"B"
24870572010900,1,"C"
24870572010900,2,"A"
24871028010900,1,"C"
24871156010900,1,"C"
24871286010900,1,"B"
24871448010900,1,"A"
24871448010900,2,"C"
24871587010900,1,"E"
24871587010900,2,"D"
24871831010900,1,"E"
24872161010900,1,"C"
24872161010900,2,"C"
24872315010900,1,"C"
24872520010900,1,"B"
24872778010900,1,"C"
24873064010900,1,"B"
24873064010900,2,"A"
24873531010900,1,"C"
24873819010900,1,"E"
24874091010900,1,"B"
24874091010900,2,"A"
24874464010900,1,"E"
24874464010900,2,"A"
24874783010900,1,"E"
24875233010900,1,"E"
24875484010900,1,"B"
24876232010900,1,"B"
24876404010900,1,"A"
24876578010900,1,"A"
24876804010900,1,"B"
24876804010900,2,"C"
24877015010900,1,"B"
24877245010900,1,"C"
24877245010900,2,"C"
24877430010900,1,"B"
24877614010900,1,"E"
24877717010900,1,"E"
24877907010900,1,"A"
24878094010900,1,"A"
24878094010900,2,"A"
24878094010900,3,"C"
24878256010900,1,"A"
24878433010900,1,"A"
24878596010900,1,"B"
24878596010900,2,"A"
24878808010900,1,"A"
24878976010900,1,"B"
24878976010900,2,"A"
24878976010900,3,"D"
24879168010900,1,"A"
24879350010900,1,"A"
24879571010900,1,"E"
24879932010900,1,"B"
24880241010900,1,"E"
24880481010900,1,"B"
24880782010900,1,"B"
24880976010900,1,"E"
24881232010900,1,"E"
24881597010900,1,"E"
24881836010900,1,"E"
24882094010900,1,"D"
24882094010900,2,"A"
24882323010900,1,"B"
24882585010900,1,"A"
24882908010900,1,"B"
24883193010900,1,"B"
24883193010900,2,"C"
24883381010900,1,"C"
24883381010900,2,"D"
24883636010900,1,"E"
24883863010900,1,"B"
24884243010900,1,"E"
24884418010900,1,"E"
24884596010900,1,"A"
24884838010900,1,"E"
24885078010900,1,"E"
24885308010900,1,"B"
24885596010900,1,"C"
24886133010900,1,"A"
24886327010900,1,"C"
24886728010900,1,"C"
24886728010900,2,"C"
24886878010900,1,"B"
24887099010900,1,"C"
24887302010900,1,"D"
24887410010900,1,"C"
24887410010900,3,"A"
24887615010900,1,"D"
24887763010900,1,"B"
24887925010900,1,"A"
24888418010900,1,"A"
24888531010900,2,"E"
24888821010900,1,"B"
24889061010900,1,"E"
24889294010900,1,"A"
24889468010900,1,"E"
24889871010900,1,"B"
24890171010900,1,"A"
24890399010900,1,"D"
24890615010900,1,"E"
24890783010900,1,"B"
24891025010900,2,"C"
24891105010900,1,"B"
24891284010900,1,"B"
24891492010900,1,"C"
24891660010900,1,"B"
24891859010900,1,"E"
24891982010900,1,"C"
24892204010900,1,"A"
24892204010900,2,"A"
24892578010900,1,"A"
24892976010900,1,"D"
24893137010900,1,"C"
24893137010900,2,"D"
24893353010900,1,"D"
24893668010900,1,"C"
24894085010900,1,"B"
24894525010900,2,"A"
24894661010900,1,"B"
24895114010900,1,"C"
24895466010900,1,"C"
24895584010900,1,"C"
24895829010900,1,"C"
24896429010900,1,"C"
24896663010900,1,"D"
24896812010900,1,"C"
24897058010900,1,"E"
24897346010900,2,"C"
24897579010900,1,"C"
24897579010900,3,"A"
24898017010900,1,"C"
24898200010900,1,"D"
24898490010900,1,"E"
24898690010900,1,"C"
24898881010900,1,"C"
24899154010900,1,"D"
24899377010900,1,"D"
24899497010900,1,"B"
24900031010900,1,"C"
24900492010900,1,"B"
24900691010900,1,"C"
24900861010900,1,"D"
24901449010900,1,"A"
24901717010900,1,"D"
24901885010900,1,"B"
24902383010900,1,"C"
24902754010900,1,"C"
24903335010900,1,"C"
24903703010900,1,"E"
24904301010900,1,"A"
24904301010900,2,"A"
24904542010900,1,"D"
24904891010900,1,"C"
24905078010900,1,"E"
24905400010900,1,"C"
24905549010900,1,"D"
24905887010900,1,"E"
24906285010900,1,"A"
24906457010900,1,"D"
24906457010900,3,"A"
24906617010900,1,"E"
24906928010900,1,"D"
24907021010900,1,"E"
24907366010900,1,"A"
24907534010900,2,"C"
24907976010900,1,"E"
24908158010900,1,"A"
24908294010900,1,"A"
24908392010900,1,"E"
24908692010900,1,"E"
24908919010900,1,"E"
24909078010900,1,"B"
24909336010900,1,"A"
24909336010900,3,"A"
24909545010900,1,"E"
24909801010900,1,"A"
24909801010900,3,"A"
24909950010900,1,"E"
24910187010900,1,"B"
24910347010900,2,"C"
24910482010900,1,"B"
24910682010900,1,"D"
24910887010900,1,"E"
24910887010900,2,"D"
24911051010900,1,"C"
24911257010900,1,"E"
24911456010900,1,"E"
24911685010900,1,"E"
24911878010900,1,"E"
24912113010900,1,"D"
24912113010900,2,"C"
24912346010900,1,"E"
24912605010900,2,"D"
24912796010900,1,"B"
24912994010900,1,"E"
24913250010900,1,"E"
24913534010900,1,"B"
24913713010900,1,"E"
24913827010900,1,"C"
24914023010900,1,"A"
24914023010900,2,"D"
24914262010900,1,"C"
24914262010900,2,"D"
24914404010900,1,"E"
24914404010900,2,"C"
24914585010900,1,"A"
24914778010900,1,"C"
24914956010900,1,"B"
24915206010900,1,"C"
24915376010900,1,"B"
24915709010900,1,"E"
24915831010900,2,"C"
24916036010900,1,"A"
24916167010900,1,"E"
24916494010900,1,"D"
24916754010900,1,"C"
24917048010900,1,"A"
24917357010900,1,"E"
24917636010900,1,"B"
24917792010900,1,"E"
24918026010900,1,"E"
24918026010900,2,"D"
24918381010900,1,"E"
24918651010900,1,"D"
24918651010900,2,"A"
24918962010900,1,"E"
24919128010900,1,"C"
24920257010900,1,"B"
24920496010900,1,"D"
24920707010900,1,"B"
24921003010900,1,"C"
24921220010900,1,"A"
24921536010900,1,"E"
24921855010900,1,"B"
24922375010900,1,"B"
24922617010900,1,"E"
24922912010900,1,"C"
24923147010900,1,"A"
24923492010900,1,"B"
24923643010900,1,"C"
24923774010900,1,"A"
24923774010900,2,"A"
24924144010900,1,"C"
24924599010900,1,"B"
24924856010900,1,"B"
24925102010900,1,"C"
24925417010900,1,"C"
24925576010900,1,"D"
24925804010900,1,"C"
24926123010900,1,"C"
24926451010900,1,"C"
24926451010900,2,"A"
24926697010900,1,"C"
24927059010900,1,"C"
24927283010900,1,"C"
24927448010900,1,"B"
24927622010900,1,"A"
24928096010900,2,"A"
24928557010900,1,"A"
24928804010900,1,"A"
24929586010900,1,"B"
24929721010900,1,"A"
24929825010900,1,"A"
24929938010900,1,"A"
24930252010900,1,"B"
24930530010900,1,"C"
24930744010900,1,"B"
24930980010900,1,"C"
24930980010900,2,"C"
24931213010900,1,"C"
24931213010900,2,"B"
24931390010900,1,"E"
24931613010900,1,"A"
24931720010900,1,"B"
24931987010900,1,"D"
24932229010900,1,"E"
24932528010900,1,"B"
24932714010900,1,"B"
24933095010900,1,"B"
24933404010900,1,"A"
24933404010900,2,"A"
24933606010900,1,"C"
24934081010900,1,"A"
24934408010900,1,"C"
24934408010900,2,"A"
24934850010900,1,"E"
24935051010900,1,"E"
24935495010900,1,"A"
24935585010900,2,"C"
24935751010900,1,"E"
24935955010900,1,"B"
24936237010900,1,"B"
24936466010900,1,"B"
24936620010900,1,"B"
24936793010900,1,"C"
24937152010900,1,"C"
24937152010900,2,"C"
24937337010900,1,"E"
24937662010900,1,"B"
24937662010900,2,"E"
24937823010900,1,"C"
24938007010900,1,"A"
24938007010900,2,"C"
24938144010900,1,"E"
24938144010900,3,"A"
24938506010900,1,"E"
24938829010900,1,"C"
24939012010900,1,"E"
24939456010900,1,"E"
24939626010900,1,"A"
24939626010900,2,"D"
24939965010900,1,"E"
24940309010900,1,"E"
24940683010900,1,"D"
24940954010900,1,"E"
24941243010900,1,"B"
24941243010900,2,"C"
24941404010900,1,"E"
24941739010900,1,"E"
24941919010900,1,"D"
24942046010900,1,"B"
24942181010900,1,"E"
24942361010900,1,"A"
24942543010900,1,"E"
24942811010900,1,"C"
24942811010900,2,"C"
24943010010900,1,"E"
24943236010900,1,"B"
24943430010900,1,"B"
24943598010900,1,"A"
24943756010900,2,"A"
24943856010900,1,"A"
24943991010900,1,"B"
24943991010900,2,"C"
24944235010900,1,"A"
24944427010900,1,"B"
24944427010900,2,"A"
24944709010900,1,"B"
24945081010900,1,"D"
24945081010900,2,"A"
24945312010900,1,"A"
24945531010900,1,"B"
24945736010900,1,"D"
24945889010900,1,"E"
24946136010900,1,"B"
24946394010900,1,"C"
24946394010900,2,"A"
24946547010900,1,"C"
24946891010900,1,"B"
24947021010900,1,"A"
24947112010900,1,"B"
24947367010900,1,"C"
24947594010900,2,"A"
24947722010900,1,"C"
24948091010900,1,"D"
24948279010900,1,"B"
24948530010900,1,"A"
24948530010900,2,"A"
24948679010900,1,"B"
24948958010900,1,"C"
24949386010900,1,"C"
24949496010900,1,"A"
24949799010900,1,"C"
24949799010900,2,"A"
24950039010900,1,"C"
24950312010900,1,"A"
24950501010900,1,"E"
24950802010900,1,"D"
24951041010900,1,"D"
24951294010900,1,"B"
24951629010900,1,"B"
24952261010900,1,"C"
24952440010900,1,"E"
24952705010900,1,"A"
24953080010900,1,"E"
24953310010900,1,"A"
24953862010900,1,"C"
24954016010900,1,"E"
24954259010900,1,"C"
24954482010900,1,"C"
24954653010900,1,"C"
24954790010900,1,"C"
24955041010900,1,"D"
24955278010900,1,"C"
24955461010900,1,"A"
24955731010900,1,"C"
24955921010900,1,"B"
24956132010900,1,"B"
24956636010900,1,"C"
24956923010900,1,"C"
24957251010900,1,"B"
24957397010900,1,"E"
24957798010900,1,"E"
24958048010900,1,"C"
24958167010900,1,"C"
24958277010900,1,"A"
24958482010900,1,"E"
24958690010900,1,"C"
24958690010900,3,"A"
24958942010900,1,"B"
24958942010900,2,"A"
24959152010900,1,"B"
24959339010900,2,"B"
24959459010900,1,"B"
24959858010900,1,"A"
24959858010900,2,"A"
24960379010900,1,"E"
24960575010900,1,"B"
24960765010900,1,"B"
24960947010900,1,"B"
24961108010900,1,"B"
24961268010900,1,"E"
24961684010900,1,"E"
24962177010900,1,"C"
24962177010900,2,"E"
24962623010900,1,"E"
24963147010900,1,"E"
24963401010900,1,"A"
24963915010900,1,"D"
24963915010900,2,"C"
24964090010900,1,"E"
24964520010900,1,"D"
24964520010900,2,"C"
24964966010900,1,"E"
24965212010900,1,"E"
24965621010900,1,"C"
24966229010900,1,"C"
24966629010900,1,"E"
24966803010900,1,"B"
24967070010900,1,"C"
24967070010900,2,"A"
24967254010900,1,"D"
24967473010900,1,"B"
24967675010900,2,"D"
24967915010900,1,"B"
24968100010900,1,"E"
24968401010900,1,"E"
24968627010900,1,"E"
24968818010900,1,"D"
24968965010900,1,"E"
24969146010900,1,"A"
24969578010900,1,"B"
24969757010900,1,"B"
24970037010900,1,"E"
24970224010900,1,"B"
24970395010900,2,"A"
24970495010900,1,"B"
24970785010900,2,"A"
24970785010900,3,"D"
24970991010900,1,"A"
24971177010900,1,"C"
25063699010900,1,"B"
25063890010900,1,"B"
25064269010900,1,"B"
25064427010900,1,"C"
25064561010900,1,"B"
25064991010900,1,"C"
25064991010900,2,"C"
25065322010900,1,"B"
25065632010900,1,"B"
25066040010900,1,"C"
25066283010900,1,"B"
25066697010900,1,"B"
25066955010900,1,"E"
25067276010900,1,"D"
25067460010900,1,"C"
25067702010900,1,"C"
25067991010900,1,"E"
25068201010900,1,"A"
25068518010900,1,"B"
25068897010900,1,"E"
25069403010900,1,"B"
25069634010900,1,"B"
25070007010900,1,"E"
25070287010900,1,"E"
25070604010900,1,"B"
25070935010900,1,"A"
25071141010900,1,"B"
25071376010900,1,"D"
25071535010900,1,"D"
25071709010900,1,"E"
25071903010900,1,"B"
25072130010900,1,"E"
25072297010900,1,"A"
25072608010900,1,"B"
25072862010900,1,"E"
25073235010900,1,"B"
25073639010900,1,"E"
25073985010900,1,"A"
25073985010900,3,"A"
25074287010900,1,"B"
25074592010900,1,"D"
25074916010900,1,"E"
25075208010900,1,"A"
25075433010900,1,"D"
25075433010900,3,"C"
25075762010900,1,"A"
25076062010900,2,"D"
25076199010900,1,"E"
25076424010900,1,"E"
25076638010900,1,"E"
25076809010900,1,"D"
25077311010900,1,"E"
25077628010900,1,"A"
25077876010900,1,"E"
25078257010900,1,"E"
25078480010900,1,"D"
25078802010900,1,"E"
25079127010900,1,"E"
25079444010900,1,"A"
25079581010900,1,"D"
25079723010900,1,"A"
25079876010900,1,"B"
25079876010900,2,"C"
25080140010900,2,"A"
25080240010900,1,"B"
25080424010900,1,"A"
25080584010900,1,"A"
25080584010900,2,"C"
25080791010900,1,"A"
25080935010900,1,"E"
25081108010900,1,"B"
25081321010900,1,"C"
25081492010900,1,"C"
25081665010900,1,"C"
25081665010900,2,"A"
25081874010900,1,"B"
25081985010900,1,"A"
25082189010900,2,"C"
25082189010900,3,"A"
25082306010900,1,"C"
25082651010900,1,"A"
25082836010900,1,"E"
25082984010900,3,"A"
25083080010900,1,"B"
25083273010900,1,"A"
25083273010900,2,"C"
25083643010900,1,"C"
25083809010900,1,"A"
25083976010900,1,"B"
25084338010900,1,"C"
25084524010900,1,"B"
25084852010900,1,"C"
25085022010900,1,"B"
25085192010900,1,"A"
25085622010900,2,"D"
25086068010900,1,"A"
25086350010900,1,"C"
25086983010900,1,"C"
25087410010900,1,"A"
25087586010900,1,"E"
25088090010900,1,"C"
25088090010900,2,"A"
25088578010900,1,"E"
25088578010900,2,"C"
25088840010900,1,"C"
25088840010900,2,"C"
25089036010900,1,"B"
25089302010900,1,"C"
25089600010900,1,"E"
25089977010900,1,"E"
25090135010900,1,"C"
25090255010900,1,"B"
25090255010900,2,"D"
25090591010900,1,"D"
25090790010900,1,"E"
25090935010900,1,"C"
25091037010900,2,"C"
25091415010900,1,"C"
25091568010900,1,"B"
