"PLT_CN","pltID","INVYR","STATECD","LAT","LON","PLOT_STATUS_CD"
345933921489998,"8_53_7_68593",2016,53,48.461548,-120.803745,1
345936111489998,"8_53_7_69754",2016,53,47.797335,-120.328211,1
345933863489998,"8_53_7_71280",2016,53,48.455912,-120.955455,1
346864258489998,"8_53_7_71377",2016,53,47.732601,-121.068882,2
346864136489998,"8_53_7_71524",2016,53,47.941756,-120.436639,1
345936060489998,"8_53_7_72205",2016,53,47.649794,-120.85212,2
346864211489998,"8_53_7_73148",2016,53,47.571216,-120.299085,2
346864142489998,"8_53_7_74396",2016,53,48.031936,-120.128854,1
345933943489998,"8_53_7_75821",2016,53,47.627693,-120.667751,1
345935410489998,"8_53_7_78248",2016,53,47.454415,-120.639551,1
345936690489998,"8_53_7_81981",2016,53,47.762126,-121.067759,1
346864605489998,"8_53_7_83939",2016,53,47.924713,-120.954896,1
345936103489998,"8_53_7_84236",2016,53,47.946083,-120.689081,1
345936275489998,"8_53_7_85764",2016,53,47.323791,-120.226777,2
346864095489998,"8_53_7_87114",2016,53,47.351865,-120.462693,1
345933428489998,"8_53_7_87579",2016,53,47.802716,-120.850509,1
346864036489998,"8_53_7_89663",2016,53,47.889913,-120.368143,1
346864255489998,"8_53_7_90039",2016,53,47.598794,-120.373732,2
346864096489998,"8_53_7_91275",2016,53,48.045926,-120.571615,1
345934900489998,"8_53_7_92568",2016,53,47.797645,-120.69263,1
346864641489998,"8_53_7_94562",2016,53,47.551524,-120.757628,1
346864637489998,"8_53_7_94745",2016,53,47.947376,-120.796956,1
346864208489998,"8_53_7_96591",2016,53,47.826544,-120.592726,1
346864639489998,"8_53_7_97267",2016,53,48.055065,-120.163831,1
346864147489998,"8_53_7_98003",2016,53,47.895107,-120.511128,1
345935285489998,"8_53_7_98152",2016,53,47.999473,-120.545217,1
345935969489998,"8_53_7_98196",2016,53,48.304127,-120.58328,1
346864307489998,"8_53_7_99044",2016,53,47.824829,-120.695047,1
345935273489998,"0_41_71_69184",2016,41,45.30034,-123.027997,1
345935274489998,"0_41_71_87284",2016,41,45.104142,-123.241064,2
345935344489998,"0_41_71_89567",2016,41,45.127419,-123.321946,2
345935531489998,"0_41_71_91842",2016,41,45.104305,-123.654066,1
345935272489998,"0_41_71_92311",2016,41,45.343765,-123.202827,2
345935791489998,"0_41_71_97754",2016,41,45.305961,-123.373187,1
345936058489998,"9_53_71_50755",2016,53,46.279078,-118.698396,2
345934226489998,"9_53_71_56935",2016,53,46.492657,-118.554885,2
345934634489998,"9_53_71_69712",2016,53,46.147233,-118.85513,2
345934415489998,"9_53_71_69889",2016,53,46.16647,-118.509604,2
345933904489998,"9_53_71_70606",2016,53,46.456053,-118.374904,2
345933795489998,"9_53_71_70686",2016,53,46.022102,-118.153514,1
345935144489998,"9_53_71_72555",2016,53,46.184882,-118.16913,2
345934175489998,"9_53_71_73202",2016,53,46.005526,-118.500038,2
345936390489998,"9_53_71_74695",2016,53,46.32773,-118.530286,2
345936059489998,"9_53_71_82661",2016,53,46.114615,-118.684287,2
345933755489998,"9_53_71_83935",2016,53,46.132906,-118.334929,2
345934176489998,"9_53_71_97314",2016,53,46.358419,-118.643239,2
345933856489998,"9_53_71_97887",2016,53,46.295923,-118.349072,2
345933327489998,"5_53_73_50343",2016,53,48.780348,-122.684479,2
345933174489998,"5_53_73_50440",2016,53,48.976922,-122.918075,2
345933175489998,"5_53_73_50447",2016,53,48.9098,-123.075364,2
345933176489998,"5_53_73_50455",2016,53,48.80362,-122.877338,2
345933664489998,"5_53_73_52794",2016,53,48.680217,-122.486252,1
345934302489998,"5_53_73_55532",2016,53,48.79508,-122.391437,1
346864325489998,"5_53_73_55591",2016,53,48.702232,-121.879293,1
345934784489998,"5_53_73_55604",2016,53,48.970531,-122.349996,2
346864462489998,"5_53_73_55717",2016,53,48.676191,-121.692952,1
345934907489998,"5_53_73_56990",2016,53,48.84877,-122.320638,1
345936524489998,"5_53_73_58172",2016,53,48.84582,-122.546231,2
345935123489998,"5_53_73_59161",2016,53,48.902084,-121.27144,1
345933247489998,"5_53_73_59670",2016,53,48.752585,-121.183459,1
345934804489998,"5_53_73_62752",2016,53,48.763047,-120.863946,1
346863988489998,"5_53_73_69816",2016,53,48.926475,-121.919416,1
346864461489998,"5_53_73_70915",2016,53,48.982751,-121.946391,1
345933334489998,"5_53_73_71218",2016,53,48.802832,-122.32931,1
346864222489998,"5_53_73_75099",2016,53,48.868928,-121.618366,1
345936329489998,"5_53_73_79218",2016,53,48.990451,-122.024344,1
345935780489998,"5_53_73_83045",2016,53,48.994401,-122.546803,2
345936382489998,"5_53_73_85133",2016,53,48.656684,-121.921355,1
345935884489998,"5_53_73_88024",2016,53,48.700149,-121.548631,1
345935465489998,"5_53_73_95269",2016,53,48.899943,-121.766464,1
346864227489998,"5_53_73_97237",2016,53,48.678972,-121.774697,1
345934132489998,"9_53_75_51775",2016,53,47.000482,-117.388365,2
345933467489998,"9_53_75_54367",2016,53,46.865586,-117.187362,2
345933466489998,"9_53_75_59127",2016,53,47.170299,-117.055435,2
345935375489998,"9_53_75_59492",2016,53,46.700822,-117.540741,2
345936448489998,"9_53_75_59916",2016,53,46.822329,-117.714167,2
345936192489998,"9_53_75_63858",2016,53,46.671238,-117.363325,2
345933448489998,"9_53_75_66279",2016,53,47.008924,-117.041339,2
345934096489998,"9_53_75_68072",2016,53,46.846098,-117.900507,2
345933790489998,"9_53_75_70874",2016,53,46.833529,-117.371916,2
345934313489998,"9_53_75_71702",2016,53,47.174908,-117.93507,2
345934131489998,"9_53_75_73323",2016,53,46.864732,-117.545856,2
345936384489998,"9_53_75_76024",2016,53,47.005798,-117.909696,2
345936295489998,"9_53_75_80602",2016,53,47.1445,-117.760908,2
345934614489998,"9_53_75_81528",2016,53,47.199412,-117.229678,2
345936449489998,"9_53_75_84899",2016,53,46.684248,-117.879985,2
345934653489998,"9_53_75_87168",2016,53,46.721769,-117.191138,2
345934221489998,"9_53_75_88271",2016,53,46.979121,-117.728756,2
345934836489998,"9_53_75_89027",2016,53,47.197744,-117.563014,2
345934217489998,"9_53_75_92140",2016,53,47.155222,-117.405536,2
345935760489998,"9_53_75_93492",2016,53,47.045122,-117.217366,2
345933468489998,"9_53_75_95883",2016,53,46.550857,-117.167744,2
345935808489998,"9_53_75_98334",2016,53,46.642092,-118.039169,2
345933721489998,"8_53_77_50351",2016,53,46.733061,-119.975981,2
345936594489998,"8_53_77_51538",2016,53,46.228779,-120.253263,2
345936638489998,"8_53_77_51928",2016,53,46.521782,-120.111589,2
345933255489998,"8_53_77_52118",2016,53,46.18926,-120.939041,1
345936129489998,"8_53_77_53369",2016,53,46.620403,-121.173132,1
345934904489998,"8_53_77_54199",2016,53,46.773603,-121.388284,1
345934442489998,"8_53_77_54990",2016,53,46.975247,-121.073629,1
345934178489998,"8_53_77_55470",2016,53,46.773377,-121.23394,1
345935720489998,"8_53_77_55876",2016,53,46.391413,-120.274206,2
345936510489998,"8_53_77_56305",2016,53,46.138995,-120.748821,2
345933889489998,"8_53_77_59669",2016,53,46.823724,-121.031696,1
345936370489998,"8_53_77_60356",2016,53,46.274313,-121.14663,1
345933687489998,"8_53_77_65712",2016,53,46.179757,-120.457113,2
345936425489998,"8_53_77_68560",2016,53,46.331267,-121.294145,1
346864365489998,"8_53_77_69236",2016,53,46.062186,-121.435235,1
346864254489998,"8_53_77_69400",2016,53,46.745181,-121.027848,1
345935506489998,"8_53_77_69413",2016,53,46.09326,-119.880175,2
346864640489998,"8_53_77_70036",2016,53,46.904953,-121.421818,1
345936369489998,"8_53_77_71236",2016,53,46.487217,-121.333926,1
345933407489998,"8_53_77_71272",2016,53,46.685499,-120.153086,2
345934115489998,"8_53_77_71312",2016,53,46.688074,-120.672175,2
345936414489998,"8_53_77_72090",2016,53,46.337204,-120.450819,2
345936597489998,"8_53_77_72646",2016,53,46.567697,-119.955086,2
345934062489998,"8_53_77_72711",2016,53,46.084559,-121.436613,1
345936463489998,"8_53_77_73120",2016,53,46.211503,-121.106146,1
345933741489998,"8_53_77_73628",2016,53,46.959636,-121.416707,1
345935920489998,"8_53_77_73996",2016,53,46.287476,-119.873931,2
346864253489998,"8_53_77_74520",2016,53,46.74639,-121.106995,1
345936600489998,"8_53_77_75337",2016,53,46.715974,-120.324195,2
345934486489998,"8_53_77_75722",2016,53,46.232984,-121.087652,1
345933888489998,"8_53_77_76932",2016,53,46.673546,-121.029916,1
345934543489998,"8_53_77_77377",2016,53,46.47065,-120.80989,2
345936471489998,"8_53_77_78365",2016,53,46.333713,-120.941517,2
345933778489998,"8_53_77_81483",2016,53,46.248038,-119.906079,2
345936601489998,"8_53_77_82865",2016,53,46.657655,-120.471302,2
345934120489998,"8_53_77_83046",2016,53,46.284464,-121.472004,1
345936513489998,"8_53_77_83309",2016,53,46.053076,-120.560385,1
345936593489998,"8_53_77_84859",2016,53,46.19325,-120.070543,2
345934544489998,"8_53_77_86933",2016,53,46.305042,-120.7889,1
345936637489998,"8_53_77_87785",2016,53,46.553159,-120.30097,2
346864260489998,"8_53_77_87938",2016,53,46.599472,-121.325655,1
346864355489998,"8_53_77_90129",2016,53,46.849313,-121.13137,1
345936415489998,"8_53_77_91940",2016,53,46.363298,-120.619053,2
345935013489998,"8_53_77_92392",2016,53,46.529224,-120.65613,2
