"BpS_Code","MAP_ZONE","stratID","SCLASS","AREA_PCT","AREA","AREA_TOTAL","avg","low","high","departure"
"RaMCONdy_fdd","OBM","RaMCONdy_fdd OBM","B",35.0078349527491,19193.7754350897,1696854.27924,11135.5637861555,3077.35213722133,19193.7754350897,0
"RaMCONdy_fdd","OBM","RaMCONdy_fdd OBM","C",44.3761474575329,646091.946862119,1696854.27924,536436.590370329,487959.659341879,584913.523095632,61178.4237664866
"RaMCONdy_fdd","OBM","RaMCONdy_fdd OBM","D",1.46056730405279,648951.609008737,1696854.27924,703366.761339538,648951.609008737,757781.911973485,0
"RaMCONdy_fdd","OBM","RaMCONdy_fdd OBM","E",6.86505951837977,174066.926264054,1696854.27924,208932.885152998,174066.926264054,243798.845738797,0
"RaMCONdy_fdd","WCB","RaMCONdy_fdd WCB","A",0.847457627118644,376.57970831395,3227.84103,450.799897364558,376.57970831395,525.020083187326,0
"RaMCONdy_fdd","WCB","RaMCONdy_fdd WCB","B",74.4315832988838,334.296641664816,3227.84103,21.1826260633493,5.85389306188989,36.5113590648086,297.785282600008
"RaMCONdy_fdd","WCB","RaMCONdy_fdd WCB","C",13.7453493179,928.221255459832,3227.84103,1020.43649686064,928.221255459832,1112.65174148929,0
"RaMCONdy_fdd","WCB","RaMCONdy_fdd WCB","D",0,1234.4681895614,3227.84103,1337.97941235522,1234.4681895614,1441.4906319212,0
"RaMCONdy_fdd","WCB","RaMCONdy_fdd WCB","E",10.9756097560976,354.275235,3227.84103,397.442577989185,331.118808158794,463.766351047417,0
"RaMCONdy_fdd","WNE","RaMCONdy_fdd WNE","A",6.91783799027582,320908.596930315,2750657.86388,384156.552691853,320908.596930315,447404.505702733,0
"RaMCONdy_fdd","WNE","RaMCONdy_fdd WNE","B",66.4459526675519,304609.515994078,2750657.86388,18051.1234652659,4988.4913275918,31113.75560294,273495.760391138
"RaMCONdy_fdd","WNE","RaMCONdy_fdd WNE","C",19.8930592486755,790999.021333821,2750657.86388,869581.757153597,790999.021333821,948164.49572403,0
"RaMCONdy_fdd","WNE","RaMCONdy_fdd WNE","D",0.552960040568083,1051972.38704373,2750657.86388,1140181.17933907,1051972.38704373,1228389.96888375,0
"RaMCONdy_fdd","WNE","RaMCONdy_fdd WNE","E",6.19019005292867,282168.34257806,2750657.86388,338687.234726269,282168.34257806,395206.129625136,0
"RaMCONdy_fdg","OBM","RaMCONdy_fdg OBM","A",8.32104625559369,124692.71807614,1068799.67949,149268.437119211,124692.71807614,173844.155093483,0
"RaMCONdy_fdg","OBM","RaMCONdy_fdg OBM","B",45.6105689260324,60430.943419762,1068799.67949,7013.97117666114,1938.33555313492,12089.6068001874,48341.3366195747
"RaMCONdy_fdg","OBM","RaMCONdy_fdg OBM","C",33.3127126829693,356046.166385,1068799.67949,337885.971040076,307351.747223832,368420.19592512,0
"RaMCONdy_fdg","OBM","RaMCONdy_fdg OBM","D",1.63348427399705,408755.943394098,1068799.67949,443030.481922302,408755.943394098,477305.019381707,0
"RaMCONdy_fdg","OBM","RaMCONdy_fdg OBM","E",11.1221878614076,118873.908215,1068799.67949,131600.811818951,109639.747665402,153561.877041301,0
"RaMCONdy_fdx","OEC","RaMCONdy_fdx OEC","A",8.82861182384668,495.490057163532,4247.077315,593.146316657777,495.490057163532,690.802571904945,0
"RaMCONdy_fdx","OEC","RaMCONdy_fdx OEC","B",48.8767869298843,295.791037805944,4247.077315,27.8713387027546,7.70234227662335,48.0403351288859,247.750702677058
"RaMCONdy_fdx","OEC","RaMCONdy_fdx OEC","C",17.1126354924857,1221.32019536423,4247.077315,1342.65369853573,1221.32019536423,1463.98720595431,0
"RaMCONdy_fdx","OEC","RaMCONdy_fdx OEC","D",4.6185264701262,1624.26891387998,4247.077315,1760.46526372797,1624.26891387998,1896.66160932887,-2.27373675443232e-13
"RaMCONdy_fdx","OEC","RaMCONdy_fdx OEC","E",20.5634392836571,610.207110786312,4247.077315,522.940671893308,435.674237247381,610.207110786312,0
"RaMCONdy_fdx","OSW","RaMCONdy_fdx OSW","A",10.8161911081619,39.1005663792974,335.149265,46.8069068022867,39.1005663792974,54.5132468901268,0
"RaMCONdy_fdx","OSW","RaMCONdy_fdx OSW","B",31.5195753151958,23.3417339882472,335.149265,2.19940867283088,0.607814306481195,3.79100303918055,19.5507309490667
"RaMCONdy_fdx","OSW","RaMCONdy_fdx OSW","C",5.90577305905773,96.377940745347,335.149265,105.952721563248,96.377940745347,115.527502716298,0
"RaMCONdy_fdx","OSW","RaMCONdy_fdx OSW","D",8.16191108161911,128.175800032316,335.149265,138.9234514551,128.175800032316,149.671102542735,0
"RaMCONdy_fdx","OSW","RaMCONdy_fdx OSW","E",43.5965494359655,48.1532238547925,335.149265,41.2667744956388,34.3803254716344,48.1532238547925,0
"RaMCONdy_fmd","OEC","RaMCONdy_fmd OEC","A",10.9944906604778,73048.2904345323,626131.105395,87445.3962959953,73048.2904345323,101842.501531327,0
"RaMCONdy_fmd","OEC","RaMCONdy_fmd OEC","B",45.3609627900253,44833.2899397463,626131.105395,4108.96972587705,1135.52820589347,7082.41124586063,37750.8786938857
"RaMCONdy_fmd","OEC","RaMCONdy_fmd OEC","C",28.7912450126998,180270.940655,626131.105395,197942.533670796,180054.778203312,215830.289764412,0
"RaMCONdy_fmd","OEC","RaMCONdy_fmd OEC","D",0.715919330851982,239460.036885721,626131.105395,259538.967584698,239460.036885721,279617.897657543,0
"RaMCONdy_fmd","OEC","RaMCONdy_fmd OEC","E",14.1373822059451,88518.54748,626131.105395,77095.2343608468,64229.8624506736,89960.606897151,0
"RaMCONdy_fmd","OSE","RaMCONdy_fmd OSE","A",30.0016592002655,1090.08407102453,6701.873325,935.982837748448,781.881597770489,1090.08407102453,0
"RaMCONdy_fmd","OSE","RaMCONdy_fmd OSE","B",22.3859299817488,75.8074828040517,6701.873325,43.9808761484794,12.154269492907,75.8074828040518,0
"RaMCONdy_fmd","OSE","RaMCONdy_fmd OSE","C",38.0786460925834,2310.16675139725,6701.873325,2118.70289602421,1927.23904735304,2310.16675139725,0
"RaMCONdy_fmd","OSE","RaMCONdy_fmd OSE","D",9.52380952380952,2563.09073256393,6701.873325,2778.00810192398,2563.09073256393,2992.92546458216,0
"RaMCONdy_fmd","OSE","RaMCONdy_fmd OSE","E",0.00995520159283225,662.72428721024,6701.873325,825.198572943647,687.492440668682,962.904711920485,-24.7681534584423
"RaMCONdy_fmd","WCB","RaMCONdy_fmd WCB","A",4.38655931122449,1301.86464409265,11158.89152,1558.449472934,1301.86464409265,1815.03429061646,0
"RaMCONdy_fmd","WCB","RaMCONdy_fmd WCB","B",39.3215880102041,126.222540473738,11158.89152,73.229946627712,20.2373527816858,126.222540473738,0
"RaMCONdy_fmd","WCB","RaMCONdy_fmd WCB","C",47.9452327806123,4318.45121447395,11158.89152,3527.72644801429,3208.93135689352,3846.52155029395,471.929664179994
"RaMCONdy_fmd","WCB","RaMCONdy_fmd WCB","D",0.651705994897959,4267.65026039912,11158.89152,4625.49641686204,4267.65026039912,4983.34256216606,0
"RaMCONdy_fmd","WCB","RaMCONdy_fmd WCB","E",7.69491390306122,1144.70286056054,11158.89152,1373.98916860861,1144.70286056054,1603.27548781557,0
"RaMCONdy_fmd","WEC","RaMCONdy_fmd WEC","A",14.9839202904098,206773.08562,1379966.534875,192725.963424591,160995.34963351,224456.575835706,0
"RaMCONdy_fmd","WEC","RaMCONdy_fmd WEC","B",45.4898570110515,86447.4122515179,1379966.534875,9055.99588595381,2502.65624888751,15609.3355230201,70838.0767284977
"RaMCONdy_fmd","WEC","RaMCONdy_fmd WEC","C",26.0483076216454,396833.133227204,1379966.534875,436256.991451887,396833.133227204,475680.851056536,0
"RaMCONdy_fmd","WEC","RaMCONdy_fmd WEC","D",1.72740641657366,527759.816586278,1379966.534875,572012.932558183,527759.816586278,616266.047150121,0
"RaMCONdy_fmd","WEC","RaMCONdy_fmd WEC","E",11.7505086603197,162153.08719,1379966.534875,169914.643274586,141559.906476197,198269.381452942,0
"RaMCONdy_fmd","WNE","RaMCONdy_fmd WNE","A",13.1338279376059,9948.840325,75749.738555,10579.1995481222,8837.42854272469,12320.9704777699,0
"RaMCONdy_fmd","WNE","RaMCONdy_fmd WNE","B",51.4716287590757,4481.65083713669,75749.738555,497.105765523724,137.376923103021,856.834607944426,3624.81622919226
"RaMCONdy_fmd","WNE","RaMCONdy_fmd WNE","C",32.4471755003538,24578.65061,75749.738555,23947.2133635941,21783.1413532395,26111.2854496985,0
"RaMCONdy_fmd","WNE","RaMCONdy_fmd WNE","D",0.466223734546063,28970.0272549483,75749.738555,31399.1890356139,28970.0272549483,33828.3507405297,0
"RaMCONdy_fmd","WNE","RaMCONdy_fmd WNE","E",2.48114406841863,7770.56952791502,75749.738555,9327.03038764768,7770.56952791502,10883.4913231301,0
"RaMCONdy_fmx","OEC","RaMCONdy_fmx OEC","A",12.2810281860273,73394.35311,597623.84711,83464.0759677686,69722.45904754,97205.6922903735,0
"RaMCONdy_fmx","OEC","RaMCONdy_fmx OEC","B",46.6037366525529,48709.0101049374,597623.84711,3921.8915560632,1083.82849703635,6759.95461509004,41949.0554898473
"RaMCONdy_fmx","OEC","RaMCONdy_fmx OEC","C",31.0659202193495,185657.347555,597623.84711,188930.365317683,171857.025331009,206003.705901981,0
